"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"884";"JSM420";"Současná sociální teorie";"Balon";;"3";"4";"3";"4";"3";NULL;NULL;NULL;"3";"4";"4";"3";"3";;;"ks"
"885";"JSM420";"Současná sociální teorie";"Balon";;"4";"3";"3";"4";"3";NULL;NULL;NULL;"4";"3";"5";"4";"3";;;"ks"
"886";"JSB033";"Praktika z kvalitativního výzkumu";;"Walter";"5";"4";NULL;NULL;NULL;"3";"4";"5";"4";"3";"3";"4";"5";"paní cvičíci";;"ks"
"887";"JSB033";"Praktika z kvalitativního výzkumu";;"Walter";"5";"3";NULL;NULL;NULL;"4";"5";"3";"5";"5";"5";"5";"5";;;"ks"
"888";"JSB033";"Praktika z kvalitativního výzkumu";;"Walter";"5";"5";NULL;NULL;NULL;"4";"5";"4";"4";"5";"5";"4";"5";;;"ks"
"889";"JSB033";"Praktika z kvalitativního výzkumu";;"Walter";"5";"4";NULL;NULL;NULL;"5";"5";"4";"5";"4";"3";"4";"5";;;"ks"
"890";"JSB033";"Praktika z kvalitativního výzkumu";;"Walter";"4";"4";NULL;NULL;NULL;"4";"5";"4";NULL;"4";"4";"3";"4";"přístup cvičícího";;"ks"
"891";"JSB033";"Praktika z kvalitativního výzkumu";;"Walter";"4";"4";NULL;NULL;NULL;"4";"5";"5";"5";"4";"4";"4";"4";"individuální přístup cvičícího";;"ks"
"892";"JSB033";"Praktika z kvalitativního výzkumu";;"Walter";"4";"3";NULL;NULL;NULL;"5";"5";"5";"5";"4";"4";"4";"5";"skvělý přístup cvičící ke studentům";;"ks"
"893";"JSB033";"Praktika z kvalitativního výzkumu";;"Walter";"5";"3";NULL;NULL;NULL;"5";"5";"4";"4";"4";"5";"4";"5";;;"ks"
"894";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"4";"4";"3";"4";"5";"3";"4";"3";"5";"4";"5";"4";"4";"Semináře jen jednou za 14 dní.";"Zamyslet se nad povinnou četbou.";"ks"
"895";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"4";"5";"3";"3";"4";"4";"4";"5";"5";"5";"5";"5";"4";"Čtení původních textů.";"Semináře častěji, i povolená absence.";"ks"
"896";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"3";"5";"5";"5";"4";"3";"4";"4";"5";"3";"4";"4";NULL;"Přístup a pedagogické dovednosti docentky Šanderové, diskuze v semináři. ";"Přístup cvičícího k opravování abstraktů (kromě toho, že každý cvičící má na psaní abstraktů jiné požadavky) - hodnocení mi připadá jako příliš subjektivní, se to týká hodnocení komentářů k abstraktům - je to snad MŮJ názor.";"ks"
"897";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"3";"4";"4";"4";"3";"4";"4";"4";"4";"4";"3";"4";"3";;"Sjednotit požadavky od cvičících (zbytečně docházelo k nedorozuměním s cvičícím z důvodu rozdílných informací) - dějiny I. a II., ačkoliv stejný kurz, požadavky úplně jiné.";"ks"
"898";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"3";"5";"4";"4";"5";"4";"3";"3";"5";"4";"3";NULL;"3";"Asi to, že nás učí číst text a psaá abstrakty.";"Větší zajímavost přednášek, výstižnější, naučnější obsah přednášek, lepší projev přednášejícího, na cvičení více respektovat názory studentů.";"ks"
"899";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"4";"4";"4";"4";"5";"4";"3";"5";"4";"4";"4";"3";"5";;"Menší nároky na požadavky při psaní abstraktů. Nedostatečné vysvětlení, jak by měl abstrakt vypadat.";"ks"
"900";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"4";"5";"3";"3";"4";"4";"4";"3";"5";"3";"4";"3";"4";"Rychlá reakce cvičícího na úkoly.";"Projev přednášejícího. Nároky cvičícího v porovnání s jinými cvičícími, nejasnosti v požedavcích na abstrakty a komentáře.";"ks"
"901";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"4";"3";"3";"5";"4";"4";"5";"4";"5";"5";"5";"4";"5";"četbu textů";;"ks"
"902";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"3";"5";"3";"4";"4";"4";"4";"4";"5";"4";"4";"4";"4";;;"ks"
"903";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"3";"5";"3";"3";"4";"3";"3";"3";"5";"3";"4";"3";"3";;"Přednášky jsou nudné. Řízené diskuze na seminářích mi připadají hloupé - pokud někdo nemá co říct,  tak ať. Špatně hodnocené práce -> komentář by měl být k libovolné myšlence v textu, ne k hlavní, protože pokud člověka nezaujme, nemá jak argumentovat.";"ks"
"904";"JSB008";"Dějiny sociologie II.";"Šanderová";"Volek";"4";"3";"3";"4";"4";"4";"4";"4";"5";"5";"5";"5";"4";"čtení textů, cvičení";"přednášky";"ks"
"905";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"3";"4";NULL;NULL;NULL;"3";"5";"3";"5";"4";"3";"4";"3";;"Kurz navazuje pouze na jeden teoretický předmět, ve kterém se techniky pouze zmíní. Student na praktika není dostatečně připraven.";"ks"
"906";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"4";"3";NULL;NULL;NULL;"4";"5";"3";"5";"3";"4";"4";"4";;;"ks"
"907";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"3";"4";NULL;NULL;NULL;"4";"4";"3";"5";"5";"4";"5";"3";;;"ks"
"908";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"3";"4";NULL;NULL;NULL;"3";"4";"4";"5";"3";"3";"3";"3";;;"ks"
"909";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"3";"5";NULL;NULL;NULL;"3";"3";"3";"5";"3";"3";"3";"3";;;"ks"
"910";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"4";"4";NULL;NULL;NULL;"4";"5";"5";"4";"4";"4";"4";"5";"vše";"nic";"ks"
"911";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";NULL;NULL;NULL;NULL;NULL;"3";"5";"4";"5";"3";"3";"3";"3";;"Více vysvětlit, jak má zpráva vypadat. Nepracovat ve skupinách, ale individuálně. Studium studenta pak závisí na funkčnosti skupin.";"ks"
"912";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"4";"3";NULL;NULL;NULL;"3";"3";"4";"5";"3";"4";"3";"4";;;"ks"
"913";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"4";"3";NULL;NULL;NULL;"4";"4";"5";"5";"4";"4";"3";"4";;;"ks"
"914";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"5";"3";NULL;NULL;NULL;"5";"5";"5";"5";"5";"5";"5";"5";;;"ks"
"915";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"3";"4";NULL;NULL;NULL;"4";"3";"4";"5";"3";"4";"4";"4";;;"ks"
"916";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"4";"3";NULL;NULL;NULL;"4";"4";"4";"4";"3";"4";"3";"4";;;"ks"
"917";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"4";"4";NULL;NULL;NULL;"4";"4";"4";"5";"4";"4";"3";"5";"rozmanitost témat";;"ks"
"918";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"4";"5";NULL;NULL;NULL;"4";"5";"3";"5";"4";"5";"5";"5";;;"ks"
"919";"JSB033";"Praktika z kvalitativního výzkumu";;"Volek";"4";"3";NULL;NULL;NULL;"4";"5";"4";"5";"5";"5";"4";"4";;;"ks"
"920";"JSB008";"Dějiny sociologie II.";"Šanderová";"Horák";"3";"3";"3";"4";"4";"5";"3";"4";"5";"4";"4";"3";"3";;;"ks"
"921";"JSB008";"Dějiny sociologie II.";"Šanderová";"Horák";"3";"4";"4";"4";"4";"4";"3";"3";"5";"3";"3";"4";"3";;;"ks"
"922";"JSB008";"Dějiny sociologie II.";"Šanderová";"Horák";"3";"4";"3";"3";"3";"4";"4";"4";"4";"4";"3";"4";"4";;;"ks"
"923";"JSB008";"Dějiny sociologie II.";"Šanderová";"Horák";"3";"3";"4";"4";"3";"4";"4";"3";"5";"4";"4";"4";"4";;;"ks"
"924";"JSB008";"Dějiny sociologie II.";"Šanderová";"Horák";"3";"4";"4";"5";"4";"4";"5";"4";"4";"3";"4";"3";"3";;;"ks"
"925";"JSB008";"Dějiny sociologie II.";"Šanderová";"Horák";"4";"4";"4";"4";NULL;"4";"3";"3";"5";"4";"3";"4";"4";;;"ks"
"926";"JSB008";"Dějiny sociologie II.";"Šanderová";"Horák";"5";"3";"5";"4";"5";"4";"3";"4";"5";"4";"4";"5";"5";;"Zlepšit diskuze.";"ks"
"927";"JSB008";"Dějiny sociologie II.";"Šanderová";"Horák";"4";"4";"4";"5";"4";"3";"4";"4";"5";"4";"5";"5";"4";;;"ks"
"928";"JSB008";"Dějiny sociologie II.";"Šanderová";"Horák";"5";"5";"5";"5";"5";"4";"3";"4";"5";"5";"4";"4";"5";;;"ks"
"929";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"4";"5";"5";"4";"4";"Interaktivní průbeh, ukázky, úkoly zaměřené na praxi.";"Systematičnost výkladu.";"ks"
"930";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"5";"5";"Praktický pohled, přístup vyučujícího.";"Místnost.";"ks"
"931";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"4";"4";"3";"4";"3";NULL;NULL;NULL;"4";"3";"5";"3";"3";"Že se přednášející nezdržuje čtením prezentací, které dává k dispozici.";"Větší konzistence výkladu, utřídění, strukturu výkladu.";"ks"
"932";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"4";"5";"4";"4";"5";"Informace z praxe.";"Více vysvětlovat pojmy.";"ks"
"933";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"4";"4";"4";NULL;"4";NULL;NULL;NULL;"4";"4";"4";"3";"5";;;"ks"
"934";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"4";"3";"4";"4";"4";NULL;NULL;NULL;NULL;"4";"5";"3";"5";;;"ks"
"935";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"4";"4";"4";"4";NULL;NULL;NULL;"4";"3";"3";"3";"5";"Ukazování obrazových i filmových reklam a jejich rozebírání.";"Nerozebírat domácí úkoly veřejně, je to docela nepříjemné.";"ks"
"936";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"4";"5";"4";"5";"Interaktivita, to, že se učíme kriticky myslet.";"Moc studentů na diskuzi, malá přednášková místnost.";"ks"
"937";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"4";"4";"4";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";"Zkušenosti vyučujícícho.";"Občas ne zcela pedagogický přístup - ztrapňování studentů nepovažuji za vhodný pedagogický přístup.";"ks"
"938";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"4";"3";"3";"3";"5";NULL;NULL;NULL;"4";"5";"5";"4";"4";"Ukázky a jejich rozbor v rámci hodiny.";"Vstřicnější komunikace se studenty.";"ks"
"939";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"4";"4";"5";"5";;;"ks"
"940";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";NULL;"5";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"3";"5";"Průběžné domácí úkoly, praktické ukázky.";;"ks"
"941";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"4";"4";"5";"3";"4";;"Název kurzu neodpovídá jeho obsahu - je málo sociologický.";"ks"
"942";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";;;"ks"
"943";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";"Názorné příklady.";"Větší místnost.";"ks"
"944";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"4";"4";"5";"5";"5";"Přístup přednášejícího, jeho zkušenosti, praktičnost.";"Zvětšit kapacitu učebny.";"ks"
"945";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";;;"ks"
"946";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"4";"4";"4";"3";"5";"Ukázky reklam, úkoly.";"Více praktický.";"ks"
"947";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";;;"ks"
"948";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"3";"3";"3";"4";"4";NULL;NULL;NULL;"4";"4";"4";"4";"3";"Ukázky dobrých a špatných reklam.";"Kurz je zaměřen příliš prakticky -> jak se dělá reklama, neřeší sociologické otázky týkající se reklamy.";"ks"
"949";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"4";"3";"3";NULL;"4";NULL;NULL;NULL;"4";"5";"4";"3";"5";"Praktické ukázky reklam.";;"ks"
"950";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"4";"4";"4";"4";"4";;;"ks"
"951";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"4";"4";"5";"3";"5";"Ukázky, praxe.";;"ks"
"952";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"4";"5";"4";"4";NULL;NULL;NULL;"4";"5";"4";"5";"5";"Praktické informace z vlastních zkušeností.";;"ks"
"953";"JSM035";"Sociologie reklamy a komerční komunikace";"Benda";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";NULL;"5";"Ukázky reklam, posílání prezentací, schopnosti přednášejícího, prakticky zaměřené informace.";;"ks"
"954";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";NULL;"3";NULL;NULL;NULL;"5";"5";"3";"5";"4";"5";"5";"5";;;"ks"
"955";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"3";"4";NULL;NULL;NULL;"3";"4";"3";"5";"4";"4";NULL;"4";;"Informační přínos od vyučujícího.";"ks"
"956";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";"4";NULL;NULL;NULL;"5";"5";"3";"5";"4";"5";"4";"4";;;"ks"
"957";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";"5";NULL;NULL;NULL;"4";"5";"4";"5";"5";"3";"5";"4";;;"ks"
"958";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";"3";NULL;NULL;NULL;"5";"5";"5";"5";"4";"5";"4";"4";;;"ks"
"959";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";NULL;NULL;NULL;NULL;"4";"4";"4";"5";"3";"4";"4";"5";;;"ks"
"960";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";"4";NULL;NULL;NULL;"3";"3";"4";"4";"4";"4";"5";"3";;;"ks"
"961";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";"4";NULL;NULL;NULL;"5";"5";"5";"5";"4";"5";"3";"3";;;"ks"
"962";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";"3";NULL;NULL;NULL;"4";"5";"5";"5";"3";"4";"4";"5";"prezentace bc. prací, diskuze o formách citace";;"ks"
"963";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";NULL;"4";NULL;NULL;NULL;"4";"5";"3";"5";"4";"4";"5";"5";;;"ks"
"964";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";"4";NULL;NULL;NULL;"5";"4";"3";"5";"5";"5";"5";"4";;;"ks"
"965";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"5";"4";NULL;NULL;NULL;"5";"5";"5";"5";"5";"5";"5";"4";"kvalitní zpětná vazba bc. prací";;"ks"
"966";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";"4";NULL;NULL;NULL;"4";"4";"4";"5";"4";"4";"4";"5";;;"ks"
"967";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";"3";NULL;NULL;NULL;"4";"3";"4";"5";"4";"4";"4";"3";;;"ks"
"968";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"4";"3";NULL;NULL;NULL;"3";"3";"4";"5";"4";"4";"4";"4";"Diskuzi projektů a prezentaci práce.";;"ks"
"969";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Hájek";"5";"3";NULL;NULL;NULL;"5";"5";"5";"4";"4";"5";"5";"5";"Podnětné připomínky cvičícího, efektivní rady.";"Mě tento kurz naprosto vyhovuje. Jelikož patřím mezi línější žáky, kurz mi vyhovuje v tom, že mě donutí pracovat (povinná učast a prezentace). Škoda že všechny kurzy a přednášky nejsou takhle efektivní.";"ks"
"970";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"4";"3";NULL;NULL;NULL;"4";"5";"4";"4";"4";"3";"4";"4";"Kritiku doc. Tučka";;"ks"
"971";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"4";"4";NULL;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;;"Navrhuji kurz zrušit.";"ks"
"972";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"3";"4";NULL;NULL;NULL;"3";"3";"3";"4";"3";"3";"3";"3";;;"ks"
"973";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"3";"3";NULL;NULL;NULL;"3";"3";"3";"3";"3";"3";"3";"3";;;"ks"
"974";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"5";"5";NULL;NULL;NULL;"4";"3";"4";"5";"3";"5";"4";"5";;;"ks"
"975";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"3";"3";NULL;NULL;NULL;"4";"4";"3";"4";"4";"4";"3";"4";;;"ks"
"976";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"5";"5";NULL;NULL;NULL;"4";"5";"4";"5";"3";"4";"3";"5";"Reflexe stavu práce, vnější pohled.";;"ks"
"977";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"3";"3";NULL;NULL;NULL;"4";"5";"4";"3";"4";"4";"3";"3";;;"ks"
"978";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"3";NULL;NULL;NULL;NULL;"5";"5";"4";"4";"3";"5";"4";"5";;;"ks"
"979";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"4";"5";NULL;NULL;NULL;"3";"3";"5";"3";"4";"4";"4";"4";;;"ks"
"980";"JSM060";"Diplomový seminář II - prezentace částí práce";;"Tuček";"4";"4";NULL;NULL;NULL;"4";"5";"3";"4";"4";"3";"4";"4";;;"ks"
"981";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";;;"ks"
"982";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"4";"4";"4";"5";"5";NULL;NULL;"4";"5";"4";"3";"4";"5";"Výborné sdílení studijních materiálů, knih, článků… Vyučující je dal všem k dispozici, snadno dostupné ze samby.";"Cvičení, malé zapojení studentů, cvičení spíše letem světem, není šance si metody řádně osahat.";"ks"
"983";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"4";"5";"4";"4";"5";"3";"3";"5";"5";"4";"5";"4";"5";;;"ks"
"984";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"4";"4";"4";"5";"4";NULL;NULL;"4";"5";"4";"4";"3";"4";;;"ks"
"985";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"5";"5";"4";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";;;"ks"
"986";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"5";"4";"5";"4";"5";"5";"5";"5";"5";"5";"5";"4";"5";"Praktické cvičení, skutečná analýza, ne jen přednášení + výborné pedagogické schopnosti vyučujícího.";"Lepší komunikace vyučujícího (opravování úkolů, konzultace ohledně závěrečné práce po e-mailu).";"ks"
"987";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"4";"4";"4";"4";"5";"4";"4";"5";"5";"5";"5";"4";"5";;;"ks"
"988";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"ks"
"989";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"4";"4";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";;"Metody analýzy jsou pokročilé, přitom je na jejich vysvětlení příliš málo prostoru, bylo by dobře některé metody vypustit a pořádně se věnovat těm nejvíce důležitým.";"ks"
"990";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"4";"4";"4";"5";"4";"5";"5";"5";"5";"5";"5";"4";"5";;;"ks"
"991";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"5";"4";"5";"5";"4";"5";"5";"5";"5";"4";"4";"4";"5";;;"ks"
"992";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"ks"
"993";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";;;"ks"
"994";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"5";"4";"5";"5";"5";"5";"5";"5";"5";"4";"5";"3";"4";"Celkový přínos kurzu, člověk se zde skutečně něco naučí.";"Lepší příprava pro tvorbu domácích úkolů.";"ks"
"995";"JSM034";"Analýza kvantitativních dat";"Soukup P.";"Soukup P.";"4";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"4";"5";"Cvičení, úkoly.";"Zrušit minihesla.";"ks"
"996";"JSM015";"Klíčové problémy vývoje soc. struktury ČR";"Tuček";;"4";"3";"4";"5";"4";"4";"5";"4";"4";"5";"4";"4";"5";;;"ks"
"997";"JSM015";"Klíčové problémy vývoje soc. struktury ČR";"Tuček";;"4";"4";"4";"4";"5";NULL;NULL;NULL;"4";"4";"5";"4";"4";"Diskuzi v hodině.";"Prezentuje poměrně jednostranný pohled.";"ks"
"998";"JSM015";"Klíčové problémy vývoje soc. struktury ČR";"Tuček";;"5";"3";"4";"5";"5";NULL;NULL;NULL;"4";"5";"3";"5";"5";"Průběžné čtení, diskuze.";"Více zapojit studenty do diskuze.";"ks"
"999";"JSM015";"Klíčové problémy vývoje soc. struktury ČR";"Tuček";;"5";"4";"4";"5";"3";NULL;NULL;NULL;"4";"4";"3";"4";"5";;;"ks"
"1000";"JSM015";"Klíčové problémy vývoje soc. struktury ČR";"Tuček";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"4";"4";"4";"4";"5";"Zajímavé texty, líbí se mi forma přednášk = diskuze o textu.";"Více podnětů k diskuzi ze strany vyučujícího.";"ks"
"1001";"JSM015";"Klíčové problémy vývoje soc. struktury ČR";"Tuček";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"3";"5";"5";;;"ks"
"1002";"JSM015";"Klíčové problémy vývoje soc. struktury ČR";"Tuček";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"3";NULL;"5";"Čtení rozumného rozsahu a zajímavého výběru, osobní názory a zkušenosti pedagoga, jeden z nejlepších kurzů.";"Větší prostor pro diskuzi studentů.";"ks"
"1003";"JSM033";"Management sociologických dat a datové archivy";"Krejčí";;"4";"4";"3";"4";"5";NULL;NULL;NULL;"5";"4";"5";"4";"4";;"Více praktické práce s datovými archivy. Přednáška sestává pouze z obecných a většinou obecně známých informací.";"ks"
"1004";"JSM033";"Management sociologických dat a datové archivy";"Krejčí";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"5";"3";"5";"4";"5";;;"ks"
"1005";"JSM033";"Management sociologických dat a datové archivy";"Krejčí";;"3";"4";"4";"4";"3";NULL;NULL;NULL;"5";"3";"3";"3";"3";;;"ks"
"1006";"JSM033";"Management sociologických dat a datové archivy";"Krejčí";;"3";"3";"3";"5";"3";NULL;NULL;NULL;"5";"3";"3";"3";"4";;;"ks"
"1007";"JSM033";"Management sociologických dat a datové archivy";"Krejčí";;"3";"4";"3";"4";"3";NULL;NULL;NULL;"5";"3";"4";"3";"3";;;"ks"
"1008";"JSM033";"Management sociologických dat a datové archivy";"Krejčí";;"4";"4";"3";"5";"4";NULL;NULL;NULL;"5";"5";"3";"4";"4";;;"ks"
"1009";"JSM033";"Management sociologických dat a datové archivy";"Krejčí";;"3";"4";"4";"4";"4";NULL;NULL;NULL;"5";"4";"4";"3";"4";;"Zajímavě přednášet, téma datové archivy samo o sobě asi nikoho nezaujme.";"ks"
"1010";"JSM033";"Management sociologických dat a datové archivy";"Krejčí";;"3";"3";"3";"5";"4";NULL;NULL;NULL;"5";"4";"4";"4";"3";;;"ks"
"1011";"JSM033";"Management sociologických dat a datové archivy";"Krejčí";;"3";"4";"3";"4";"3";NULL;NULL;NULL;"4";"4";"4";"4";"3";"Obsáhlé prezentace, kde jsou všechny potřebné informace.";"Zábavnost přednášek, podle mého názoru si nyní stačí přečíst prezentace.";"ks"
"1012";"JSM033";"Management sociologických dat a datové archivy";"Krejčí";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"5";"3";"4";"3";"3";;;"ks"
"1013";"JSB405";"Antropologie hry";"Uhl";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"5";"4";"3";"5";"5";"Průběžné čtení textů, prezentace.";;"ks"
"1014";"JSB405";"Antropologie hry";"Uhl";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"4";"5";"4";"4";"5";;;"ks"
"1015";"JSB405";"Antropologie hry";"Uhl";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"3";"4";"4";"3";"4";;"docházku";"ks"
"1016";"JSB405";"Antropologie hry";"Uhl";;"3";"4";"5";"5";"3";NULL;NULL;NULL;"3";"3";"4";"4";"3";;;"ks"
"1017";"JSB405";"Antropologie hry";"Uhl";;"5";NULL;"4";"5";NULL;NULL;NULL;NULL;"5";"5";"4";"5";"5";;;"ks"
"1018";"JSM116";"Sociálně prostorové problémy soudobých měst";"Illner";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"4";"3";"4";"5";"Pan Illner je skvělý přednášející, dokáže zaujmout, zajímavá témata.";;"ks"
"1019";"JSM116";"Sociálně prostorové problémy soudobých měst";"Illner";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"4";"5";;;"ks"
"1020";"JSM116";"Sociálně prostorové problémy soudobých měst";"Illner";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"4";"4";"4";"4";"5";"Interaktivitu, referáty studentů, aktuality.";;"ks"
