"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"2625";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"5";"5";"3";"5";"5";"5";"5";"4";"3";"4";"4";;;"ies"
"2626";"JEB028";"Matematika III";"Kalenda";"Olhava";"4";"4";"5";"5";"4";"4";"3";"4";"5";"4";"5";"5";"5";"To, že už nejsou zápočty.";;"ies"
"2627";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"Přednášejícího. ";;"ies"
"2628";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"3";"4";"4";"4";"4";"5";"5";"4";"4";"4";"3";;;"ies"
"2629";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"Pana profesora Kalendu. ";"Vše je dokonalé.";"ies"
"2630";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"4";"5";"5";"4";"5";"5";"4";"5";"5";"3";"5";"3";"Přístup.";"Méně důkazů.";"ies"
"2631";"JEB028";"Matematika III";"Kalenda";"Olhava";"5";"4";"4";"5";"4";"4";"5";"5";"5";"4";"3";"4";"5";;;"ies"
"2632";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"5";"5";"5";"4";"5";"4";"3";"5";"5";;;"ies"
"2633";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"Zachovat papíry s definicemi.";;"ies"
"2634";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";;;"ies"
"2635";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";;;"ies"
"2636";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"3";"4";"5";"4";"5";"5";"5";"5";"5";"5";"4";"5";"Pásek.";;"ies"
"2637";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"Vyučující a vtipy vyučujícího. ";"Nic, všechno je perfektní.";"ies"
"2638";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"ies"
"2639";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"Nejvíce oceňuji přednášejícího.";"Nic, je to perfektní.";"ies"
"2640";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"3";"5";"5";"4";"5";"5";"4";"5";"4";"3";"4";"5";;;"ies"
"2641";"JEB028";"Matematika III";"Kalenda";"Olhava";"5";"4";"5";"4";"5";"4";"5";"5";"5";"5";"5";"5";"5";;;"ies"
"2642";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"4";"5";"4";"4";"5";"5";"5";"4";"4";"4";"3";;;"ies"
"2643";"JEB028";"Matematika III";"Kalenda";"Cúth";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"5";;;"ies"
"2644";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"ies"
"2645";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"4";"5";"5";"5";"5";"4";"4";"4";"4";;;"ies"
"2646";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"3";"5";"5";"5";"5";"3";"3";"3";"4";;;"ies"
"2647";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"Kalenda for president.";;"ies"
"2648";"JEB028";"Matematika III";"Kalenda";"Olhava";"5";"4";"4";"5";"4";"5";"5";"5";"5";"4";"4";"4";"5";;;"ies"
"2649";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"4";"5";"5";"4";"5";"5";"5";"5";"5";"3";"5";;;"ies"
"2650";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"4";"5";"5";"5";"5";"5";"5";"4";"5";"3";"3";;;"ies"
"2651";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"4";"5";"5";"5";"5";"5";"5";"4";"5";"3";"5";;;"ies"
"2652";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"Přesný řád v přednáškách, cvičeních, požadavcích a organizaci.";;"ies"
"2653";"JEB028";"Matematika III";"Kalenda";"Kalenda";NULL;"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"Jasně specifikované požadavky, dobré organizační pokyny.";;"ies"
"2654";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"3";"4";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";;;"ies"
"2655";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"ies"
"2656";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"3";"5";"5";"4";"5";"5";"4";"5";"4";"3";"3";NULL;;;"ies"
"2657";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"3";"5";"5";"4";"5";"5";"5";"5";"4";"4";"4";"4";"Narážky Kalendy na 'nevhodnost' matematizace ekonomie :-)";"Sladění přednášek se statistikou.";"ies"
"2658";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"3";"4";"4";"4";"5";"5";"5";"4";"3";"3";"3";"3";;;"ies"
"2659";"JEB028";"Matematika III";"Kalenda";"Cúth";"4";"4";"5";"4";"4";"4";"5";"5";"5";"5";"4";"4";"5";"Cvičícího Cútha.";;"ies"
"2660";"JEB028";"Matematika III";"Kalenda";"Cúth";"4";"5";"4";"4";"4";"5";"5";"5";"5";"3";"4";"3";"4";;;"ies"
"2661";"JEB028";"Matematika III";"Kalenda";"Cúth";"5";"3";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"Všechno.";"Nic.";"ies"
"2662";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"4";"5";"5";"5";"5";"4";"4";"3";"5";;;"ies"
"2663";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"4";"4";"5";"5";"4";"5";"5";"5";"4";"4";"4";"5";"Zvířátka na přednáškách.";;"ies"
"2664";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";"4";"5";;;"ies"
"2665";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"4";"5";"5";"5";"5";"4";"4";"5";"4";;;"ies"
"2666";"JEB028";"Matematika III";"Kalenda";"Olhava";"5";"5";"4";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";;"Neztrácet čas přepisování definic a vět, , když už jsme jjich znění dostali tištěné.";"ies"
"2667";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";;;"ies"
"2668";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";;;"ies"
"2669";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"ies"
"2670";"JEB028";"Matematika III";"Kalenda";"Cúth";"5";"4";"4";"5";"3";"4";"5";"5";"5";"5";"5";"4";"5";;;"ies"
"2671";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"4";"5";"4";"4";"5";"4";"5";"4";"3";"3";"3";;;"ies"
"2672";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"4";"5";"5";"5";"5";"4";"5";"3";"5";;;"ies"
"2673";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"5";;;"ies"
"2674";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"ies"
"2675";"JEB028";"Matematika III";"Kalenda";"Cúth";"4";"4";"4";"4";"5";"4";"5";"5";"5";"4";"4";"3";"4";;;"ies"
"2676";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"3";"3";"4";;;"ies"
"2677";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"3";"4";"4";"4";"4";"4";"4";"5";"4";"4";NULL;"3";;;"ies"
"2678";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"4";"5";"5";"3";"5";"5";"5";"5";"4";"3";"3";"3";;;"ies"
"2679";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"4";"4";"5";"Oceňuji precizní přístup pana Kalendy, z toho by si někteří nejmenovaní učitelé měli brát příklad.";;"ies"
"2680";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"4";"5";"4";"5";"5";"4";"5";"4";"4";"3";"4";;"Zvolit lépe rozeznatelné neznámé, ne w a v.";"ies"
"2681";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"5";"5";"4";"5";"5";"4";"5";"5";"4";"4";"4";;;"ies"
"2682";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"5";"4";"5";"5";"5";"4";"5";"4";"5";;;"ies"
"2683";"JEB028";"Matematika III";"Kalenda";"Olhava";"4";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"3";"4";;;"ies"
"2684";"JEB028";"Matematika III";"Kalenda";"Cúth";"5";"4";"5";"5";"5";"4";"5";"5";"5";"4";"4";"4";"5";;;"ies"
"2685";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"4";"4";"3";"4";"4";"5";"5";"5";"5";"5";"5";;;"ies"
"2686";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"5";"4";"5";"5";"4";"5";"5";"5";"4";"5";"5";;;"ies"
"2687";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"4";"5";"4";"4";"5";"5";"5";"5";"5";"4";"5";;;"ies"
"2688";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"3";"3";"5";"Systém, vše je tak, jak se oznámí, žádný chaos, dostatek zkouškových termínů.";"Nepsat gotické s.";"ies"
"2689";"JEB028";"Matematika III";"Kalenda";"Kalenda";"4";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"4";"5";;;"ies"
"2690";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"4";"5";"5";"4";"5";"4";"5";"5";"5";;;"ies"
"2691";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"4";"5";"5";"5";"5";"5";"5";NULL;"5";"5";"5";"5";;;"ies"
"2692";"JEB028";"Matematika III";"Kalenda";"Kalenda";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";;;"ies"
"2693";"JEB028";"Matematika III";"Kalenda";"Kalenda";"3";"5";"5";"5";"5";"5";"3";"5";"5";"5";"5";"5";"5";;"Zrušit důkazy.";"ies"
"2694";"JEB062";"Matematika V";"Bárta";"Bárta";"5";"5";"4";"5";"4";"4";"5";"5";"5";"5";"4";"4";"5";"Formálnost, důkazy.";;"ies"
"2695";"JEB062";"Matematika V";"Bárta";"Bárta";"4";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"3";"3";"Výborné přednášky a přístup vyučujícího.";"Nevím, zda je potřeba probrat až tak rozsáhle a do hloubky, místo toho by se možná vyplatilo prozkoumat i jiné oblasti matematiky.";"ies"
"2696";"JEB062";"Matematika V";"Bárta";"Bárta";"4";"4";"4";"4";"3";NULL;NULL;NULL;"5";"4";"4";"3";"3";;;"ies"
"2697";"JEB062";"Matematika V";"Bárta";"Bárta";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"3";"5";"Osobní přístup.";;"ies"
"2698";"JEB062";"Matematika V";"Bárta";"Bárta";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"Osobní přístup.";"Skripta, podklady na internetu.";"ies"
"2699";"JEB062";"Matematika V";"Bárta";"Bárta";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"ies"
"2700";"JEB062";"Matematika V";"Bárta";"Bárta";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"4";"5";"5";"Všechno.  Matika V jako povinný předmět, ale se skripty.";;"ies"
"2701";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"4";"4";"5";"4";"5";"5";"5";"5";"4";"3";"4";"5";"broader understanding of common things";"more seminars";"ies"
"2702";"JEM003";"Microeconomics A";"Janda";"Votápková";"4";"4";"4";"5";"4";"4";"4";"5";"5";"4";"3";"4";"5";"broader understanding of common things";"more seminars";"ies"
"2703";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"5";"4";"5";"4";"3";"5";"3";"5";"5";"5";"5";"5";"the technical knowledge";"split it into 2 courses, it was too much too fast";"ies"
"2704";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"3";"4";"3";"5";"5";"5";"5";"5";;;"ies"
"2705";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"3";"4";"5";"5";"4";"4";"5";"5";"5";"4";"5";"5";;;"ies"
"2706";"JEM003";"Microeconomics A";"Janda";"Melikhova, Votápková";"4";"3";"4";"5";"5";"4";"4";"5";"5";"5";"4";"5";"5";;;"ies"
"2707";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"4";"3";"5";"4";"4";"5";"5";"5";"3";"3";"3";"3";"seminars";"lectures";"ies"
"2708";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"3";"4";"5";"5";"3";"3";"3";"3";;;"ies"
"2709";"JEM003";"Microeconomics A";"Janda";"Votápková";"5";"4";"4";"5";"4";"4";"4";"4";"5";"4";"3";"4";"4";;;"ies"
"2710";"JEM003";"Microeconomics A";"Janda";"Melikhova";"5";"4";"4";"5";"4";"4";"4";"4";"5";"4";"3";"4";"4";"reascriable exam policy";"lectures and TA´s English pronunciation (sorry but it´s true)";"ies"
"2711";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"5";"5";"5";"4";"4";"4";"3";"5";"3";"5";"5";"3";;"seminar should be more personal";"ies"
"2712";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"4";"4";"3";NULL;NULL;NULL;NULL;NULL;;;"ies"
"2713";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"5";"5";"5";"4";"5";"4";"3";"5";"4";"4";"5";"3";"interesting testing systém -> good for clearing";"definitely seminars -> their are just bad lectures";"ies"
"2714";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";"5";"4";"4";"3";"4";;;"ies"
"2715";"JEM003";"Microeconomics A";"Janda";"Melikhova";"5";"5";"4";"3";"5";"4";"4";"4";"5";"5";"4";"4";"5";;;"ies"
"2716";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"4";"4";"5";"3";"4";"5";"4";"5";"4";"4";"3";"4";"you need to study the project every week because exam´s schedule";;"ies"
"2717";"JEM003";"Microeconomics A";"Janda";"Votápková";"4";"4";"4";"5";"3";"4";"5";"4";"5";"4";"4";"3";"4";;;"ies"
"2718";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;"4";"3";"4";"4";"4";"4";"4";"5";"5";"4";"4";"3";"complex notes of oksana melikhova´s seminars were on web";"i would appreciate a bid slower explanation sometimes";"ies"
"2719";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"5";"4";"3";"5";NULL;NULL;NULL;NULL;;;"ies"
"2720";"JEM003";"Microeconomics A";"Janda";"Melikhova";NULL;NULL;NULL;NULL;NULL;"3";"4";"5";NULL;NULL;NULL;NULL;NULL;;;"ies"
"2721";"JEM003";"Microeconomics A";"Janda";;"3";"5";"5";"4";"5";"5";"5";"3";"5";"4";"4";"4";"5";"nothing at all";"english acent of the lectures";"ies"
"2722";"JEM003";"Microeconomics A";"Janda";"Melikhova, Votápková";"3";"4";"4";"5";"5";"4";"5";NULL;"5";"4";"4";"4";"5";"nothing at all";"english accent of the lectures ";"ies"
"2723";"JEM003";"Microeconomics A";"Janda";"Melikhova, Votápková";NULL;"4";"3";"4";"4";"4";"4";"3";"5";"5";"5";"5";"5";"funny character of prof Janda";"Everything what we learned we have already known from bachelor Micro with doc. Koubek, so nothing really nex was introduced, every thing was … a harder version. ";"ies"
"2724";"JEM003";"Microeconomics A";"Janda";"Melikhova";"3";"4";"4";"4";"4";"3";"3";"4";"5";"4";"3";"3";"3";;;"ies"
"2725";"JEM003";"Microeconomics A";"Janda";"Melikhova, Votápková";"3";"4";"4";"4";"4";"3";"3";"4";"5";"4";"3";"3";"3";;;"ies"
"2726";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"3";"3";"5";"5";"3";"5";"4";"5";"4";"5";"4";"4";"system of exams";;"ies"
"2727";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"5";"3";NULL;NULL;NULL;NULL;NULL;NULL;;;"ies"
"2728";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"3";"4";"4";"4";"4";"3";"3";"5";"4";"4";"4";"4";;"seminars - it should be taught in smaller groups, techers should explain what they´re doing, not only write on the blackboard. Better english!";"ies"
"2729";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"3";"3";"4";"4";NULL;NULL;NULL;NULL;;;"ies"
"2730";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"4";"4";"4";"4";"4";"4";"4";"5";"3";"3";"3";"4";;;"ies"
"2731";"JEM003";"Microeconomics A";"Janda";"Votápková";"3";"4";"3";"4";"3";"4";"4";"4";"5";"3";"3";"3";"4";;;"ies"
"2732";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;;;"ies"
"2733";"JEM003";"Microeconomics A";"Janda";"Melikhova";"3";"4";"4";"3";"5";"4";"4";"4";"5";"5";"5";"5";"4";;"exam in exem period instead of tests during semestr";"ies"
"2734";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"4";"5";"4";"4";"3";"3";"4";"5";"3";"5";"3";"3";;;"ies"
"2735";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"5";"3";"5";NULL;NULL;NULL;NULL;NULL;;;"ies"
"2736";"JEM003";"Microeconomics A";"Janda";"Melikhova, Votápková";"3";"3";"3";"4";"5";"4";"4";"3";"5";"4";"5";"4";"3";;;"ies"
"2737";"JEM003";"Microeconomics A";"Janda";"Melikhova";"5";"3";NULL;NULL;NULL;"3";"4";"4";"5";"4";"4";"4";"5";;;"ies"
"2738";"JEM003";"Microeconomics A";"Janda";"Votápková";"5";"3";NULL;NULL;NULL;"4";"4";"4";"5";"4";"4";"4";"5";;;"ies"
"2739";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";"5";"4";"4";"3";"4";;;"ies"
"2740";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"4";"4";"3";"4";"3";"4";"4";"5";"4";"4";"3";"4";;;"ies"
"2741";"JEM003";"Microeconomics A";"Janda";"Melikhova";"5";"3";"5";"5";"5";"4";"4";"4";"5";"5";"5";"5";"5";"seminarrs sith melikhova";"lectures are terrible, waste of time. The course only copies one textbook - utterly meaninless to attend";"ies"
"2742";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"4";NULL;NULL;NULL;"4";"4";"4";"5";"4";"3";"4";"4";;;"ies"
"2743";"JEM003";"Microeconomics A";"Janda";;"4";"4";"4";"4";"4";NULL;NULL;"4";"5";"4";"3";"4";"4";;;"ies"
"2744";"JEM003";"Microeconomics A";"Janda";"Votápková";"4";"3";"3";"3";"4";"4";"4";"3";"5";"5";"5";"5";"5";"jokes of mr. Janda, but he should improve his pronounciation ";"seminars of Votápková, she doesn´t understand anything and she is hostile to students. Change her.";"ies"
"2745";"JEM003";"Microeconomics A";"Janda";"Melikhova";"3";"4";"3";"3";"3";"3";"3";"4";"5";"4";"4";"3";"3";;;"ies"
"2746";"JEM003";"Microeconomics A";"Janda";"Melikhova, Votápková";"4";"4";"4";"5";"3";"5";"4";"4";"5";"4";"3";"4";"4";;;"ies"
"2747";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"4";"4";"5";"3";"4";"4";"4";"5";"4";"3";"4";"4";;;"ies"
"2748";"JEM003";"Microeconomics A";"Janda";;NULL;NULL;"3";"5";"4";NULL;NULL;NULL;"5";"3";"3";"3";"3";;;"ies"
"2749";"JEM003";"Microeconomics A";"Janda";"Melikhova";"5";"5";"5";"5";"4";"4";"5";"5";"5";"5";"4";"5";"5";;"the english language";"ies"
"2750";"JEM003";"Microeconomics A";"Janda";"Votápková";"5";"5";"5";"5";"4";"3";"5";"5";"5";"5";"4";"5";"5";;"the english language";"ies"
"2751";"JEM003";"Microeconomics A";"Janda";"Melikhova";"4";"3";NULL;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;"4";;;"ies"
"2752";"JEM003";"Microeconomics A";"Janda";"Oksana";"4";"4";"5";"4";"3";"3";"3";"3";"5";"5";"5";"5";"5";"totally useless n real life";"i hate fact course is comulsory";"ies"
"2753";"JEM003";"Microeconomics A";"Janda";"Votápková";"3";"3";"4";"5";"3";"4";"5";"5";"5";"3";"3";"3";"3";;;"ies"
"2754";"JEM003";"Microeconomics A";"Janda";"Melikhova";"3";"3";"4";"5";"3";"4";"5";"5";"5";"3";"3";"3";"3";;;"ies"
"2755";"JEM003";"Microeconomics A";"Janda";"Melikhova";"3";"3";"4";"5";"3";"4";"5";"5";"5";"3";"3";"3";"3";;;"ies"
"2756";"JEM003";"Microeconomics A";"Janda";"Mekikhova";"4";"4";"3";"5";"3";"3";"4";"4";"5";"4";"4";"4";"4";;"too much midterms, 2 should be enough";"ies"
"2757";"JEM003";"Microeconomics A";"Janda";"Votápková";NULL;NULL;NULL;NULL;NULL;"5";"3";"4";"5";NULL;NULL;NULL;NULL;;;"ies"
"2758";"JEM003";"Microeconomics A";"Janda";"Melikhova, Votápková";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"ies"
"2759";"JEM003";"Microeconomics A";"Janda";;"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"ies"
"2760";"JEM003";"Microeconomics A";"Janda";;"3";"4";"4";"5";"5";"4";"5";"5";NULL;"3";"4";"4";"4";;;"ies"
"2761";"JEM003";"Microeconomics A";"Janda";;"3";"4";"4";"5";"5";"4";"5";"4";"5";"3";"4";"4";"4";;;"ies"
"2762";"JEM003";"Microeconomics A";"Janda";"Melikhova, Votápková";"5";"3";"5";"5";"4";"5";"5";"5";"5";"4";"4";"4";"5";;;"ies"
"2763";"JEM003";"Microeconomics A";"Janda";"Melikhova, Votápková";"5";"3";"5";"5";"4";"5";"5";"5";"5";"4";"4";"4";"5";;;"ies"
"2764";"JEB108";"Microeconomics II";"Chytilová";"Cahlíková";"5";"4";"5";"5";"4";"5";"5";"5";"5";"5";"5";"3";"5";;;"ies"
"2765";"JEB108";"Microeconomics II";"Chytilová";"Cingl";"4";"5";"5";"5";"3";"5";"5";"5";"5";"5";"3";"4";"5";;;"ies"
"2766";"JEB108";"Microeconomics II";"Chytilová";"Cingl";"5";"4";"4";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"learning with nex approaches";;"ies"
"2767";"JEB108";"Microeconomics II";"Chytilová";"Cahlíková";"4";"4";"4";"4";"5";"4";"5";"5";"5";"3";"3";"4";"4";;;"ies"
"2768";"JEB108";"Microeconomics II";"Chytilová";"Cingl";"4";"3";"4";"4";"3";"4";"4";"5";"5";"4";"4";"4";"3";;;"ies"
"2769";"JEB108";"Microeconomics II";"Chytilová";"Cahlíková";"5";"4";"5";"5";"4";"5";"5";"5";"5";"5";"4";"4";"5";"auction practise, seminars";;"ies"
"2770";"JEB108";"Microeconomics II";"Chytilová";"Cingl";"4";"3";"3";"4";"3";"5";"5";"5";"5";"4";"4";"5";"5";"entertaining seminars, nice view of micro compared to the czech one with kuvber";"five us the slides before the lectures, it´s better for notes, woone´s gonna read it in advance";"ies"
"2771";"JEB108";"Microeconomics II";"Chytilová";"Cingl";"5";"3";"5";"5";"4";"4";"5";"4";"5";"4";"4";"4";"5";;"try to show some practical studies or examples from business";"ies"
"2772";"JEB108";"Microeconomics II";"Chytilová";"Cahlíková";"5";"3";"4";"5";"4";"5";"5";"5";"5";"4";"3";"5";"5";"structure, examples in lectures, seminars, quiz, both the lecture and seminar leader are well prepared";"Julie should speak loudlier";"ies"
"2773";"JEB108";"Microeconomics II";"Chytilová";"Cahlíková";"3";"4";"3";"4";"3";"5";"5";"4";"5";"3";"4";"4";"4";;;"ies"
"2774";"JEB108";"Microeconomics II";"Chytilová";"Cingl";"5";"3";"5";"5";"4";"5";"5";"4";"5";"5";"3";"4";"5";"the programme is very complete";;"ies"
"2775";"JEB108";"Microeconomics II";"Chytilová";"Cahlíková";"4";"3";"3";"4";"3";"4";"5";"4";"5";"4";"4";"4";"4";;;"ies"
"2776";"JEB108";"Microeconomics II";"Chytilová";"Cahlíková";"4";"4";"4";"4";"3";"4";"4";"4";"5";"4";"3";"3";"3";;;"ies"
"2777";"JEB108";"Microeconomics II";"Chytilová";"Cahlíková";"4";"4";"4";"4";"4";"5";"5";"5";"5";"3";"4";"4";"4";"practical examples, interaction with students";"more of it";"ies"
"2778";"JEB008";"Mikroekonomie II";"Koubek";;"4";"5";"3";"4";"4";NULL;NULL;NULL;"5";"4";"3";"4";"4";;;"ies"
"2779";"JEB008";"Mikroekonomie II";"Koubek";"Bobková";"4";"4";"5";"3";"5";"5";"5";"5";"5";"3";"3";"3";"4";;;"ies"
"2780";"JEB008";"Mikroekonomie II";"Koubek";"Kracík";"4";"5";"4";"5";"4";"5";"5";"5";"5";"4";"4";"4";"4";;"vyměnit Kracíka, méně derivovat (cvičení je jen derivování)";"ies"
"2781";"JEB008";"Mikroekonomie II";"Koubek";"Kracík";"4";"4";"3";"5";"3";"5";"5";"5";"5";"5";"5";"5";"4";;;"ies"
"2782";"JEB008";"Mikroekonomie II";"Koubek";"Kracík";"4";"4";"4";"5";"5";"5";"5";"5";"5";"4";"4";"5";"3";"nic";"změnit přednášejícího, skripta obsahují obrovské množství gramatických chyb, Kracík chodí na seminář pozdě a vůbec není připraven";"ies"
"2783";"JEB008";"Mikroekonomie II";"Koubek";;"3";"4";"4";"4";"4";NULL;NULL;NULL;"4";"4";"4";"3";"3";;"výklad";"ies"
"2784";"JEB008";"Mikroekonomie II";"Koubek";"Ivanková";"3";"3";"3";"5";"4";"5";"3";"3";"5";"3";"5";"4";"3";;;"ies"
