"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"2376";"JEB105";"Statistics";"Červinka";"Červinka";"3";"4";"5";"2";"4";"5";"2";"5";"1";"4";"4";"4";"3";"Good organisation of course, homeworks";"Too many unnecessarly complicated information which are not really required - Mr. Červinka has one of the most unplesant attitude to students while teaching";"ies"
"2377";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"5";"4";"5";"5";"5";"5";"5";"1";"5";"5";"5";"4";"The attitude of lecturer and instructor towards students four midterms";"sometimes teacher explains things in too complicated way, even if if could be expaned much simple way";"ies"
"2378";"JEB105";"Statistics";"Červinka";"Červinka";"3";"4";"3";"3";"4";"5";"3";"5";"1";"4";"5";"4";"3";"Homeworks systém, English of the lecturer, seminars are relly valuable";"Better choice of seminar times, less theory more excercise on lectures, divide the subject into 2 semesters, more specific informatiom about exams";"ies"
"2379";"JEB105";"Statistics";"Červinka";"Červinka";"4";"4";"5";"4";"2";"4";"5";"4";"1";"5";"4";"4";"4";"The attitude of Červinka easy midterms, seminars, homeworks";"Sometimes more examples";"ies"
"2380";"JEB105";"Statistics";"Červinka";"Červinka";"3";"4";"4";"2";"3";"4";"2";"5";"1";"5";"4";"4";"4";"A lot of new information, good structure of course";"Do not humiliase students in front of blackboard, little slower, even more examples";"ies"
"2381";"JEB105";"Statistics";"Červinka";"Červinka";"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"4";"4";"5";;;"ies"
"2382";"JEB105";"Statistics";"Červinka";"Herrmanová";"3";"4";"5";"4";"3";"4";"5";"5";"1";"5";"5";"5";"5";"Angličtina Červinky, seminář v češtině, obtížnost midtermů";"Lépe uvádět do děje, zkoordinovat výuku statistiky a matematiky 3 (statistika lehce napřed)";"ies"
"2383";"JEB105";"Statistics";"Červinka";"Červinka";"4";"5";"4";"4";"4";"4";"4";"5";"1";"5";"5";"5";"5";;;"ies"
"2384";"JEB105";"Statistics";"Červinka";"Červinka";"4";"5";"3";"4";"3";"3";"4";"5";"1";"5";"5";"5";"1";;"Solution to seminars would be great";"ies"
"2385";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"4";"5";"4";"3";"4";"5";"5";"1";"4";"4";"3";"4";"English of lecturer, lots of materials to study, good atmospher on lectures";"language - czech";"ies"
"2386";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"4";"5";"4";"5";"5";"5";"5";"1";"4";"4";"4";"4";"Semináře v češtině, dobré přednášky, výborná cvičící";"Zmateně zadávané úkoly (některé příklady)";"ies"
"2387";"JEB105";"Statistics";"Červinka";"Červinka";"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"5";"4";"5";"Testy z toho, co se opravdu probíralo";"Nesprávná zadání úkolů";"ies"
"2388";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"5";"4";"4";"3";"5";"5";"4";"1";"4";"3";"3";"4";;;"ies"
"2389";"JEB105";"Statistics";"Červinka";"Červinka";"3";"5";"3";"4";"3";"5";"5";"5";"1";"5";"5";"3";"4";"Homeworks are good after all, seminars are well prepared";"change text book - too theoretical, explain the concepts more simply at the begings, on real examples.";"ies"
"2390";"JEB105";"Statistics";"Červinka";"Červinka";"4";"5";"4";"4";"4";"4";"4";"5";"1";"5";"5";"4";NULL;"Průběžná příprava v průběhu semestru v podobě úkolů, oceňuji vyřešení problému si midtermem";"Dávat úkoly z látky, která se alespoň zmínila . Na semináři či přednášce některé zabraly mnoho času, jen proto, že nám chyběla nějaká zásadní informace";"ies"
"2391";"JEB105";"Statistics";"Červinka";"Herrmanová";"3";"4";"3";"3";"2";"5";"4";"5";"1";"4";"4";"4";"3";"Seminář v češtině";"Zadání úkolů a testů často nejednoznačná, moc velké tempo přednášek";"ies"
"2392";"JEB105";"Statistics";"Červinka";"Červinka";"3";"5";"3";"3";"4";"3";"3";"4";"1";"5";"5";"4";"4";;"Látka není vykládána srozumitelně, kniha plná chyb, prezentace nejsou o moc lepší. Látky je příliš, vykládána pouze v teoretické rovině - málo času k uplnému pochopení. Červinka by si mohl odpustit osobní narážky a více se věnovat přednášce. Zbytečně složité úkoly, které nevedou k pochopení základní látky - rozdělit do více semestrů. Nepochopitelné, proč se úkoly na semináři zadávají dříve, než je látka probrána na přednášce ";"ies"
"2393";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"5";"4";"3";"4";"3";"5";"4";"1";"5";"4";"4";"4";"Nutnost průběžné přípravy";;"ies"
"2394";"JEB105";"Statistics";"Červinka";"Červinka";"3";"4";"4";"5";"3";"4";"5";"5";"1";"4";"4";"4";"3";"MR. Č ervinka is really helpfull to all student and takes teaching of the course very serious";"Too difficult";"ies"
"2395";"JEB105";"Statistics";"Červinka";"Červinka";"3";"5";"3";"3";"5";"4";"3";"5";"1";"4";"4";"4";"4";;;"ies"
"2396";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"5";"4";"4";"5";"4";"4";"5";"1";"4";"3";"3";"5";;"Too many information, you should split the course: homeworks after explanation not before";"ies"
"2397";"JEB105";"Statistics";"Červinka";"Červinka";"4";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"Really good are homeworks, I hope we´ll be prepared for the final exam well";;"ies"
"2398";"JEB105";"Statistics";"Červinka";"Lelovská";"4";"5";"4";"3";"4";"5";"5";"5";"1";"5";"5";"5";"4";"Červinka´s lectures are vivid and funny but sometimes i am not be able to follow him, because hi is too fast";"Course should be splited to two semesters amount of curriculum reduced, becouse sometimes we go to past, skip examples ect.";"ies"
"2399";"JEB105";"Statistics";"Červinka";"Červinka";"3";"5";"3";"3";"3";"3";"3";"4";"1";"2";"3";"2";"1";;"Cancel topics";"ies"
"2400";"JEB105";"Statistics";"Červinka";"Červinka";"3";"5";"3";"4";"4";"3";"4";"2";"1";"4";"5";"3";NULL;;"Lecturer should explain what he is doing more precisely - sometimes isn´t clear what is he explaining";"ies"
"2401";"JEB105";"Statistics";"Červinka";"Červinka";"5";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"Subject makes me think :)";"Put ilustrating graphs into slades, put proper mathematical definitions into slides, explain what is behind the math first, the interrpretation (what does it do, what does it mean), dělat celou přednášku pouze algebrické úpravy je totálně k ničemu, je fajn mít příklady k počítání, ale bez výsledků a kontroly k ničemu, učebnice neodpovídá látce, používáme věci, které nejsou definované (viz. marginal CDF, které člověk neumí hledat), nedávat do úkolu, co ještě nebylo na přednášce";"ies"
"2402";"JEB105";"Statistics";"Červinka";"Lelovská";"1";"2";"2";"4";"1";"5";"5";"3";"1";"3";"2";"1";"1";"Červinka´s english, Červinka tries by a good teacher";;"ies"
"2403";"JEB105";"Statistics";"Červinka";"Herrmanová";"3";"5";"3";"5";"4";"5";"5";"5";"1";"4";"3";"3";"3";"0Lecturer can explain problems more, in presentations there are not enough information";;"ies"
"2404";"JEB105";"Statistics";"Červinka";"Lelovská";"3";"5";"2";"3";"3";"4";"5";"4";"2";"4";"3";"2";"5";;"Less HW, more practical lectures";"ies"
"2405";"JEB105";"Statistics";"Červinka";"Červinka";"3";"5";"3";"3";"2";"3";"3";"4";"1";"3";"3";"1";"1";"Rychle opravené úkoly a testy";"Neřešit na cvičeních nesmysly u některých příkladů, zlepšit písmo, méně příkladů";"ies"
"2406";"JEB105";"Statistics";"Červinka";"Herrmanová";"3";"5";"3";"2";"4";"4";"5";"5";"1";"3";"4";"4";"3";"Fine seminars, fasr evaluation of homeworks and midterms";"Mr. Červinka could improve writing skills";"ies"
"2407";"JEB105";"Statistics";"Červinka";"Herrmanová";"3";"5";"4";"2";"3";"5";"5";"5";"1";"4";"4";"4";"3";"hodně příkladů na počítání: Excercise books jsou dobré, DÚ hodně podrobné a mělo by za ně být mnohem více bodů";"Systém opravování je demotivující, zbytečně se hledí na drobnosti, ani ne tolik na správnost myšlenky";"ies"
"2408";"JEB105";"Statistics";"Červinka";"Herrmanová";"5";"3";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"It´s really good have seminars in czech";"Sometimes it´s difficult to catch up with lecturer´s notes on the table - lecturer could draw pictures/graphs to every example (where it´s possible) then it is easier to understand the problem";"ies"
"2409";"JEB105";"Statistics";"Červinka";"Červinka";"5";"4";"5";"5";"5";"5";"5";"4";"1";"5";"5";"5";"5";;"Seminars at 8 in the morning not the best idea for such diff. subject Brain is still sleeping";"ies"
"2410";"JEB105";"Statistics";"Červinka";"Herrmanová";"3";"5";"3";"3";"5";"4";"5";"4";"1";"4";"4";"4";"5";;;"ies"
"2411";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"5";"4";"5";"5";"5";"5";"5";"1";"4";"5";"5";"4";;"lectures are not understantable enough";"ies"
"2412";"JEB105";"Statistics";"Červinka";"Lelovská";"4";"5";"4";"4";"5";"5";"5";"5";"1";"5";"5";"5";"5";"The seminar leader is really good";"přesunout seminář do pozdějších hodin";"ies"
"2413";"JEB105";"Statistics";"Červinka";"Červinka";"3";"5";"3";"3";"3";"3";"3";"4";"1";"3";"3";"3";"3";"Občas funny Červinka, příběhy z jeho života";"Mělo by to být na dva semestry, nebo snížit obtížnost, diskrimimance českých studentů, protože nečeští studenti mají výsledek final testu vynásobený koeficientem 1.4, why? Červinka vůbec, či špatně vysvětluje látku, bere to , jako že to všichni chápou - na přednášce";"ies"
"2414";"JEB105";"Statistics";"Červinka";"Herrmanová";"3";"5";"4";"4";"3";"5";"5";"4";"1";"4";"4";"5";"5";;;"ies"
"2415";"JEB105";"Statistics";"Červinka";"Červinka";"4";"5";"5";"5";"5";"4";"5";"5";"5";"1";"4";"4";"4";"homeworks, great english of lecturer, greek alphabet, seminars";"Better explanation how are the stuff used in real life - in data analysis";"ies"
"2416";"JEB105";"Statistics";"Červinka";"Červinka";"4";"5";"4";"4";"4";"4";"4";"4";"5";"1";"5";"5";"5";"HW - It forced me to studiing statistic";;"ies"
"2417";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"5";"5";"5";"4";"4";"4";"5";"1";"5";"4";"4";"4";"Enough materials";"Time of seminars - 8.00 is really unwell";"ies"
"2418";"JEB105";"Statistics";"Červinka";"Herrmanová";"5";"3";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"ies"
"2419";"JEB105";"Statistics";"Červinka";"Herrmanová";"3";"5";"3";"3";"3";"3";"5";NULL;"1";"4";"4";"5";"5";;"úkoly hodnotit vyšším počtem bodů - motivace";"ies"
"2420";"JEB105";"Statistics";"Červinka";"Lelovská";"4";"5";"3";"3";"3";"4";"4";"4";"1";"4";"4";"3";NULL;;;"ies"
"2421";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"5";"4";"4";"3";"5";"5";"5";"1";"5";"4";"4";"4";"Lecturer´s english and jokes";"Answer to problems in excercise books on the website, we want to see blue Tom cat, time for midterm tests, better explanation of proofs, do not use red marker";"ies"
"2422";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"5";"3";"4";"5";"5";"5";"5";"1";"5";"4";"5";"5";"úkoly a midtermy (donutilo mě to učit se průběžně)";"Tempo na přednáškách je příliš rychlé s ohledem na to, že jsou to pro nás uplně nové věci, povinnou četbu nestíháme kvůli dalším předmětům";"ies"
"2423";"JEB105";"Statistics";"Červinka";"Herrmanová";"3";"5";"3";"2";"4";"4";"5";"5";"1";"5";"4";"3";"3";"A lot of material avakable, examples in excercise book, HW ant tests graded fast every time";"Lecturer talks too much about other things than stats in lectures, make the course in czech, problems are a lot easier to understand during seminars in czech";"ies"
"2424";"JEB105";"Statistics";"Červinka";"Červinka";"2";"5";"3";"2";"3";"3";"2";"5";"1";"3";"4";"2";"1";;"The attitude of the lecturer, too much work during the semester - we have no time to other courses, Improved: excercise book - the could be a results, 1st midterm - not much time";"ies"
"2425";"JEB105";"Statistics";"Červinka";"Červinka";"3";"5";"3";"4";"3";"3";"4";"4";"1";"4";"4";"4";"5";"Approach to students (problems with midterm)";"Less typos in midterm and homeworks, incerase weight of midterms and homeworks in a final grade (too much work for little reward), explain more, develop cripts for a classe, decrease number of students at seminar, include silutions from presentation problems";"ies"
"2426";"JEB105";"Statistics";"Červinka";"Červinka";"3";"5";"4";"4";"4";"4";"4";"4";"1";"3";"4";"4";"4";;;"ies"
"2427";"JEB105";"Statistics";"Červinka";"Červinka";"5";"5";"3";"4";"5";"3";"4";"5";"1";"5";"4";"5";"5";;"I don´t know which theorem are we prooving or which example are we solving. Also write number of theorem when using it";"ies"
"2428";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"4";"4";"4";"5";"5";"5";"5";"1";"5";"4";"5";"5";"Examples during the lecture results of HW, nice Mrs. Herrmanová";"The lectures are sometimes to fast to follow";"ies"
"2429";"JEB105";"Statistics";"Červinka";"Lelovská";"4";"4";"4";"3";"5";"5";"5";"5";"1";"4";"2";"2";"5";;"Sometimes it is too fast and this is hard";"ies"
"2430";"JEB105";"Statistics";"Červinka";"Červinka";"5";"4";"4";"5";"4";"4";"5";"5";"1";"5";"5";"5";"5";"Homeworks";"General and not really explaning, more graphs - they are usefull";"ies"
"2431";"JEB105";"Statistics";"Červinka";"Červinka";"4";"5";"3";"4";"4";"3";"4";"5";"1";"5";"4";"4";"4";"Good english, good structure of the course";"More dificult 2nd test - it undervalued the whole level of the course for me";"ies"
"2432";"JEB105";"Statistics";"Červinka";"Červinka";"4";"4";"4";"5";"4";"5";"5";"5";"1";"4";"4";"4";"4";"Good english, over all good teaching";"To give us list of all definitions and therms which are wit proof and without proof";"ies"
"2433";"JEB105";"Statistics";"Červinka";"Červinka";"3";"4";"4";"2";"5";"4";"2";"5";"1";"5";"5";"4";"4";"Regular HW and frequent assignements";"HW are too hard considuring the amount of points we got for during them";"ies"
"2434";"JEB105";"Statistics";"Červinka";"Červinka";"5";"5";"4";"5";"4";"5";"5";"5";"1";"4";"4";"4";"3";;;"ies"
"2435";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"5";"5";"4";"4";"4";"5";"5";"1";"4";"4";"4";NULL;"Seminars are very good in the sense of understanding the lectures";"Harmonise the material from lectures and seminars, differentiate Z and 2 during the lectures, more the seminars in timetable from 8´clock";"ies"
"2436";"JEB105";"Statistics";"Červinka";"Herrmanová";"4";"5";"3";"4";"3";"3";"2";"4";"1";"4";"2";"2";"3";;"Domácí úkoly by mohli být více hodnoceny, více číselných a názorných příkladů, Tj. ne pouze teoretické příklady, kterí´é nic neřeknou";"ies"
"2437";"JEB105";"Statistics";"Červinka";"Červinka";"4";"5";"4";"4";"5";"4";"4";"5";"1";"4";"5";"4";"5";;;"ies"
"2438";"JEB105";"Statistics";"Červinka";"Červinka";"3";"5";"3";"3";"3";"3";"3";"4";"1";"4";"3";"3";NULL;;"the lecturer´s attitude, explain the context more, not just the theorems and definitions, the book is nseless, reading it doesn´t help to understand very much, the explanations are poor, not a difference to reading just presentation";"ies"
"2439";"JEB005";"Matematika I";"Holický";"Kovařík";"5";"5";"5";"5";"5";"4";"4";"5";"1";"5";"5";"5";"5";;"Snížit tempo/přidat přednášky";"ies"
"2440";"JEB005";"Matematika I";"Holický";"Kůrka";"4";"5";"4";"4";"5";"3";"4";"5";"1";"5";"5";"3";"5";;;"ies"
"2441";"JEB005";"Matematika I";"Holický";"Sojka";"2";"5";"3";"3";"2";"4";"5";"5";"2";"2";"3";"2";"3";;;"ies"
"2442";"JEB005";"Matematika I";"Holický";"Sojka";"4";"4";"4";"5";"4";"5";"5";"5";"1";"3";"4";"3";"4";"Struktura zápočtů";"Méně chyb v prezentaci, spravit mikrofon, důležitá místa zopakovat, zpomalovat na důkazu";"ies"
"2443";"JEB005";"Matematika I";"Holický";"Kůrka";"3";"5";"5";"5";"5";"4";"4";"4";"1";"4";"4";"4";"3";;;"ies"
"2444";"JEB005";"Matematika I";"Holický";"Sojka";"4";"5";"3";"3";"3";"5";"5";"5";"1";"4";"4";"3";"4";;;"ies"
"2445";"JEB005";"Matematika I";"Holický";"Johanis";"4";"5";"3";"4";"3";"5";"5";"5";"1";"2";"2";"1";"1";;;"ies"
"2446";"JEB005";"Matematika I";"Holický";;"4";"5";"3";"4";"3";"5";"5";"5";"1";"4";"3";"1";"4";;"Názorné obrázky,více příkladů na ukázku důkazů";"ies"
"2447";"JEB005";"Matematika I";"Holický";"Sojka";"4";"5";"3";"4";"3";"5";"5";"5";"1";"5";"5";"5";"4";;;"ies"
"2448";"JEB005";"Matematika I";"Holický";"Johanis";"5";"5";"4";"5";"5";"4";"5";"5";"1";"5";"5";"5";"5";;"Opětovně povolit ke zkoušce písemné materiály";"ies"
"2449";"JEB005";"Matematika I";"Holický";"Kurka";"3";"5";"5";"5";"5";"4";"4";"4";"1";"4";"4";"3";"3";;"Více důrazu na praktické využití poznatků, méně teorie";"ies"
"2450";"JEB005";"Matematika I";"Holický";"Kurka";"3";"5";"4";"4";"2";"2";"2";"3";"1";"3";"4";"2";"3";;;"ies"
"2451";"JEB005";"Matematika I";"Holický";"Vlasák";"4";"5";"5";"5";"4";"2";"3";"4";"1";"5";"5";"5";"5";;;"ies"
"2452";"JEB005";"Matematika I";"Holický";"Kurka";"3";"5";"5";"4";"4";"5";"4";"5";"1";"5";"4";"4";"3";;"Méně důkazů";"ies"
"2453";"JEB005";"Matematika I";"Holický";"Kurka";"5";"5";"3";"4";"4";"2";"4";"5";"1";"5";"5";"5";"5";;;"ies"
"2454";"JEB005";"Matematika I";"Holický";"Vlasák";"3";"5";"4";"4";"4";"3";"3";"4";"2";"3";"1";"1";"2";;"Psát většími písmeny";"ies"
"2455";"JEB005";"Matematika I";"Holický";"Kovařík";"3";"5";"4";"4";"3";"3";"3";"4";"2";"4";"4";"4";"4";;;"ies"
"2456";"JEB005";"Matematika I";"Holický";"Kovařík";"3";"5";"4";"4";"3";"4";"4";"4";"1";"4";"3";"2";"2";;"Psát čitelněji, více vysvětlovat";"ies"
"2457";"JEB005";"Matematika I";"Holický";"Sojka";"2";"5";"3";"4";"1";"5";"5";"5";"1";"5";"5";"4";"2";;"Méně předpokladů, důkazů, paměťové zátěže a informací, Více vysvětlení a uvedení souvislostí";"ies"
"2458";"JEB005";"Matematika I";"Holický";"Vlasák";"3";"5";"4";"5";"4";"4";"5";"5";"1";"5";"5";"1";"3";;"Méně memorování, více uvedení do souvislostí, příliš velké množství důkazů";"ies"
"2459";"JEB005";"Matematika I";"Holický";"Johanis";"4";"5";"4";"4";"3";"5";"5";"5";"1";"4";"5";"1";"4";"Cvičení- aplikace teorie na konkrétní případy, zápočtové písemky";"Hodinovou dotaci a tempo - více hodin, pomalejší vysvětlování";"ies"
"2460";"JEB005";"Matematika I";"Holický";"Vlasák";"4";"5";"3";"5";"4";"3";"4";"5";"1";"5";"5";"5";"4";;;"ies"
"2461";"JEB005";"Matematika I";"Holický";"Kovařík";"5";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"1";;"Vysvětlovat látku pomaleji, klást větší důraz na vysvětlování souvislostí";"ies"
"2462";"JEB005";"Matematika I";"Holický";"Sojka";"4";"5";"3";"3";"4";"5";"5";"5";"1";"4";"4";"5";"5";;"Hned na začátku stanovit podmínky zápočtu a testu. Ne je měnit v průběhu semestru";"ies"
"2463";"JEB005";"Matematika I";"Holický";"Vlasák";"5";"5";"5";"5";"5";"4";"4";"4";"1";"5";"4";"5";"5";"prezentace";;"ies"
"2464";"JEB005";"Matematika I";"Holický";"Johanis";"3";"5";"3";"2";"2";"4";"5";"5";"1";"2";"3";"2";"5";;;"ies"
"2465";"JEB005";"Matematika I";"Holický";"Sojka";"2";"5";"2";"2";"1";"4";"5";"5";"1";"4";"2";"3";"2";;"Víc seminářů, méně přednášek";"ies"
"2466";"JEB005";"Matematika I";"Holický";"Sojka";"1";"5";"1";"1";"1";"5";"5";"5";"1";"3";"3";"3";"1";"Semináře se Sojkou výborné, vše skvěle vysvětlil";"Holického přednášky k ničemu, absolutně jsem nestíhal psát, natož přemýšlet";"ies"
"2467";"JEB005";"Matematika I";"Holický";"Sojka";"4";"5";"3";"3";"3";"4";"5";"5";"1";"5";"4";"3";"5";;;"ies"
"2468";"JEB005";"Matematika I";"Holický";"Vlasák";"4";"4";"3";"4";"4";"4";"5";"3";"1";"4";"3";"2";"4";;"Zpomalit a zpřehlednit výklad";"ies"
"2469";"JEB005";"Matematika I";"Holický";"Vlasák";"3";"1";"3";"4";"4";"3";"3";"4";"1";"5";"4";"3";"3";;;"ies"
"2470";"JEB005";"Matematika I";"Holický";"Kurka";"4";"5";"3";"3";"2";"3";"3";"2";"1";"3";"4";"2";"3";;"Zpomalení probírání látky";"ies"
"2471";"JEB005";"Matematika I";"Holický";"Vlasák";"5";"5";"5";"4";"4";"5";"5";"5";"1";"5";"5";"5";"5";;;"ies"
"2472";"JEB005";"Matematika I";"Holický";"Johanis";"4";"5";"4";"5";"4";"5";"5";"5";"1";"3";"4";"3";"3";"Cvičícího - Johanis";"Zprovoznit reproduktory a mikrofon";"ies"
"2473";"JEB005";"Matematika I";"Holický";"Kurka";"4";"5";"5";"5";"4";"3";"4";"4";"1";"5";"2";"3";"3";"Doc. Holický";"Když jsem přišel na to, že máme stejného cvičícího jako na MFF, málem jsem to nerozdýchal - ať jsou jména známá při zápise";"ies"
"2474";"JEB005";"Matematika I";"Holický";"Vlasák";"4";"5";"4";"5";"5";"3";"4";"4";"1";"5";"5";"4";"5";;"Sladit lépe činnost přednášejícího , na cvičeních jsme někdy byli napřed";"ies"
"2475";"JEB005";"Matematika I";"Holický";"Kůrka";"3";"5";"4";"4";"3";"2";"3";"4";"1";"3";"4";"3";"3";;;"ies"
"2476";"JEB005";"Matematika I";"Holický";"Vlasák";"2";"5";"4";"5";"4";"4";"4";"5";"1";"4";"4";"4";"3";;"Snížení obtížnosti";"ies"
"2477";"JEB005";"Matematika I";"Holický";"Vlasák";"2";"5";"4";"4";"4";"3";"4";"4";"1";"4";"4";"2";"3";;;"ies"
"2478";"JEB005";"Matematika I";"Holický";"Vlasák";"3";"5";"4";"5";"5";"2";"2";"4";"1";"5";"3";"4";"5";;;"ies"
"2479";"JEB005";"Matematika I";"Holický";"Johanis";"4";"5";"2";"3";"2";"5";"4";"5";"1";"4";"4";"4";"3";"cvičení, protože jedině tam jde něco pochopit";"Snížit rychlost důkazů";"ies"
"2480";"JEB005";"Matematika I";"Holický";"Johanis";"3";"5";"1";"2";"1";"5";"5";"5";"1";"5";"5";"4";"3";;"Přednášejícího - způsob a rychlost výkladu";"ies"
"2481";"JEB005";"Matematika I";"Holický";"Johanis";"4";"5";"5";"5";"5";"4";"4";"5";"1";"5";"5";"5";"5";"Strukturu zápočtů, že jsou z akutální látky";"Zrušit ústní zkoušku, nebo alespoń ty důkazy";"ies"
"2482";"JEB005";"Matematika I";"Holický";"Kůrka";"3";"5";"2";"1";"4";NULL;"2";"2";"1";"4";"4";"4";"3";;;"ies"
"2483";"JEB005";"Matematika I";"Holický";"Johanis";"4";"2";"4";"4";"2";"5";"4";"2";"1";"3";"4";"2";"3";;;"ies"
"2484";"JEB005";"Matematika I";"Holický";"Vlasák";"3";"5";"2";"1";"4";"4";"5";"5";"1";"4";"4";"4";"3";;"Přístup přednášejícího";"ies"
"2485";"JEB005";"Matematika I";"Holický";"Sojka";NULL;"5";"4";"4";"5";"5";"5";"5";"1";"4";"4";"4";"5";"Cvičící Sojka - skvělý přístup, pochopitelné vysvětlení";"Dobrovolný seminář navíc, kam budou studenti přicházet s problémy";"ies"
"2486";"JEB005";"Matematika I";"Holický";"Vlasák";"5";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"3";"3";"Vynikající cvičící";"Snížit rychlost nebo přidat hodiny";"ies"
"2487";"JEB005";"Matematika I";"Holický";"Sojka";"4";"5";"5";"4";"3";"5";"5";"5";"1";"5";"5";"4";"4";"Cvičení v nižším počtu studentů";"víc příkladů";"ies"
"2488";"JEB005";"Matematika I";"Holický";"Vlasák";"4";"5";"4";"5";"5";"5";"4";"5";"1";"5";"3";"1";"5";"Praktický seminář";"Méně teorie, více příkladů";"ies"
"2489";"JEB005";"Matematika I";"Holický";"Sojka";"3";"5";"5";"4";"4";"5";"5";"5";"1";"5";"4";"4";"5";"Oceňujeme spojení přednášek+ superseminář+cvičení";"Méně teori, více příkladů";"ies"
"2490";"JEB005";"Matematika I";"Holický";"Kurka";"5";"5";"5";"5";"5";"4";"5";"4";"1";"5";"4";"5";"5";"Humor p. Holického";"'Méně důkazů ''na doma'', více kreditů'";"ies"
"2491";"JEB005";"Matematika I";"Holický";"Johanis";"5";"5";"4";"5";"4";"4";"4";"5";"1";"5";"5";"5";"5";;;"ies"
"2492";"JEB005";"Matematika I";"Holický";"Johanis";"5";"3";"4";"5";NULL;"4";"5";"5";"1";NULL;"5";"4";"5";"Hodnocení postupu v zápočtových písemkách a že jsou z probírané látky";"Možná by pomohlo pár domácích úkolů na procvičování látky s motivací je řešit";"ies"
"2493";"JEB005";"Matematika I";"Holický";"Kurka";"3";"5";"3";"4";"3";"3";"4";"4";"1";"5";"3";"3";"3";"Systém zápočtů a opravných úloh";"Více cvičení, méně studentů na cvičení - více procvičení";"ies"
"2494";"JEB005";"Matematika I";"Holický";;"4";"5";"5";"4";"4";NULL;NULL;NULL;"1";"5";"4";"4";"4";;;"ies"
"2495";"JEB005";"Matematika I";"Holický";"Vlasák";"2";"5";"3";"3";"4";"2";"3";"4";"1";"4";"3";"2";"1";;"Kurz se zbytečně snaží přiblížit IES k Matfyzu, což je kontpraduktivní, protože student nemá čas na ostatní ekonomické předměty";"ies"
"2496";"JEB005";"Matematika I";"Holický";"Kurka";"5";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"ústní zkoušení";"Pravidelné konzultace";"ies"
"2497";"JEB005";"Matematika I";"Holický";"Kovařík";"4";"5";"5";"5";"4";"5";"5";"5";"1";"5";"5";"3";"3";"Humor p. Holického";"méně důkazů";"ies"
"2498";"JEB005";"Matematika I";"Holický";"Vlasák";"5";"5";"5";"5";"4";"4";"4";"4";"1";"5";"5";"4";"5";;;"ies"
"2499";"JEB005";"Matematika I";"Holický";"Vlasák";"4";"5";"5";"5";"5";"4";"5";"5";"1";"4";"5";"3";"4";;;"ies"
"2500";"JEB005";"Matematika I";"Holický";"Vlasák";"3";"5";"4";"4";"5";"4";"3";"5";"1";"5";"5";"5";"5";;"Zjednodušit požadavky na ústní zkoušku (důkazy jen některých vět)";"ies"
"2501";"JEB005";"Matematika I";"Holický";"Sojka";"2";"5";"3";"4";"3";"5";"5";"5";"1";"5";"5";"5";"1";;"čitelnější psaní na tabuli";"ies"
"2502";"JEB005";"Matematika I";"Holický";"Kurka";"2";"5";"4";"4";"5";"3";"5";"5";"1";"4";"4";"3";"1";;"Ukázat smysl celého kurzu";"ies"
"2503";"JEB005";"Matematika I";"Holický";"Sojka";"4";"5";"3";"4";"5";"5";"5";"5";"1";"5";"5";"5";"5";"Větší přínos účasti na cvičení, přístup cvičícího Sojky";"Náročnost zkoušky, zlepšit návaznost na přednášky";"ies"
"2504";"JEB005";"Matematika I";"Holický";"Vlasák";"5";"5";"5";"5";"5";"4";"4";"4";"1";"5";"5";"5";"5";;;"ies"
"2505";"JEB005";"Matematika I";"Holický";"Vlasák";"2";"5";"2";"3";"1";"4";"3";"3";"1";"2";"3";"1";"3";;"Výuka přizpůsobit studiu ekonomie, zaměřit se na početní úlohy, nikoli důkazy vět.";"ies"
"2506";"JEB005";"Matematika I";"Holický";"Sojka";"5";"5";"4";"5";"4";"5";"5";"5";"1";"5";"4";"2";"5";;"Více hodin cvičení";"ies"
