"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"1538";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"3";"5";"5";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kz"
"1539";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"p. Osvaldovou, zachovat hosty, reportáže či fejetony -> průběžné práce";;"kz"
"1540";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"5";"5";"5";;;"kz"
"1541";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"4";"3";"5";"5";"5";NULL;NULL;NULL;"2";"4";"4";"4";"5";;"více bonbónů! :) (nebo bonbonů? Nějak si nemůžu vzpomenout) ";"kz"
"1542";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"3";"5";"5";"4";NULL;NULL;NULL;NULL;"4";"3";"4";NULL;;;"kz"
"1543";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"4";"5";"5";"4";NULL;NULL;NULL;NULL;"5";"4";"4";"5";;;"kz"
"1544";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"4";"4";"3";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";"návštěvy zajímavých hostů ";"více praktična - osobní zkušenosti B.O. ";"kz"
"1545";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kz"
"1546";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"4";"5";"zajímavé hosty  ";;"kz"
"1547";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"přednášky zajímavých hostů, doc. Osvaldová je boží ";;"kz"
"1548";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"přístup ke studentům, hosté v přednáškách ";;"kz"
"1549";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"hosty ";"nic, je dobrý ";"kz"
"1550";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kz"
"1551";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"1";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"kz"
"1552";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"2";"4";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kz"
"1553";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"5";"5";"5";;;"kz"
"1554";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"4";"3";"5";"5";"3";NULL;NULL;NULL;"1";"4";"3";"4";"4";"hosté, B.O. ";"více psát a více vysvětlovat (popř. říct, jak má vypadat reportáž, než ji dostaneme napsat) ";"kz"
"1555";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"hosty ";;"kz"
"1556";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"kz"
"1557";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";"praktické nacvičování různých žánrů ";"méně nezvladatelné povinné četby, event. více témat z ní robrat v hodinách ";"kz"
"1558";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"4";"5";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kz"
"1559";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"3";"4";;;"kz"
"1560";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"4";"3";"4";"4";"5";NULL;NULL;NULL;"1";"4";"3";"4";"4";"rozumím, že 'masovost' předmětu je problematická vzhledem k individuálnějšímu přístupu";;"kz"
"1561";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"4";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"hosté ";"chybí jednotná skripta";"kz"
"1562";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kz"
"1563";"JJB013";"Žurnalistická tvorba II ";"Osvaldová ";"Osvaldová, Moravec";"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"volné debaty";;"kz"
"1564";"JJB044";"Zásady správného mluvení ";;"Rörich ";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"3";"5";;;"kz"
"1565";"JJB044";"Zásady správného mluvení ";;"Rörich ";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"4";"5";"3";"5";;;"kz"
"1566";"JJB044";"Zásady správného mluvení ";;"Rörich ";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";;"více praktického cvičení ";"kz"
"1567";"JJB044";"Zásady správného mluvení ";;"Rörich ";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"4";"5";"4";"5";;;"kz"
"1568";"JJB044";"Zásady správného mluvení ";;"Rörich ";"5";"2";NULL;NULL;NULL;"5";"5";"5";"3";"4";"4";"5";"5";;"více praktických cvičení - mluvení, čtení… ale možná je to jen tím, že v tom LS úterky odpadaly… ";"kz"
"1569";"JJB044";"Zásady správného mluvení ";;"Rörich ";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"3";"5";"zážitky a zkušenosti, smysl pro humor ";;"kz"
"1570";"JJB044";"Zásady správného mluvení ";;"Rörich ";"5";"2";NULL;NULL;NULL;"5";"5";"4";"4";"4";"4";"3";"5";"praxi, názorná předvedení výslovnostních vad:) a zábavnost výuky ";"víc nácviků ";"kz"
"1571";"JJB044";"Zásady správného mluvení ";;"Rörich ";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"4";"5";"3";"5";;;"kz"
"1572";"JJB044";"Zásady správného mluvení ";;"Rörich ";"5";"2";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";;;"kz"
"1573";"JJB044";"Zásady správného mluvení ";;"Rörich ";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"4";"5";;;"kz"
"1574";"JJB039";"Tvůrčí dílny ";;"Komárek ";"3";"2";NULL;NULL;NULL;"3";"3";"4";"3";"3";"3";"3";"4";;;"kz"
"1575";"JJB039";"Tvůrčí dílny ";;"Komárek ";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kz"
"1576";"JJB039";"Tvůrčí dílny ";;"Komárek ";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";;;"kz"
"1577";"JJB039";"Tvůrčí dílny ";;"Komárek ";"4";"5";NULL;NULL;NULL;"5";"5";"5";"3";"4";"5";"3";"4";"praktické využitie predmetu - písanie komentárov ";;"kz"
"1578";"JJB039";"Tvůrčí dílny ";;"Komárek ";"5";"4";NULL;NULL;NULL;"5";"5";"4";"3";"4";"5";"4";"5";"diskuze a následné psaní komentářů, cvičení argumentace ";;"kz"
"1579";"JJB039";"Tvůrčí dílny ";;"Komárek ";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";"diskuze ve dvou skupinách a následné psaní komentářů ";;"kz"
"1580";"JJB039";"Tvůrčí dílny ";;"Komárek ";"4";"4";NULL;NULL;NULL;"5";"5";"5";"1";"3";"4";"3";"3";;;"kz"
"1581";"JJB039";"Tvůrčí dílny ";;"Komárek ";"5";"3";NULL;NULL;NULL;"5";"5";"4";"1";"2";"5";"1";"4";"praxi, přístup vyučujícího ";"je to v pořádku ";"kz"
"1582";"JJB039";"Tvůrčí dílny ";;"Komárek ";"4";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"4";"4";;;"kz"
"1583";"JJB039";"Tvůrčí dílny ";;"Komárek ";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";;;"kz"
"1584";"JJB039";"Tvůrčí dílny ";;"Komárek ";"4";"2";NULL;NULL;NULL;"4";"5";"5";"2";"4";"5";"4";"4";;;"kz"
"1585";"JJB039";"Tvůrčí dílny ";;"Komárek ";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"4";"4";"4";"5";;"bylo by užitečnější zadávat psaní komentářů jako domácí úkol, v hodině se to moc nestíhá ";"kz"
"1586";"JJB246";"Úvod do filozofie";"Černý ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmkpr"
"1587";"JJB246";"Úvod do filozofie";"Černý ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"sympatický vyučující, zajímavá témata, zanícené vypravování, atmosféra hodiny ";;"kmkpr"
"1588";"JJB246";"Úvod do filozofie";"Černý ";;"3";"4";"4";"5";"3";NULL;NULL;NULL;"1";"3";"3";"3";"4";;;"kmkpr"
"1589";"JJB246";"Úvod do filozofie";"Černý ";;"4";"3";"4";NULL;"3";NULL;NULL;NULL;"2";"3";"4";"4";"5";;;"kmkpr"
"1590";"JJB246";"Úvod do filozofie";"Černý ";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"prezentace přednášejícího a přednášející sám ";;"kmkpr"
"1591";"JJB246";"Úvod do filozofie";"Černý ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"resumé filosofických textů na každou přednášku ";;"kmkpr"
"1592";"JJB246";"Úvod do filozofie";"Černý ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"personální přístup ke studentům ";;"kmkpr"
"1593";"JJB246";"Úvod do filozofie";"Černý ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"domácí přípravu v podobě shrnutí textů, prezentace přednášejícího ";;"kmkpr"
"1594";"JJB246";"Úvod do filozofie";"Černý ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmkpr"
"1595";"JJB246";"Úvod do filozofie";"Černý ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";"sympatický přednášející ";;"kmkpr"
"1596";"JJB246";"Úvod do filozofie";"Černý ";;"5";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";"schopnosti vyučujícího přednášet se každou přednáškou zlepšují ";;"kmkpr"
"1597";"JJB246";"Úvod do filozofie";"Černý ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmkpr"
"1598";"JJB246";"Úvod do filozofie";"Černý ";;"4";"3";"3";"5";"4";NULL;NULL;NULL;"1";"4";"3";"3";"4";;;"kmkpr"
"1599";"JJB246";"Úvod do filozofie";"Černý ";;"3";"3";"3";NULL;"3";NULL;NULL;NULL;"1";"3";"4";"3";"3";"příjemný a vstřícný přednášející ";"podat filosofii srozmitelnějším způsobem, zlepšit výklad ";"kmkpr"
"1600";"JJB246";"Úvod do filozofie";"Černý ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";NULL;"5";"5";"velice zodpovědný přístup, pedagog je na každou přednášku dobře připraven, vychází nám vstříc ";"exkurze do míst vhodných k filozofování (kavárny, vinárny, parky, …) ";"kmkpr"
"1601";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"2";"4";"5";"srozumitelnost, poznatky z praxe ";;"kmkpr"
"1602";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";;;"kmkpr"
"1603";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"kmkpr"
"1604";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"5";"5";"přednášejícího ";;"kmkpr"
"1605";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"5";"velmi zajímavé odborné zkušenosti přednášejícího, jeho vysoká odbornost, zajímavě vedené přednášky ";;"kmkpr"
"1606";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"4";"1";"5";"5";"3";NULL;NULL;NULL;"1";"4";"3";"4";"4";"celkové pojetí, osobnost doktora Hubálka (a jeho profesionalitu) ";"více historek z praxe, méně předčítat texty z prezentací ";"kmkpr"
"1607";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"2";"3";"5";"široké spektrum témat přednášek, volnost témat studentských prezentací ";"větší kritiku a komentáře ke studentským prezentacím ";"kmkpr"
"1608";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"5";"5";"multidisciplinární přístup, zajímavosti (příklady, vysvětlování) ";"osnovu? ";"kmkpr"
"1609";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"3";"2";NULL;"5";"3";NULL;NULL;NULL;"1";"2";"3";"3";"3";;;"kmkpr"
"1610";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"2";"3";"3";"3";"3";"prezentace studentů ";;"kmkpr"
"1611";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"4";"3";"5";"5";"3";NULL;NULL;NULL;"1";"2";"1";"4";"4";"(více) příkladů z praxe vyučujícího ";"převést z povinného na nepovinný předmět pro MKPR";"kmkpr"
"1612";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";NULL;"4";"5";"uvádění příkladů z vlastní praxe ";;"kmkpr"
"1613";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";"oceňuji mnoho příkladů z praxe ";;"kmkpr"
"1614";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"3";"2";"4";"5";"3";NULL;NULL;NULL;"1";"2";"2";"3";"3";;;"kmkpr"
"1615";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"2";"5";"5";;;"kmkpr"
"1616";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"4";"5";"3";NULL;NULL;NULL;"1";"4";"2";"5";"4";"příklady z praxe =)";;"kmkpr"
"1617";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"kmkpr"
"1618";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"líbila se mi hodina s hudbou, přednášející je skvělý ";;"kmkpr"
"1619";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"4";"5";"5";NULL;"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";"inteligenční testy jako vstupní podmínka ";;"kmkpr"
"1620";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"4";"4";"4";"4";"3";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"kmkpr"
"1621";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"5";"3";"4";"4";;;"kmkpr"
"1623";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"prezentace ve skupině, prezentace při přednáškách ";;"kmkpr"
"1624";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";NULL;"4";NULL;NULL;NULL;"1";"3";"2";"4";"4";"příklady z praxe ";"myslím, že žádné vylepšení nepotřebuje ";"kmkpr"
"1625";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"4";"5";"5";"5";"4";NULL;NULL;NULL;"1";"4";NULL;NULL;NULL;;;"kmkpr"
"1626";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";NULL;"4";"5";"oceňuji zkušenosti přednášejícího a příklady a historky z praxe";;"kmkpr"
"1627";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"rozhodně zachovat přednášejícího i dosah přednášek včetně os. poznatků přednášejícího ";"nic - vynikající takový, jaký je aktuálně ";"kmkpr"
"1628";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"4";"3";"4";"4";"3";NULL;NULL;NULL;"1";"4";"3";"4";"3";;;"kmkpr"
"1629";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"3";"4";"5";"příklady přednášejícího z praxe ";;"kmkpr"
"1630";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";NULL;NULL;NULL;NULL;"1";"5";"3";"4";"5";"vyučujícího - je vstřícný a jeho příklady z praxe jsou zajímavé ";;"kmkpr"
"1631";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"2";"4";"5";"přístup přednášejícího   ";;"kmkpr"
"1632";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"2";"4";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmkpr"
"1633";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace ";"Hubálek ";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";"odbornost přednášejícího, poskytnutí vhledu do praxe, vtipné příklady, srozumitelnost, zachovat ptezentace žáků ";;"kmkpr"
"1634";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"4";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";;;"kmkpr"
"1635";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"3";"5";"5";"5";"5";"5";"5";"2";"5";"5";"5";"5";;;"kmkpr"
"1636";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"3";"5";"5";"4";"5";"5";"4";"1";"5";"5";"5";"5";;;"kmkpr"
"1637";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";;;"kmkpr"
"1638";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";;;"kmkpr"
"1639";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"zajímavá a přínosná témata podaná zábavnou formou, nejlepší vyučující ";"už takhle je perfektní, nelze více zlepšit ";"kmkpr"
"1640";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";"vyučující! Terezka je nejlepší a nejroztomilejší! ";"nic, je to jeden z nejleších kurzů na FSV";"kmkpr"
"1641";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"2";NULL;NULL;NULL;"5";"5";"5";"2";"5";"4";"4";"5";"interaktivita, praktická cvičení a obecně zábavnou formu semináře ";;"kmkpr"
"1642";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"4";"5";"5";"5";"5";"5";"4";"1";"4";"4";"4";"5";"vyučující";;"kmkpr"
"1643";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"4";"4";"5";;;"kmkpr"
"1644";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"4";"5";"5";"4";"5";"5";"4";"2";"5";"4";"4";"5";"osobu vyučujícího a její přístup ";"nic není třeba, jsem spokojen";"kmkpr"
"1645";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"kmkpr"
"1646";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"3";"5";"5";"5";"5";"5";"5";"1";"5";"4";"5";"5";"aktivitu a enthusiasmus vyučující, strukturu kurzu i hodin, rozličnost aktivit, vstřícnost vyučující, inspiraci, interaktivitu ";;"kmkpr"
"1647";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"4";"5";"5";"5";"5";"5";"5";"1";"4";"4";"4";"5";"vyučující, hry ";;"kmkpr"
"1648";"JJB286";"Vybrané otázky z ČJ II. ";"Rábová ";"Rábová";"5";"3";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"Terezka je koťátko, kurz je s ní … striktně sepjatý ";"učebna č. 115 (H.) je pro … kurz nevhodná -> doporučuji kruhové sezení ";"kmkpr"
"1649";"JJB258";"Specifika novinářských textů ";"Závozda";"Závozda";"5";"3";"4";"5";"5";"5";"5";"5";"2";"5";"5";"5";"5";;;"kmkpr"
"1650";"JJB258";"Specifika novinářských textů ";"Závozda";"Závozda";"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kmkpr"
"1651";"JJB258";"Specifika novinářských textů ";"Závozda";"Závozda";"5";"3";"4";"5";"5";"5";"5";"5";"2";"4";"4";"4";"4";;;"kmkpr"
"1652";"JJB258";"Specifika novinářských textů ";"Závozda";"Závozda";"5";"1";"3";"5";"3";"3";"3";"3";"1";"3";"3";"3";"4";;;"kmkpr"
"1653";"JJB258";"Specifika novinářských textů ";"Závozda";"Závozda";"4";"2";"3";"5";"4";"3";"4";"4";"2";"4";"4";"3";"4";;;"kmkpr"
"1654";"JJB258";"Specifika novinářských textů ";"Závozda";"Závozda";"4";"4";"4";"5";"3";NULL;NULL;NULL;"2";"4";"3";"4";"4";;;"kmkpr"
"1655";"JJB272";"Sociologický výzkum v MK";"Konvička ";"Konvička";"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"1";"5";"5";;;"kmkpr"
"1656";"JJB272";"Sociologický výzkum v MK";"Konvička ";"Konvička";"5";"3";NULL;NULL;NULL;"4";"5";"5";"2";"5";"5";"5";"5";"pana cvičícího, domácáky!";;"kmkpr"
"1657";"JJB272";"Sociologický výzkum v MK";"Konvička ";"Konvička";"4";"2";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";"systém komunikace se studenty - edmodo ";;"kmkpr"
"1658";"JJB272";"Sociologický výzkum v MK";"Konvička ";"Konvička";"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"4";"5";;;"kmkpr"
"1659";"JJB272";"Sociologický výzkum v MK";"Konvička ";"Konvička";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";"pozitivní přístup vyučujícího, domácáky! ";;"kmkpr"
"1660";"JJB235";"Proces tvorby v MK ";"Bezouška ";;"5";"3";"5";"5";"5";"5";"5";"5";"1";"4";"5";"5";"5";;;"kmkpr"
"1661";"JJB235";"Proces tvorby v MK ";"Bezouška ";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"moc dobrý, asi nejpřínosnější kurz ";;"kmkpr"
"1662";"JJB235";"Proces tvorby v MK ";"Bezouška ";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"4";"5";"5";"5";;;"kmkpr"
"1663";"JJB235";"Proces tvorby v MK ";"Bezouška ";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";"praktickou stránku a zapojení studentů ";"méně lidí na kurz -> všichni nechodí, ale i tak chodí moc lidí ";"kmkpr"
"1664";"JJB235";"Proces tvorby v MK ";"Bezouška ";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"5";"5";"5";;;"kmkpr"
"1665";"JJB235";"Proces tvorby v MK ";"Bezouška ";;"5";"5";"5";"5";"4";NULL;NULL;NULL;"1";"4";"5";"4";"5";;;"kmkpr"
"1666";"JJB235";"Proces tvorby v MK ";"Bezouška ";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"praktický nácvik, čtení našich výtvorů před ostatními ";;"kmkpr"
"1667";"JJB233";"Výzkum a měření efektivity marketingu ";"Postler";;"5";"2";"5";"4";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";"zapojení studentů do výzky pomocí praktických úkolů, osobnost vyučujícího dělá jeho předmět tím, čím je, bez něj by asi neměl smysl ";"zvýšit hodinovou dotaci (ačkoli je mi jasné, že to asi nepůjde) ";"kmkpr"
"1668";"JJB233";"Výzkum a měření efektivity marketingu ";"Postler";;"5";"3";"5";"5";"4";NULL;NULL;NULL;NULL;"4";NULL;"5";"5";;;"kmkpr"
"1669";"JJB233";"Výzkum a měření efektivity marketingu ";"Postler";;"4";"4";"5";"4";"4";NULL;NULL;NULL;"3";"4";"4";"4";"5";;;"kmkpr"
