"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"355";"JJB017";"Grafický design a základy polygrafie I";"Slanec,J.";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"2";"3";"4";"4";"3";;;"kz"
"356";"JLB004";"Angličtina pro ekonomy II";;"Poslušná,L.";"4";"3";NULL;NULL;NULL;"5";"5";"3";"1";"4";"4";"4";"4";"Velice oceňuji rozmanitost cvičení, které jsme dělali (videa, hry...).";"Hodiny byly často zdlouhavé a někdy mě moc nebavily.";"cjp"
"357";"JEB115";"Macroeconomics II";"Horváth,R.,Kudashvili,N.,Lichard,T.,Mareš,J.";"Brož,V.,Kudashvili,N.,Lichard,T.";"2";"3";"2";"3";"2";"2";"3";"1";"1";"3";"3";"3";"2";;;"ies"
"358";"JJB018";"Úvod do fotožurnalistiky";"Lábová,A.";;"4";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kz"
"359";"JJB402";"Řízení a evaluace výzkumu";"Remr,J.";;"4";"4";"4";"5";"2";NULL;NULL;NULL;"1";"5";"2";"4";"4";"Oceňuji samotnou náplň předmětu. Domnívám se, že na našem oboru není dostatek výzkumných předmětů. Je to také primární důvod, proč mají studenti našeho oboru problém s přijetím na zahraniční magisterské obory.";"Myslím, že by nebylo od věci do hodin zapojit i více informací o akademickcýh výzkumech. Velká část hodin se soustředila spíše na aplikované výzkumy pro komerční subjekty. Bohužel studenti bývají často ztracení s tím, jak se postavit například k metodologii bakalářké práce či k výzkumu, který jejich bakalářská práce obnáší. A věřím, že toto je přesně ten předmět, který by je mohl nasměrovat. Navíc studenti mohou znalosti o akademických výzkumech využít i v dalším studiu či by je mohli inspirovat ke kariéře v akademickém prostředí.";"kmkpr"
"360";"JMM028";"Migrace na Balkáně ve 20. století";"Žíla,O.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"krvs"
"361";"JJB022";"Právní souvislosti žurnalistické práce";"Chaloupková,H.";;"3";"4";"4";"4";"3";NULL;NULL;NULL;"2";"4";"2";"4";"4";;;"kz"
"362";"JJB177";"Filmový seminář II";;"Šobr,M.";"5";"1";NULL;NULL;NULL;"5";"5";"5";"2";"3";"4";"4";"5";;;"kz"
"363";"JJB177";"Filmový seminář II";;"Šobr,M.";"5";"1";NULL;NULL;NULL;"4";"5";"4";"1";"3";"3";"3";"5";;;"kz"
"364";"JLB010";"Angličtina pro žurnalisty II";;"Prošková,A.";"4";"3";NULL;NULL;NULL;"4";"5";"4";NULL;"3";"4";"3";"4";;;"cjp"
"365";"JEB142";"Introductory Statistics";"Červinka,M.,Hanus,L.,Kukačka,J.,Nevrla,M.,Smutná,Š.";"Hanus,L.,Nevrla,M.,Smutná,Š.";"4";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"Moc se mi líbilo, že nám vyučující ukazoval mnoho příkladů i v průběhu přednášek.";"Přišlo mi zbytečné mít pouze jedno cvičení na Excel a R-studio. Raději bych uvítala více cvičení, kdy vše stihneme v klidu, než míň cvičení, kde všechny příklady projdeme zbytečně rychle.";"ies"
"366";"JPB198";"Úvod do politologie";"Brunclík,M.,Halamka,T.,Parízek,M.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kp"
"367";"JPB560";"Le systéme politique tchéque";"Perottino,M.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";"J'ai beaucoup aimé l'ensemble du cours, c'était agréable d'avoir un cours en français permettant de comprendre l'histoire et le système politique du pays dans lequel on passe un ou deux semestre !";;"kp"
"368";"JMB502";"Soudobé světové dějiny";"Tůma,O.";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"4";"5";"Samostatný styl studia";"Ideálně lepší datashare a zpracování výukových materiálů.";"krvs"
"369";"JPB232";"Britské impérium v 18. - 20. století";"Soukup,J.";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";;;"kmv"
"370";"JPM045";"Mezinárodní právo";"Pulgret,M.";"Pulgret,M.";"4";"3";"4";"5";"5";"4";"5";"5";"1";"4";"3";"4";"5";"Jasnou strukturu přednášek. Kvalitně a srozumitelně podaný výklad.";;"kmv"
"372";"JPM088";"Úloha státu v hospodářství";"Kučerová,I.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"2";"3";"3";"3";"3";;"Příliš mnoho jmen. Bylo by dobré se podrobněji vyjadřovat k teoriím místo k autorům. Doporučuji hlídat dodržování základních principů akademické integrity. Slečna, která vedle mě seděla na zkoušce to celé opsala z telefonu.. neuvěřitelné.";"kmv"
"374";"JLB004";"Angličtina pro ekonomy II";;"Poslušná,L.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"4";"4";"4";"The teachers enthusiasm although we were only a few students.";"A language lecture should be held more tan one time per week.";"cjp"
"375";"JPM411";"Ekonomická integrace  [ES] (EU)";;"Kučerová,I.";"4";"3";NULL;NULL;NULL;"3";"3";"3";"1";"4";"3";"3";"4";"Domácí úlohy jako podklady ke státnicím je skvělý nápad. Vypuštění skupinových prezentací bylo velmi přínosné.";"Příliš obecné otázky v domácí přípravě. To vyústilo ve ztrátu bodů jen protože otázka nebyla jasně položena.Pochybuji o užitečnosti skupinového čtení textů na cvičení. Mnohem prospěšnější by byl dodatečný výklad k projednávanému tématu (jako na první hodině)";"kmv"
"376";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Mouralová,M.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"4";"4";"2";"5";;;"ks"
"377";"JLB006";"Angličtina pro politology II";;"Panešová,K.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"4";"4";"4";"5";;;"cjp"
"378";"JEB059";"Seminář matematické analýzy a algebry II";;"Svoboda,S.";"5";"3";NULL;NULL;NULL;"4";"5";"5";"1";"4";"5";"4";"5";;;"ies"
"379";"JPB279";"Politics and Society in Central Europe 1933-1945";"Kubátová,H.";;"2";"2";"4";"3";"2";NULL;NULL;NULL;"1";"4";"2";"3";"3";"The readings we were given were quite interesting.";"even though the readings were really good, I feel like the professor didn't use their potential during the classes. there was not a lot of discussion going on, which i would have liked more. the classes itself were not as much informative or active. overall, the lectures were a bit disappointing to me";"kp"
"380";"JSB069";"Úvod do práva";"Soukup,P.";;"5";"2";"5";"5";"3";NULL;NULL;NULL;"2";"5";"4";"2";"5";;;"ks"
"381";"JLB054";"Angličtina pro sociální vědy II";;"Gloverová,M.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"4";"4";"Přátelský a lidský přístup";;"cjp"
"382";"JSB104";"Klasické sociologické výzkumy";"Jeřábek,H.";;"3";"3";"4";"4";"3";NULL;NULL;NULL;"1";"4";"1";"5";"3";;;"ks"
"383";"JPM317";"Terorismus v Evropě";"Charvát,J.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"3";"5";"4";"5";"5";"Způsob přednášení pana Charváta";;"kp"
"384";"JPM344";"Diplomní seminář II.";;"Říchová,B.,Shavit,A.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kp"
"385";"JPM428";"International Institutions - Governing Global Economy (IO)";;"Parízek,M.";"4";"5";NULL;NULL;NULL;"5";"5";"4";"1";"4";"3";"4";"4";"Aktivity na cvičení (zero sum game, dotazníky...).";"Vylepšit formulaci otázek v moodle. Někdy byly nejednoznačné. Aktualizovat zadání k policy-brief v sylabu. Mnoho informací tam chybí.";"kmv"
"386";"JPM343";"Decentralizace - region - identita: politické systémy západní Evropy v re/konstrukci";"Říchová,B.";;"5";"4";"4";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"387";"JPM638";"České politické strany";"Perottino,M.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Vedení přednášek panem Perottinem";;"kp"
"388";"JPM317";"Terorismus v Evropě";"Charvát,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"389";"JPM272";"Evropská komunální politika";"Jüptner,P.";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kp"
"390";"JPM005";"Koalice a koaliční vazby v parlament.systémech";"Švec,K.";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kp"
"391";"JPM629";"Researching International Politics: Qualitative Methods";"Karásek,T.,Karlas,J.,Rychnovská,D.,Střítecký,V.";"Karásek,T.,Karlas,J.,Rychnovská,D.,Střítecký,V.";"4";"4";"4";"3";"3";"5";"4";"5";"1";"1";"5";"1";"4";"Methodological reconstruction je velmi dobrá metoda pro osvojení metod";"Zapracovat ne přednáškách (Csernatoni), cvičení byla velmi dobrá.";"kbs"
"392";"JMB514";"Holocaust a pokusy o jeho revizi";"Kubátová,H.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"krvs"
"393";"JMB517";"Západoevropská integrace";"Kasáková,Z.";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kzs"
"394";"JMB518";"Bakalářský seminář pro kombinovaný obor Soudobé dějiny I";;"Vykoukal,J.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"395";"JEB109";"Econometrics I";"Krištoufek,L.";"Chorna,O.,Krištoufek,L.";"4";"3";"5";"4";"4";"1";"2";"1";"1";"5";"3";"5";"3";"Přes mizivou responzivnost oceňuji pana docenta jako doposud jednoho z nejlepších přednášejících. K tomu přispívá i to, že hovoří v anglicky vyučovaném předmětu skutečně anglicky, jako teprve druhý vyučující používá správně i podmínkové věty, jeho výklad obecně je srozumitelný a poslouchatelný. Oceňuji i prezentace a semináře s řešením v SISu, obojí dobře posloužilo jako studijní materiály. Stejně i to, že kurz má jednu učebnici, kterou se skutečně řídí.I přes výhrady tedy hodnotím jako nejlepší kurz čtvrtého semestru.Protože nevím, kam to jinam dát, děkuji i za opravu dotazníku, který již nenabízí možnost \"velký přístup\" přednášejícího, ale \"dobrý přístup\". Nadále však zůstaly otázky, ke kterým tyto výhrady píši již čtvrtý semestr: 1) opravdu nevím, jestli mohu doporučit nebo nedoporučit povinný kurz 2) netuším, jaký je rozdíl mezi znalostí a dovedností.";"Responzivnost všech vyučujících byla natolik příšerná, že předčila i Macroeconomics 1. Opravování prvního domácího úkolu trvalo více než měsíc, což je v tuto chvíli rekord. Na dotazy nikdo z vyučujících neodpovídal. V průběhu semestru jsem dostal odpověď na jeden z celkem šesti e-mailů co jsem posílal (odpověděl mi ze všech vyučujících pouze pan magistr Pleticha, za což mu děkuji). Domácí úkol obsahoval chyby v zadání, které měnily celý příklad, nicméně byly označeny za \"typo\" v průběhu času na vypracování úkolu poté, co jsem jej již měl vypracovaný s původním zadáním. Na email, zda je možné odevzdat úkol s původním výsledkem mi samozřejmě nikdo neodpověděl. Účast na semináři neměla žádnou přidanou hodnotu, jelikož jsem jazyku cvičících zkrátka nerozuměl. Řešení navíc často obsahovalo chyby, a bylo (z počátku semestru) napřed před přednáškami, což pochopení nepřispívalo. Na druhou stranu jsem velmi ocenil vyřešené semináře v SISu, které byly při studiu celkem efektivní. Negativně hodnotím i nejistotu ohledně podoby zkoušek, bylo by dobré mít nějaký sample, podobně jako u předmětu Statistics, ze kterého by člověk věděl jakou strukturu a obtížnost testu očekávat. Reálná zadání mi pak přišla nerovnoměrně obtížná, nicméně oceňuji snahu pana docenta za nerovnoměrná zadání kompenzovat mírnějším hodnocením těžších cvičení.";"ies"
"396";"JEB020";"Economic Policy";"Dlouhý,V.,Janský,P.";;"5";"1";"3";"3";"3";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Probírané věci byly zajímavé a přínosné, podobné teoretické ekonomické předměty mi na IESu chybí.";;"ies"
"397";"JPM665";"EU - Evolution of the Community [ES] (EU)";"Karlas,J.,Kučerová,I.,Plechanovová,B.";;"2";"4";"1";"1";"1";NULL;NULL;NULL;"1";"3";"3";"3";"1";;"Se vší úctou k Bělě Plechanové (skvělá akademická autorka), její učitelské schopnosti jsou velice chabé. Troufám si říct, že za svá studia od základní školy jsem nenarazila na horšího pedagoga. Její přednášky jsou chaotické, výklad postrátá jednotící narativ. Má špatný vztah ke studentům. Kvůli těmto důvodům má tento předmět tak špatné výchozí výsledky (průměrná známka). Možná by bylo dobré přenechat výuku I. Kučerové a J. Karlasovi.";"kmv"
"398";"JEM012";"European Economic Policies";"Komárek,L.,Macháček,V.";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"1";"4";"3";"3";"5";;;"ies"
"399";"JJB507";"Aktuální trendy a vývoj v oboru II.";"Vranka,M.";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Výborný kurz! Na pátek super odpočinek a opravdu zajímavý náhled do různých profesí, i mimo marketing.";;"kmkpr"
"400";"JEB024";"Základy soukromého práva";"Bajura,J.,Horáček,T.,Pražák,P.";;"3";"3";"4";"5";"4";NULL;NULL;NULL;"4";"3";"2";"4";NULL;;;"ies"
"401";"JEB109";"Econometrics I";"Krištoufek,L.";"Asadieydivand,M.,Krištoufek,L.";"5";"3";"5";"5";"5";"3";"3";"3";"1";"5";"5";"5";"5";"Super učebnice i přednášející, asi všechno ok, nenapadá mě nic negativního.";;"ies"
"402";"JEM013";"Game Theory";"Gregor,M.,Janda,K.,Melikhova,O.";"Gregor,M.,Janda,K.,Melikhova,O.,Salman,A.";"3";"3";"3";"4";"2";"4";"5";"5";"1";"4";"4";"3";"4";;;"ies"
"403";"JJB608";"Úvod do lingvistiky a sémiotiky";"Podzimek,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";"Vtipná tématická trička pana Podzimka.";;"kms"
"404";"JEB046";"Účetnictví I";"Kemény,I.";;"5";"2";"4";"4";"3";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ies"
"406";"JPM667";"International Organization (IO)";"Karlas,J.";;"4";"5";"5";"4";"5";NULL;NULL;NULL;"2";"4";"3";"4";"4";"J. Karlase jako vyučujícího. Má dobré vyjadřovací schopnosti, témata jsou srozumitelná. Dobré jsou otázky pro studenty běhěm výuky.";"Více učebnic v knihovně. Zvolnit tempo (méně témat/více hodin).";"kmv"
"407";"JEB059";"Seminář matematické analýzy a algebry II";;"Svoboda,S.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"ies"
"408";"JJB177";"Filmový seminář II";;"Šobr,M.";"5";"1";NULL;NULL;NULL;"5";"5";"3";"1";"3";"3";"3";"5";;;"kz"
"409";"JEB063";"Seminář k aktualitám II";;"Bobková,B.,Vyhnánek,T.";"3";"1";NULL;NULL;NULL;"4";"4";"5";"1";"2";"3";"5";"3";;;"ies"
"410";"JEM173";"Topics in Macroeconomics";"Kudashvili,N.";"Kudashvili,N.";"4";"4";"4";"4";"4";"4";"4";"4";"2";"5";"3";"4";"5";;"alespoň trochu zrychlit opravu úkolů / projektů / zkouškových testů";"ies"
"411";"JJB609";"Sociologie médií";"Miessler,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"5";"5";"5";;;"kms"
"412";"JEB102";"Principles of  Economics II";"Janský,P.";"Godar,S.,Král,M.,Moravcová,H.,Palanský,M.";"4";"3";"2";"5";"2";"4";"4";"4";"2";"5";"3";"4";NULL;;;"ies"
"413";"JPM915";"Introduction to Computational Social Science";"Střítecký,V.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"1";"4";"5";"1";"4";"Čím více hostujících profesorů, tím lépe. Rozumně zvolená obtížnost kurzu.";;"kbs"
"414";"JEB111";"Advanced Data Analysis in MS Excel";;"Kolcunová,D.,Poláková,N.,Polák,P.";"5";"4";NULL;NULL;NULL;"3";"5";"5";"2";"5";"5";"3";"5";;;"ies"
"415";"JJB610";"Média a česká kultura";"Knapík,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"kms"
"416";"JJB177";"Filmový seminář II";;"Šobr,M.";"5";"1";NULL;NULL;NULL;"3";"3";"5";"1";"1";"1";"1";"5";;;"kz"
"417";"JEM019";"Matematická statistika";"Hlávka,Z.,Hušková,M.";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"3";"4";;;"ies"
"418";"JLB004";"Angličtina pro ekonomy II";;"Poslušná,L.";"4";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"3";"4";NULL;;;"cjp"
"419";"JJB623";"Mediální gramotnost - projekt";"Wolák,R.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"5";;;"kms"
"420";"NMMA702";"Matematika 2";"Honzík,P.,Spurný,J.";"Rondoš,J.";"4";"5";"5";"5";"5";"3";"4";"4";"1";"5";"5";"5";NULL;;;"ies"
"421";"JJB624";"Zpravodajství médií veřejné služby";"Železný,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kms"
"422";"JEB142";"Introductory Statistics";"Červinka,M.,Hanus,L.,Kukačka,J.,Nevrla,M.,Smutná,Š.";"Hanus,L.,Nevrla,M.,Smutná,Š.";"2";"4";"2";"2";"3";"3";"2";"4";"1";"4";"2";"2";NULL;;;"ies"
"423";"JEM115";"Environmental Economics and Consumer Preferences";"Kopečná,V.,Rečka,L.,Ščasný,M.";;"3";"3";"3";"3";"2";NULL;NULL;NULL;"1";"4";"3";"3";"3";;;"ies"
"424";"JSM406";"Statistics in SPSS";;"Petrúšek,I.";"5";"3";NULL;NULL;NULL;"4";"5";"5";"1";"4";"4";"5";"5";"The teacher is easy to approach.";"The course could be more interesting if the used data wouldn't be about the USA but instead about the czech republic or the european union. This way I would have been more interested in the contents of the analysis we did during the course.";"ks"
"425";"JEB104";"Microeconomics I";"Janhuba,R.,Šťastná,L.";"Čechová,K.,Chadimová,K.,Jonášová,J.,Opatrný,M.";"4";"4";"4";"5";"4";"3";"4";"3";"1";"5";"4";"5";NULL;;;"ies"
"426";"JJB177";"Filmový seminář II";;"Šobr,M.";"5";"1";NULL;NULL;NULL;"5";"5";"5";"3";"4";"1";"3";"5";;;"kz"
"427";"NMMA704";"Matematika 4";"Zelený,M.";"Turčinová,H.";"5";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"Letos jsem na matematiku nemohla bohužel chodit, ale předpokládám, že byla stejně super jako tři minulé, takže moc chválím!";"Asi mě nenapadá, co zlepšit, kromě maličkých drobností. Možná mi chybělo, že se nedokazovaly některé věci, protože by to pomohlo získat lepší intuici celkově. U diferenciálních rovnic by možná pomohlo malé připomenutí eukleidovské normy, která se vyskytla v některých důkazech, nejsem si jistá, jestli jsme si ji definovali dříve v matematice 2.";"ies"
"428";"JLB014";"Němčina odborná II";;"Křenková,D.";NULL;NULL;NULL;NULL;NULL;"4";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"cjp"
"429";"JJB177";"Filmový seminář II";;"Šobr,M.";"5";"2";NULL;NULL;NULL;"5";"5";"3";"1";"3";"3";"3";"5";;;"kz"
"430";"JPB001";"Bakalářský seminář I.";;"Brunclík,M.,Bříza,V.,Bureš,O.,Daniel,J.,Ditrych,O.,Dopieralla,J.,Franěk,J.,Gelnarová,J.,Hynek,N.,Charvát,J.,Jeřábek,M.,Jüptner,P.,Karásek,T.,Karlas,J.,Knutelská,V.,Kofroň,J.,Kotábová,V.,Krausz Hladká,M.,Kubátová,H.,Kučera,J.,Kučera,T.,Kučerová,I.,Landovský,J.,Mlejnek,J.,Parízek,M.,Perottino,M.,Petříček,T.,Plechanovová,B.,Přikryl,P.,Pulgret,M.,Riegl,M.,Romancov,M.,Říchová,B.,Salamon,J.,Soukup,J.,Střítecký,V.,Švec,K.,Valková,I.";"2";"1";NULL;NULL;NULL;"1";"1";"1";NULL;NULL;NULL;NULL;NULL;;;"kp"
"431";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace";"Báča,L.,Vranka,M.";;"4";"4";"4";"5";"3";NULL;NULL;NULL;"1";"4";"3";"5";"5";;;"kmkpr"
"432";"JPB209";"Jaderné soupeření supervelmocí v bipolárním světě";"Bříza,V.";;"3";"2";"2";"4";"2";NULL;NULL;NULL;"4";"3";"1";"2";"3";;"Opravdu mě nezajímají názory pana vyučujícího na témata jen vzdáleně související s kurzem. Pokud jimi plní zhruba polovinu času stráveného v hodině, není to podle mě správně. Výuková metoda ála \"přečtu vám vlastní výpisky, vy si to slovo od slova zapíšete a pak vás z toho vyzkouším\" taky není ideální. Navíc vždy když už pan Bříza přednáší k tématu, přednáší hrozně rychle a je těžké ho stíhat.";"kmv"
"433";"JMMZ051";"Political Systems of East European Countries Today";"Kubát,M.";;"3";"1";"3";"2";"5";NULL;NULL;NULL;"1";"2";"1";"4";"3";;"The course could be better if it would not be just repeating facts in a lecture style presentation. I would have liked to have more discussion during class. Maybe it would be better to talk about less countries and therefore draw connections between the cases.";"krvs"
"434";"JJB026";"Politická geografie";"Marjanovič,T.";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kz"
"435";"JJB043";"Vedení tisk. konferencí a tiskoví mluvčí";"Osvaldová,B.,Šimoník,D.";;"3";"2";"3";"5";"1";NULL;NULL;NULL;"4";"3";"2";"4";"3";;;"kz"
"436";"JJB025";"Nová média a žurnalistika";"Hodboď,T.,Moravec,V.";;"4";"4";"3";"5";"3";NULL;NULL;NULL;"1";"3";"4";"3";"4";;;"kz"
"437";"JJB011";"Úvod do etiky žurnalistické práce";"Moravec,V.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"4";;;"kz"
"438";"JJB230";"Politický marketing";"Shavit,A.";;"4";"3";"3";"4";"3";NULL;NULL;NULL;"3";"4";"3";"4";"4";;"Více aktuálních kampaní a probírat problematiku etiky v politice.";"kmkpr"
"439";"JLB006";"Angličtina pro politology II";;"Panešová,K.";"4";"4";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";;;"cjp"
"440";"JJB170";"Počítačové zpracování foto a graf. design";"Slanec,J.";;"5";"2";"4";"5";"4";NULL;NULL;NULL;"1";"3";"5";"5";"4";"Přátelský přístup a pohodová atmosféra";;"kz"
"441";"JJB177";"Filmový seminář II";;"Šobr,M.";"3";"2";NULL;NULL;NULL;"3";"4";"5";"2";"2";"3";"3";"5";;;"kz"
"442";"JJB232";"Metodika tvorby bakalářské práce";;"Rosenfeldová,J.";"3";"2";NULL;NULL;NULL;"3";"3";"3";"3";"2";"3";"2";"4";;;"kmkpr"
"443";"JJB165";"Contexts of Television";"Štoll,M.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"3";"4";"4";"5";"5";;;"kz"
"444";"JMB130";"Společnost za ostnatým drátem. Koncentrační tábory ve 20. století.";"Šmidrkal,V.";;"5";"4";"4";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"knrs"
"445";"JPB222";"Metodologický proseminář II";;"Střítecký,V.,Tesař,J.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"3";"5";"5";"5";"5";;;"kmv"
"446";"JJB404";"Strategický management and marketing";"Báča,L.,Koudelková,P.";;"4";"4";"4";"4";"3";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmkpr"
"447";"JJM369";"Understanding Media";;"Podzimek,J.";"2";"4";NULL;NULL;NULL;"2";"2";"1";"2";"2";"2";"2";"1";;;"kms"
"448";"JLB046";"Angličtina pro marketing II";;"Stružková,I.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"cjp"
"449";"JJB405";"Behaviorální ekonomie";"Báča,L.";;"5";"3";"5";"4";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmkpr"
"450";"JMM600";"Critical Issues in U.S. - Chinese Relations";"Sehnálková,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"451";"JLB046";"Angličtina pro marketing II";;"Stružková,I.";"4";"3";NULL;NULL;NULL;"3";"5";"5";"2";"4";"5";"3";"5";;;"cjp"
"452";"JPB226";"Československý politický systém II";"Švec,K.";;"4";"5";"4";"3";"4";NULL;NULL;NULL;"3";"5";"3";"3";"4";"Kurz byl správně náročný. Více takových, prosím.";"Vzhledem k odchodu pana Švece v zásadě irelevantní.";"kp"
"453";"JLB030";"Španělština odborná II";;"Mlýnková,L.";"5";"2";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"5";"5";;;"cjp"
"454";"JJM209";"Sociální teorie nových médií";"Orhan,M.";;"2";"3";"3";"3";"3";NULL;NULL;NULL;"4";"2";"3";"2";"2";;;"kms"
"455";"JMB404";"Dvě století střední Evropy II";"Vykoukal,J.";"Kačmárová,P.";"3";"5";"5";"4";"5";"5";"5";"4";"2";"5";"3";"5";"3";;;"krvs"
"456";"JMB027";"Nacismus ve 20. století";"Kyncl,V.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"krvs"
"457";"JMB406";"Přehled moderních světových dějin II";"Konrád,O.,Smetana,V.";"Andrle,J.";"4";"5";"5";"4";"5";"5";"4";"5";"2";"5";"4";"4";"4";;;"kas"
"458";"JMB022";"Úvod do historie";"Vykoukal,J.";;"2";"4";"5";"5";"5";NULL;NULL;NULL;"2";"2";"3";"2";"1";;;"krvs"
"459";"JMB024";"Teorie ve společenských vědách";"Konrád,O.";;"2";"3";"5";"4";"4";NULL;NULL;NULL;"1";"3";"2";"3";"2";;;"knrs"
"460";"JMB025";"Úvod do státu a politiky";"Kubát,M.";;"4";"3";"5";"4";"4";NULL;NULL;NULL;"1";"3";"3";"5";"4";;;"krvs"
"461";"JMB119";"Úvod do geografie";"Kozák,K.";;"5";"2";"5";"5";"3";NULL;NULL;NULL;"3";"4";"4";"5";"5";;;"kas"
"462";"JMB176";"Dějiny Jugoslávie";"Tejchman,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"4";"5";;;"krvs"
"463";"JJM227";"Vybrané kapitoly kulturálních studií";"Reifová,I.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kms"
"464";"JPB257";"Politické systémy II";"Brunclík,M.,Jeřábek,M.,Kotábová,V.";;"2";"3";"3";"4";"1";NULL;NULL;NULL;"3";"3";"1";"3";"2";;;"kp"
"465";"JPB923";"Brexit";"Krausz Hladká,M.";;NULL;NULL;"5";"5";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kp"
"466";"JJB602";"Vývoj světových médií v 19. a 20. století";"Cebe,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kms"
"467";"JJM370";"Media and Digital Literacies";"Greene,K.";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"kms"
"468";"JJB603";"Úvod do studia médií II.";"Nečas,V.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Přístup profesora. Skvělý výklad, zajímavý přednes, vždy mne to velmi bavilo.";;"kms"
