"760";"JSB010";"Současná sociologie";"Balon";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"4";"3";"5";"4";;;"ks"
"761";"JSB010";"Současná sociologie";"Balon";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"ks"
"762";"JSB010";"Současná sociologie";"Balon";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ks"
"763";"JSM420";"Současná sociální teorie";"Balon";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"764";"JSM420";"Současná sociální teorie";"Balon";;"4";"4";"3";"4";"4";NULL;NULL;NULL;"2";"5";"4";"5";"4";;;"ks"
"765";"JSM420";"Současná sociální teorie";"Balon";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";NULL;"4";"4";"prezentace, ale doplnit o souvislý výklad, pokud je potřeba";;"ks"
"766";"JSM420";"Současná sociální teorie";"Balon";;"3";"2";"4";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"4";"silná debata a prostor na ni";;"ks"
"767";"JSM420";"Současná sociální teorie";"Balon";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"3";"4";"2";"4";"4";;;"ks"
"768";"JSM420";"Současná sociální teorie";"Balon";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"1";"4";"3";"5";"4";"diskuze, výběr témat";"zrušit povinnou prezentaci, spousta lidí už na mgr studiu pracuje, možná spíš nahradit povinným zasláním otázek/témat k diskuzi?";"ks"
"769";"JSM420";"Současná sociální teorie";"Balon";;"4";"3";"3";"4";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";"prezentace studentů";"lepší příprava přednášejícího na přednášky i vypracovávat handouty k prezentacím, i přednášející by mohl používat prezentace";"ks"
"770";"JSM420";"Současná sociální teorie";"Balon";;"4";"2";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";"složení témat";"možná by bylo fajn mít k hodinám četbu";"ks"
"771";"JSM420";"Současná sociální teorie";"Balon";;"4";"3";"3";"4";"4";NULL;NULL;NULL;"1";"5";"2";"3";"4";"rozmanitost témat";;"ks"
"772";"JSM420";"Současná sociální teorie";"Balon";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"2";"4";"3";"5";"5";;;"ks"
"773";"JSM420";"Současná sociální teorie";"Balon";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"ks"
"774";"JSM420";"Současná sociální teorie";"Balon";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"4";"4";"5";"5";;;"ks"
"775";"JSM420";"Současná sociální teorie";"Balon";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"776";"JSM420";"Současná sociální teorie";"Balon";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"ks"
"777";"JSM420";"Současná sociální teorie";"Balon";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";;;"ks"
"778";"JSM420";"Současná sociální teorie";"Balon";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"2";"4";NULL;"3";"4";;;"ks"
"779";"JSM420";"Současná sociální teorie";"Balon";;"4";"2";"3";"5";"4";NULL;NULL;NULL;"3";"4";"3";"5";"4";;;"ks"
"780";"JSM420";"Současná sociální teorie";"Balon";;"4";"2";"4";"5";"4";NULL;NULL;NULL;"1";"4";NULL;"4";"4";;;"ks"
"781";"JSM420";"Současná sociální teorie";"Balon";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"4";;"chyběla mi vybraná doporučená literatura (krátký text), která by usnadnila diskuzi po prezentacích";"ks"
"782";"JSM490";"Vybrané osobnosti sociologické teorie";"Balon";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"5";"5";"5";"interaktivní přístup doc balona ke studentům";;"ks"
"783";"JSM490";"Vybrané osobnosti sociologické teorie";"Balon";;"4";"2";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"3";"5";;;"ks"
"784";"JSM490";"Vybrané osobnosti sociologické teorie";"Balon";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"přínos pro závěrečné zkoušky, výstup studentů - prezentace tématu";;"ks"
"785";"JSM490";"Vybrané osobnosti sociologické teorie";"Balon";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"4";"3";"4";"5";;;"ks"
"786";"JSM490";"Vybrané osobnosti sociologické teorie";"Balon";;"5";"1";"5";"5";"4";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ks"
"787";"JSM490";"Vybrané osobnosti sociologické teorie";"Balon";;"4";"2";"5";"5";"5";NULL;NULL;NULL;"2";"4";"5";"5";"5";;;"ks"
"788";"JSM490";"Vybrané osobnosti sociologické teorie";"Balon";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"789";"JSB060";"Bakalářský seminář II.";;"Balon";"5";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"5";"5";;;"ks"
"790";"JSB060";"Bakalářský seminář II.";;"Balon";"3";"3";NULL;NULL;NULL;"5";"5";"3";"2";"3";"3";"2";"4";;"dát větší důraz na to, na co si v práci dávat pozor";"ks"
"791";"JSB060";"Bakalářský seminář II.";;"Balon";"5";"3";NULL;NULL;NULL;"5";"5";"3";"1";"3";"5";"4";"5";;;"ks"
"792";"JSB060";"Bakalářský seminář II.";;"Balon";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"3";"4";"5";"5";"komunikace, individuálná přístup";;"ks"
"793";"JSB060";"Bakalářský seminář II.";;"Balon";"3";"3";NULL;NULL;NULL;"5";"5";"1";"1";"4";"5";"4";"4";"přístup vyučujícího - vlastní interpretace ty chceš studovat, ty se snaž";"zvýšit míru zapojení všech stuetnů během seminářů";"ks"
"794";"JSB060";"Bakalářský seminář II.";;"Balon";"4";"4";NULL;NULL;NULL;"4";"4";"4";"3";"2";"4";"2";"4";;;"ks"
"795";"JSB060";"Bakalářský seminář II.";;"Balon";"4";"3";NULL;NULL;NULL;"4";"5";"4";"2";"4";"4";"4";"4";;;"ks"
"796";"JSM638";"Vybrané kapitoly vzdělávací politiky";"Kalous, J.";;"5";"4";"4";"5";"4";NULL;NULL;NULL;NULL;"4";"4";"4";"4";;;"kvsp"
"797";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"3";"3";NULL;NULL;NULL;"2";"4";"4";"1";"2";"2";"2";"3";;"ocenila bych větší zpětnou vazbu co se týče prací, přepisů, kodování abychom věděli v čem děláme neděláme chybu";"ks"
"798";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"4";"4";NULL;NULL;NULL;"4";"5";"4";"1";"4";"5";"4";"4";"právě praktickou část, možnost převedení naučené metodologie dopraxe";;"ks"
"799";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"5";"3";NULL;NULL;NULL;"5";"3";"3";"1";"4";"4";"3";"3";"přístup přednášejícího na semináři";"komunikaci po mailu, zpětnou vazbu";"ks"
"800";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"4";"5";NULL;NULL;NULL;"4";"5";"4";"1";"4";"5";"3";"4";;;"ks"
"801";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"4";"4";NULL;NULL;NULL;"4";"4";"4";"2";"3";"4";"4";"4";"dovednosti vyučujícího, vyzkoušení si focus group a celé analýzy rozhovoru (není to jen teorie, jako u většiny kurzů, ale i praxe)";;"ks"
"802";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"5";"4";NULL;NULL;NULL;"4";"5";"5";"2";"5";"5";"4";"5";;;"ks"
"803";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"4";"4";NULL;NULL;NULL;"4";"5";"5";"1";"4";"5";"3";"4";;;"ks"
"804";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"4";"3";NULL;NULL;NULL;"5";"5";"4";"1";"3";"5";"2";"5";;;"ks"
"805";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"4";"3";NULL;NULL;NULL;"5";"4";"5";"1";"5";"5";"5";"5";;;"ks"
"806";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"5";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"5";"5";"5";;;"ks"
"807";"JSM022";"Sociologie každodenního života";"Hájek, M.";"Hájek, M.";"4";"4";"4";"4";"4";"4";"4";"3";"1";"4";"4";"5";"4";"zajímavé prezentace, bystré příklady";"změnit strukturu seminářů,  takto mi to nepřipadá příliš užitečné, aby na sebe přednáška a seminář navazovaly velká mezera";"ks"
"808";"JSM022";"Sociologie každodenního života";"Hájek, M.";"Hájek, M.";"5";"5";"5";"5";"5";"4";"3";"2";"2";"5";"3";"5";"5";;"navrhuji zlepšit chod seminářů a následné hodnocení účasti na diskuzi";"ks"
"809";"JSM022";"Sociologie každodenního života";"Hájek, M.";"Hájek, M.";"5";"5";"5";"4";"5";"4";"4";"5";"1";"5";"5";"5";"5";;;"ks"
"810";"JSM022";"Sociologie každodenního života";"Hájek, M.";"Hájek, M.";"5";"3";"5";"5";"5";"5";"5";"4";"1";"5";"5";"5";"5";;;"ks"
"811";"JSM022";"Sociologie každodenního života";"Hájek, M.";"Hájek, M.";"4";"4";"5";"5";"4";"5";"3";"3";"1";"4";"4";"5";"4";;;"ks"
"812";"JSM022";"Sociologie každodenního života";"Hájek, M.";"Hájek, M.";"5";"5";"5";"4";"5";"5";"4";"4";"1";"5";"4";"5";"5";"dobré texty, pedag. dovednosti přednášejícího";"bodování za aktivitu na seminářích (někdo neřekne nic a má nulu - to chápu, ale někdo řekne jednu větu, i tu hloupost a má bod)";"ks"
"813";"JSM022";"Sociologie každodenního života";"Hájek, M.";"Hájek, M.";"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"5";"2";"4";"4";;"více prostoru v diskuzi i pro alternativní názory";"ks"
"814";"JSM022";"Sociologie každodenního života";"Hájek, M.";"Hájek, M.";"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"4";;;"ks"
"815";"JSM022";"Sociologie každodenního života";"Hájek, M.";"Hájek, M.";"5";"4";"5";"5";"4";"5";"5";"5";"2";"5";"5";"5";"5";;;"ks"
"816";"JSM022";"Sociologie každodenního života";"Hájek, M.";"Hájek, M.";"5";"4";"5";"5";"4";"5";"5";"4";"1";"4";"3";"4";"5";;;"ks"
"817";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"5";"4";NULL;NULL;NULL;"5";"4";"5";"1";"5";"5";"5";"5";;;"ks"
"818";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"4";"5";NULL;NULL;NULL;"5";"5";"4";"2";"3";"4";"4";"4";;;"ks"
"819";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"5";NULL;NULL;NULL;NULL;"4";"5";"5";"1";"5";"5";"5";"5";;;"ks"
"820";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";"4";"4";NULL;NULL;NULL;"4";"5";"5";"1";"5";"5";"5";"5";;;"ks"
"821";"JSB033";"Praktika z kvalitativního výzkumu";;"Hájek, M.";NULL;"5";NULL;NULL;NULL;"5";"4";"3";"2";"3";"3";"3";"2";;;"ks"
"822";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";NULL;NULL;NULL;NULL;NULL;"3";"4";"4";"2";"3";"5";"3";"4";;;"ks"
"823";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";"3";"4";NULL;NULL;NULL;"3";"3";"3";"3";"3";"3";"3";"3";;;"ks"
"824";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";"komunikace přes moodle, ochotu pana hájka a jeho dobré  rady";"kromě citací a argumentace nacvičovat i konkrétní věci pro bakalářskou práci (přepisy rozhovorů, přílohy, strukturu práce, atd.)";"ks"
"825";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";NULL;NULL;NULL;NULL;NULL;"4";"5";"5";"1";"4";"4";"4";"5";;;"ks"
"826";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";"5";"5";NULL;NULL;NULL;"4";"5";"5";"2";"5";"4";"4";"4";"přístup cvičícího  ";;"ks"
"827";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";"3";"4";NULL;NULL;NULL;"4";"4";"4";NULL;"3";"4";"3";"5";;;"ks"
"828";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";"4";"3";NULL;NULL;NULL;"5";"5";"3";"1";"1";"5";"2";"5";"prezentace částí bc práce i obhajoba nanečisto";"začítt klidně dříve s prezentacemi, aby se vše stihlo do ofic termínu odevzdání bc práce (kurz o citacích a jak psát dát jen doplňkově)";"ks"
"829";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";"4";"3";NULL;NULL;NULL;"4";"4";"4";"3";"3";"3";"3";"4";;;"ks"
"830";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";"4";"4";NULL;NULL;NULL;"4";"4";"4";"2";"4";"4";"3";"4";"domácí úkoly";"možná ještě průběžné práce";"ks"
"831";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";"5";"4";NULL;NULL;NULL;"5";"5";"3";"1";"4";"4";"4";"5";;;"ks"
"832";"JSB060";"Bakalářský seminář II.";;"Hájek, M.";"5";"4";NULL;NULL;NULL;"5";"4";"2";"1";"4";"4";"3";"5";"cvičení prezentací, přínosná četba, kurz hodně motivuje k dodržování termínů";;"ks"
"833";"JSB054";"Výzkumný seminář";;"Kandert, J.";"4";"3";NULL;NULL;NULL;"5";"5";"2";"1";"3";"4";"2";"5";;;"ks"
"834";"JSB054";"Výzkumný seminář";;"Kandert, J.";"4";"3";NULL;NULL;NULL;"4";"4";"4";"2";"4";"4";"4";"4";;;"ks"
"835";"JSB054";"Výzkumný seminář";;"Kandert, J.";"4";"3";NULL;NULL;NULL;"5";"5";"5";"2";"4";"4";"4";"5";"formu schůzek jednou za cca 2-3 týdny, forma ukončení - práce";;"ks"
"836";"JSB054";"Výzkumný seminář";;"Kandert, J.";"4";"3";NULL;NULL;NULL;"4";"5";"3";"2";"2";"5";"2";"4";;;"ks"
"837";"JSB054";"Výzkumný seminář";;"Kandert, J.";"4";"3";NULL;NULL;NULL;"4";"5";"3";"1";"4";"5";"5";"5";;"navrhnul bych akruálnější výzkumná témata";"ks"
"838";"JSB054";"Výzkumný seminář";;"Kandert, J.";"3";"3";NULL;NULL;NULL;"3";"3";"3";"3";"3";"3";"3";"3";;;"ks"
"839";"JSB054";"Výzkumný seminář";;"Kandert, J.";"4";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"4";"zajímavé téma, kreativní práce";;"ks"
"840";"JSB054";"Výzkumný seminář";;"Kandert, J.";"5";"3";NULL;NULL;NULL;"5";"5";"3";"3";"4";"4";"3";"4";;;"ks"
"841";"JSB054";"Výzkumný seminář";;"Kandert, J.";"3";"2";NULL;NULL;NULL;"3";"3";"3";"1";"3";"3";"3";"3";;;"ks"
"842";"JSB054";"Výzkumný seminář";;"Kandert, J.";"4";"3";NULL;NULL;NULL;"4";"4";"2";"1";"3";"4";"2";"4";;;"ks"
"843";"JSB054";"Výzkumný seminář";;"Kandert, J.";"3";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"4";"5";;;"ks"
"844";"JSB054";"Výzkumný seminář";;"Kandert, J.";"5";"1";NULL;NULL;NULL;"5";"5";"3";"4";"4";"5";"3";"4";;;"ks"
"845";"JSB054";"Výzkumný seminář";;"Kandert, J.";"4";"4";NULL;NULL;NULL;"4";"4";"2";"3";"2";"4";"3";"4";;;"ks"
"846";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";NULL;"jak se říká mezi ročníkama - soc psy je nejlepší kurz na sociologii";;"ks"
"847";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"4";"4";"5";"5";NULL;NULL;NULL;"2";"4";"4";"5";"5";;;"ks"
"848";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"4";"5";"4";"4";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"ks"
"849";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"interakci se studenty, youtube, videa, kreativitu";;"ks"
"850";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"kurz je nejen zajímavý a zábavný, ale hlavně užitečný, je to dáno nejen samotnou oblastí, kterou se předmět zabývá, ale především schopnostmi přednášejícího a navíc se ta slovenština hezky poslouchá";;"ks"
"851";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"3";"5";"experimenty";"klidně bych přidala průběžný úkol (povinný)";"ks"
"852";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"3";"5";"dostupné prezentace, hodně příkladů ze života";"někdy by mohly být informace v prezentacích podrobnější";"ks"
"853";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"2";"3";"3";"3";"5";"filmy a experimenty";"hodinu konání";"ks"
"854";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"3";"4";"4";"5";"dotazy do plény, příklady z praxe";;"ks"
"855";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";"zajímavost přednášek, výborné vysvětlení látky, ukázky jevů na praktických událostech, obohacení výuky o promítání filmů";;"ks"
"856";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"4";"5";"prezentace, oba přednášejícíc, ukázky experimentů, videa, filmy, poutavý a záživný výklad - rádi tam chodíme i do 18.30";"dřívější čas přednášky, přenos do praxe a zapojení našich zážitků";"ks"
"857";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"858";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"4";"5";"videa, podrobný výklad, praktické ukázky";;"ks"
"859";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"4";"2";"3";NULL;"ořístup přednášejících";"lepší čas";"ks"
"860";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;"možná by bylo fajn mít někdy hosta, někoho, kdo se zabýváá výzkumy, které probíráme";"ks"
"861";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";"přístup zábavu, znalosti, filmové dýchánky, george clooneyho všechno";;"ks"
"862";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"863";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";"rozhodně přístup pohodovou a přátelskou atmosféru";;"ks"
"864";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"líbí se mi přístup přednášejících, jejich výklad je zajímavý a poutavy, a promítaná videa k dané problematice jsou vždy také velmi zajímavá";;"ks"
"865";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"líbí se mi experimenty během hodin a velké množství příkladů které jsou v hodině uváděny a pomáhají pochopení";;"ks"
"866";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"ks"
"867";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"4";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"ks"
"868";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ks"
"869";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"2";"3";"4";"5";"5";"přístup přednášejících, zajímavé příklady";"možná jen trochu moc známé věci (Zimbarda zná každý)";"ks"
"870";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"ks"
"871";"JSB148";"Úvod do sociální psychologie pro sociology";"Osuský, J., Fajmanová, D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"žádná seminárka, praktické znalosti";;"ks"
"872";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"5";"4";"4";"4";NULL;NULL;NULL;NULL;"4";"4";"4";"3";;;"ks"
"873";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"3";"3";"4";"2";NULL;NULL;NULL;NULL;"2";"1";"2";"2";"bez lazarsfelda by to nešlo";"témata relevantní pro 21: století";"ks"
"874";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"3";"3";"3";"3";"3";;;"ks"
"875";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"4";"3";"4";"3";NULL;NULL;NULL;"1";"3";"2";"4";"2";;;"ks"
"876";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"3";NULL;"5";"3";NULL;NULL;NULL;"2";"2";"2";"2";"2";;;"ks"
"877";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"4";"4";"5";"5";"3";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ks"
"878";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"ks"
"879";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"2";"4";"4";"3";"5";;;"ks"
"880";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"4";"3";"3";"3";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"ks"
"881";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"5";"4";;;"ks"
"882";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"3";"4";"4";"3";NULL;NULL;NULL;"3";"4";"2";"4";"3";;"nezakládat celý kurz na lazarsfeldovi";"ks"
"883";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"3";"5";"4";"4";NULL;NULL;NULL;NULL;"2";"4";"5";"4";;;"ks"
"884";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"3";"5";"4";"2";NULL;NULL;NULL;"1";"2";"2";"2";"3";;;"ks"
"885";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"4";"3";"4";"4";NULL;NULL;NULL;"1";"3";"3";"3";"3";"individuální zpracování literatury a její přednes formou prezentace";"je opravdu nutné zaměřovat se pouze na lazarsfelda a jeho manželky? Ocenila bych informace i o jiných výzkumnících a výzkumech o novějších výzkumech";"ks"
"886";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"3";"4";"5";"3";NULL;NULL;NULL;"1";"3";"3";"4";"3";;;"ks"
"887";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"2";"2";"2";"2";"2";NULL;NULL;NULL;"1";"4";NULL;"4";"4";;"méně lazarsfelda";"ks"
"888";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"4";"3";"5";"4";"5";NULL;NULL;NULL;"2";"4";NULL;"4";"4";;;"ks"
"889";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"3";"2";"4";"3";NULL;NULL;NULL;"1";NULL;"3";"4";"2";;;"ks"
"890";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"1";"4";"4";"4";"3";;;"ks"
"891";"JSM004";"Obecná metodologie";"Jeřábek, H.";;"2";"3";"3";"4";"1";NULL;NULL;NULL;"1";"2";"1";"2";"2";;;"ks"
"892";"JSB104";"Klasické sociologické výzkumy";"Jeřábek, H.";;"4";"4";"3";"3";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ks"
"893";"JSB104";"Klasické sociologické výzkumy";"Jeřábek, H.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"2";"5";"4";"4";"4";;;"ks"
"894";"JSB104";"Klasické sociologické výzkumy";"Jeřábek, H.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"ks"
"895";"JSB104";"Klasické sociologické výzkumy";"Jeřábek, H.";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"5";;;"ks"
"896";"JSB104";"Klasické sociologické výzkumy";"Jeřábek, H.";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"4";;;"ks"
"897";"JSB104";"Klasické sociologické výzkumy";"Jeřábek, H.";;"4";"3";"5";"5";"3";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"ks"
"898";"JSB104";"Klasické sociologické výzkumy";"Jeřábek, H.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"5";"přednášejícího, četbu, prezentace";;"ks"
"899";"JSB104";"Klasické sociologické výzkumy";"Jeřábek, H.";;"4";"2";"5";"5";"4";NULL;NULL;NULL;"1";"4";"2";"3";"5";;;"ks"
"900";"JSB104";"Klasické sociologické výzkumy";"Jeřábek, H.";;"4";"4";"5";"4";"4";NULL;NULL;NULL;"2";"5";"3";"5";"5";"nejvíce oceňuji témata protože výzkumy jsou zajímavé a hodí se ke státnicím";"škoda, že musíme absolvovat zkoušku";"ks"
"901";"JSB104";"Klasické sociologické výzkumy";"Jeřábek, H.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"koncept vedení u přednášení";;"ks"
"902";"JSM012";"Politická sociologie";"Císař, O.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
