"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"1249";"JMB011";"Moderní dějiny Ruska";;"Svoboda  Karel";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"3";"5";"5";"Přímé pojmenování věcí a vyobrazení situace tak, jaká doopravdy je. Vtipný a příjemný přístup zaručující upoutání pozornosti.";;"krvs"
"1250";"JMB013";"Moderní dějiny středo- a jihovýchodní Evropy";"Balla,P.,Švec,L.";;"3";"5";"3";"3";"3";NULL;NULL;NULL;"1";"4";"2";"3";"3";;"Pan Švec by se měl častěji dívat na hodinky. Také zveřejnění map (v SISu), které byly použité na přednáškách by bylo velmi prospěšné. O přednášce si student nestihne mapu řádně prohlédnout a ani na ni z dálky nevidí dostatečně dobře. Jelikož map je hodně a jsou různorodé, je naivní si myslet že si student dokáže obstarat několik historických atlasů najednou, zvláště když v knihovnách je jich malé množství. Zveřejnění těchto map účast na přednáškách určitě neovlivní.";"krvs"
"1251";"JMB015";"Moderní dějiny západní Evropy";"Matějka Ondřej,Váška Jan";;"2";"4";"1";"3";"2";NULL;NULL;NULL;"3";"3";"2";"4";"3";;"Pan Váška by se měl při přednášení uvolnit a nepřednášet tak monotonně. V závěrečném testu by se také zřejmě neměla jako otázka objevit název francouzského filmu.";"kzs"
"1252";"JLB013";"Němčina odborná I";;"Křenková Dagmar";"5";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"5";"4";"5";;"Obecně u jazyků by bylo zřejmě lepší místo jedné dvouhodinovky týdně dvě jednohodinové lekce. Dvě hodiny jazyka v kuse jsou poměrně dost vyčerpávající a potom student týden nemluví, je to tedy hodně nárazové. Efektivnější by to bylo rozdělit do dvou lekcí, ale chápu že je obtížné vybrat časy, aby se všichni sešli.";"kjp"
"1253";"JJB224";"Psychologie marketingové komunikace";"Vranka,M.";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"4";"5";;;"kmkpr"
"1254";"JMB020";"Seminář k aktualitám A";;"Karasová,N.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"4";"4";"4";"5";;;"krvs"
"1255";"JMB069";"Transatlantic Security Cooperation";"Weiss,T.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"3";"4";;;"kzs"
"1256";"JMB065";"Úvod do mezinárodního a evropského práva";"Šlosarčík Ivo";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"3";"5";;;"kzs"
"1257";"JMB047";"Vybrané problémy mezinárodních konfliktů.";"Čížek,M.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"3";"3";"5";;;"krvs"
"1258";"JJB269";"Sociální kontext komunikace";"Vranka,M.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"4";"3";"4";"5";;;"kmkpr"
"1259";"JSB998";"Úvod do sociologie";"Soukup,P.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"4";"3";"4";"5";;;"ks"
"1260";"JJB249";"Úvod do studia českého jazyka I";"Klabíková Rábová,T.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"4";"5";;;"kmkpr"
"1261";"JJB249";"Úvod do studia českého jazyka I";;"Klabíková Rábová,T.";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"kmkpr"
"1262";"JLB007";"Angličtina pro IMS I";;"Kunzová,J.";"5";"4";NULL;NULL;NULL;"5";"5";"2";"1";"5";"5";"5";"5";"Líbí se mi, že kurz donutí studenta zlepšit si slovní zásobu a dovednosti především v psané angličtině o 300% ať už chce nebo ne, skvěle doplňuje anglicky vedené přednášky";"Zbytečná i přijde záplava domácích úkolů, proto se nevyplatí příliš a učit se z materiálů doma";"kjp"
"1263";"JMB003";"Dvě století střední Evropy I";"Velek,L.";;"4";"3";"5";"4";"4";NULL;NULL;NULL;"3";"5";"3";"5";"5";;;"knrs"
"1264";"JMB003";"Dvě století střední Evropy I";;"Šafařík Petr";"2";"4";NULL;NULL;NULL;"2";"3";"2";"2";"3";"2";"2";"2";;"nechat si studenty o něčem rozhodnout mezi sebou nefunguje, nikdo se nikdy nedomluví. navrhuji autoritativnější přístup";"knrs"
"1265";"JLB003";"Angličtina pro ekonomy I";;"Poslušná,L.";"5";"2";NULL;NULL;NULL;"5";"5";"4";"2";"4";"4";"4";"5";;;"kjp"
"1266";"NMMA701";"Matematika 1";"Zelený,M.";;"4";"5";"4";"5";"4";NULL;NULL;NULL;"2";"5";"5";"4";"4";;;"ies"
"1267";"JLB005";"Angličtina pro politology I";;"Panešová,K.";"4";"3";NULL;NULL;NULL;"5";"5";"4";"2";"4";"3";"4";"5";;;"kjp"
"1268";"NMMA701";"Matematika 1";;"Zelený,M.";"5";"5";NULL;NULL;NULL;"4";"4";"5";"1";"4";"5";"4";"4";;;"ies"
"1269";"JEB101";"Principles of Economics I";"Janský,Petr";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"ies"
"1270";"JPB018";"Dějiny mezinárodních vztahů I";"Soukup,Jaromír";;"4";"2";"5";"5";"4";NULL;NULL;NULL;"3";"4";NULL;"4";"5";;;"kmv"
"1271";"JEB101";"Principles of Economics I";;"Džmuráňová,H.,Kopečná,V.,Král,M.,Moravcová,H.";"4";"3";NULL;NULL;NULL;"4";"5";"5";"2";"4";"5";"5";"4";;;"ies"
"1272";"JJB253";"Markething - online publikování a populární kultura I.";;"Maxa,M.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"2";"5";"3";"5";"5";"Přístup přednášejícího, jeho humor a oborový přehled.";"Kurz se mi zdál v této podobě zcela v pořádku.";"kmkpr"
"1273";"JPB011";"Politická geografie I";"Romancov Michael";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";NULL;"4";"5";;;"kp"
"1274";"JEB058";"Seminář matematické analýzy I";;"Stráský,J.";"4";"2";NULL;NULL;NULL;"4";"5";"5";"2";"3";"4";"4";"4";;;"ies"
"1275";"JMB215";"Major Problems in North America Since the End of the Cold War";"Pondělíček,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Oceňuji aktuální témata, kritický přístup, že je kurz v angilčtině, skvělý přístup přednášejícího ke studentům a získané dovednosti navíc - například jak kriticky číst čísla a grafy v textech";;"kas"
"1276";"JPM524";"Energy Security";"Holubcová,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"kmv"
"1277";"JSB998";"Úvod do sociologie";"Soukup,P.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"4";"4";"5";"5";;;"ks"
"1278";"JPB020";"Úvod do mezinárodních vztahů";"Karlas,J.,Kučera,T.";;"2";"5";"2";"2";"2";NULL;NULL;NULL;NULL;"3";NULL;"3";"3";;;"kmv"
"1279";"JEB023";"Úvod do studia práva";"Pražák,P.,Wintr, J.";;"4";"4";"5";"4";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"ies"
"1280";"JSB998";"Úvod do sociologie";"Soukup,P.";;"4";"2";"4";"5";"4";NULL;NULL;NULL;NULL;"3";NULL;"4";"5";;;"ks"
"1281";"JPM127";"Geopolitika a geostrategie 1815 - 1945";"Romancov Michael";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"1282";"JEB055";"Seminář k aktualitám I";;"Vyhnánek,T.";"2";"2";NULL;NULL;NULL;"1";"3";"1";"2";"1";"1";"2";"2";;;"ies"
"1283";"NMMA701";"Matematika 1";"Zelený,M.";;"5";"4";"4";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ies"
"1284";"NMMA701";"Matematika 1";;"Zelený,M.";"5";"4";NULL;NULL;NULL;"4";"5";"4";"1";"4";"4";"4";"5";;;"ies"
"1285";"JEB101";"Principles of Economics I";"Janský,Petr";;"3";"2";"3";"3";"1";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"ies"
"1286";"JEB101";"Principles of Economics I";;"Džmuráňová,H.,Kopečná,V.,Král,M.,Moravcová,H.";"3";"2";NULL;NULL;NULL;"1";"3";"2";"1";"3";"3";"2";"2";;;"ies"
"1287";"JEB058";"Seminář matematické analýzy I";;"Stráský,J.";"2";"2";NULL;NULL;NULL;"2";"3";"2";"2";"2";"2";"2";"3";;;"ies"
"1288";"JSB998";"Úvod do sociologie";"Soukup,P.";;"2";"2";"4";"2";"1";NULL;NULL;NULL;"1";"1";"1";"1";"2";;;"ks"
"1289";"JEB111";"Advanced Data Analysis in MS Excel";;"Kraicová,L.,Polák,P.";"4";"3";NULL;NULL;NULL;"2";"3";"2";"1";"4";"4";"3";"5";;;"ies"
"1290";"JLB019";"Francouzština odborná I";;"Bosáková Lada";"5";"3";NULL;NULL;NULL;"4";"5";"5";"1";"5";"5";"5";"5";;;"kjp"
"1291";"JMB216";"Postsovětský prostor v 90. letech";"Horák Slavomír";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Nejlepší na kurzu je přístup přednášejícího. Nadšení, se kterým předává znalosti a zkušenosti se přenáší na studenty a funguje to jako lákadlo tyto země studovat a procestovat";;"krvs"
"1292";"JMB178";"U.S. in the 1960s and 1970s";"Raška Francis D.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"2";"5";"5";"5";"4";"Líbil se mi přístup ke studentům a v druhé polovině semestru způsob debaty, také prostor pro názory a hudba provázející celý semestr.";"Ze začátku, asi první 3 přednášky mi přišel kurz nudný, což zpětně hodnotím jako hloupost. Je však potřeba zvyknout si na osobnost přednášejícího, díky které je kurz nakonec skvělý. Nejde ale stíhat (s četbou na jiné předměty) číst všechny texty celé, jsou hrozně dlouhé.";"kas"
"1293";"JLB003";"Angličtina pro ekonomy I";;"Gloverová,M.";"4";"2";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"5";"5";;;"kjp"
"1294";"NMMA701";"Matematika 1";"Zelený,M.";;"4";"5";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"3";"4";"Přístup přednášejícího (doc. Zelený) ke studentům, přesné a důkladné zodpovídání otázek. ";;"ies"
"1295";"JMB065";"Úvod do mezinárodního a evropského práva";"Šlosarčík Ivo";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"4";"3";"4";"5";"Přednášky jsou tak záživné, že je jednomu upřímně líto, když na ni nemůže. A přitom se jedná o právo. Díky stylu přednášejícího si člověk všechno skvěle zapamatuje a nakonec zná i nějaké ty právnické vtipy. Takhle se má vyučovat, bravo";;"kzs"
"1296";"NMMA701";"Matematika 1";;"Kovařík,V.";"2";"2";NULL;NULL;NULL;"3";"4";"2";"1";"4";"3";"3";"3";;;"ies"
"1297";"JJB620";"Mediální produkce - žurnalistická práce I.";"Vlasák,Z.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Pohodový přístup vyučujícího, který ale v tomto případě naučí nejvíce.";"Víc takovýchto předmětů!";"kms"
"1298";"JJB135";"Filmový seminář I";;"Šobr, M.";"5";"3";NULL;NULL;NULL;"4";"5";"5";"1";"5";"5";"5";"5";;;"kz"
"1299";"JMB002";"Úvod do společenských věd II";;"Čapinská,B.";"3";"3";NULL;NULL;NULL;"4";"5";"2";"1";"3";"3";"2";"4";"Líbilo se mi, že cvičící brala studenty jako lidi, kteří mají i jiné aktivity a byla velmi benevolentní, co se týká úkolů. Líbí se mi, jakým směrem vedla výuku";;"krvs"
"1300";"JEB101";"Principles of Economics I";"Janský,Petr";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Díky guest lectures byl kurz, kromě dané probírané látky, přinosný také vzhledem k pochopení širších souvislostí teorie i praxe. Kurzu také prospívá \"zapálenost\" přednášejícího, který se snaží ve studentech vzbudit nadšení pro ekonomii a snahu o zdokonalení se.";;"ies"
"1301";"JEB101";"Principles of Economics I";;"Džmuráňová,H.,Kopečná,V.,Král,M.,Moravcová,H.";"3";"1";NULL;NULL;NULL;"2";"4";"2";"1";"2";"2";"3";"3";;;"ies"
"1302";"JEB058";"Seminář matematické analýzy I";;"Stráský,J.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";"Výborné tempo vzhledem k povaze probírané látky, všechen čas byl využit počítáním a zároveň vysvětlováním látky, která doplňovala znalost k základnímu kurzu Matematiky.";;"ies"
"1303";"JPM650";"Intelligence";"Galeotti,M.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"I really liked both written papers - short, but needed to explain well and go under surface. The scenario played during the last class was also very useful. I also appreciated the personal insight into the topic. Readings were really useful and have uncovered brand new world, which is often omitted in dealing with security issues.";"For me, I would even spend more time with the played scenario. It was very useful in order to be sensible towards important pieces of information. I believe, more time and maybe a little more complex would be amazing - especially for the reason we usually don't have practical opportunities. A problem was also with the readings - I had troubles to read them all. On the other side, these readings were really interesting, practical and not necessarily long. ";"kbs"
"1304";"JLB055";"Úvod do ekonomické němčiny I";;"Faltýnová,R.";"2";"4";NULL;NULL;NULL;"2";"1";"2";"1";"2";"2";"3";"1";;;"kjp"
"1305";"JSB998";"Úvod do sociologie";"Soukup,P.";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"ks"
"1306";"JEB023";"Úvod do studia práva";"Pražák,P.,Wintr, J.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ies"
"1307";"NMMA701";"Matematika 1";"Zelený,M.";;"4";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"ies"
"1308";"NMMA701";"Matematika 1";;"Honzík,P.";"2";NULL;NULL;NULL;NULL;"2";"3";"2";"1";"2";"2";"2";"2";;;"ies"
"1309";"JEB101";"Principles of Economics I";"Janský,Petr";;"4";"1";"3";"4";"3";NULL;NULL;NULL;"1";"3";"3";"4";"4";;;"ies"
"1310";"JEB101";"Principles of Economics I";;"Džmuráňová,H.,Kopečná,V.,Král,M.,Moravcová,H.";"1";"1";NULL;NULL;NULL;"1";"1";"1";"1";"1";"1";"1";"1";;;"ies"
"1311";"JEB058";"Seminář matematické analýzy I";;"Stráský,J.";"4";"2";NULL;NULL;NULL;"3";"4";"3";"4";"2";"3";"3";"4";;;"ies"
"1312";"JEB071";"Strukturální reformy";"Čech,J.,Mertlík Pavel";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ies"
"1313";"JLB055";"Úvod do ekonomické němčiny I";;"Faltýnová,R.";"2";"3";NULL;NULL;NULL;"2";"2";"2";"1";"2";"2";"2";"2";;;"kjp"
"1314";"JEB023";"Úvod do studia práva";"Pražák,P.,Wintr, J.";;"4";"3";"5";"4";"4";NULL;NULL;NULL;"1";"3";"3";"4";"4";;;"ies"
"1315";"JMB023";"Dějiny evropského myšlení";"Zelená,A.";;"4";"3";"5";"5";"2";NULL;NULL;NULL;"1";"4";"4";"5";"5";;;"knrs"
"1316";"JMB003";"Dvě století střední Evropy I";"Velek,L.";;"4";"4";"5";"5";"3";NULL;NULL;NULL;"1";"5";"5";"5";"4";;;"knrs"
"1317";"JMB003";"Dvě století střední Evropy I";;"Kůželová,M.";"4";"5";NULL;NULL;NULL;"5";"5";"5";"1";"4";"4";"4";"4";;;"knrs"
"1318";"JMB022";"Úvod do historie";"Vykoukal,J.";;"4";"4";"5";"5";"2";NULL;NULL;NULL;"1";"4";"3";"3";"4";;;"krvs"
"1319";"JMB005";"Přehled moderních světových dějin I";"Pečenka Marek,Smetana Vít";;"4";"5";"5";"4";"3";NULL;NULL;NULL;"1";"5";"3";"5";"4";;;"krvs"
"1320";"JLB019";"Francouzština odborná I";;"Bosáková Lada";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kjp"
"1321";"JMB005";"Přehled moderních světových dějin I";;"Janeček,P.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"1322";"JEB998";"Úvod do ekonomie";"Kameníček,J.";;"4";"5";"5";"4";"3";NULL;NULL;NULL;"1";"5";"4";"5";"4";;;"ies"
"1323";"JMB113";"Úvod do teritoriálních studií";"Hornát,J.";;NULL;"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"1324";"JMB002";"Úvod do společenských věd II";;"Čapinská,B.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"5";"5";;;"krvs"
"1325";"JSB998";"Úvod do sociologie";"Soukup,P.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"5";"5";;;"ks"
"1326";"JMB001";"Úvod do společenských věd I";"Kubát,M.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"5";;;"krvs"
"1327";"JJB407";"Bakalářský proseminář";"Rosenfeldová,J.";;"3";"3";"4";"5";"4";NULL;NULL;NULL;"3";"4";"4";"4";"5";;;"kmkpr"
"1328";"JPB262";"Komparace politických systémů střední Evropy";"Švec,K.,Mlejnek Josef";;"2";"3";"2";"4";"3";NULL;NULL;NULL;"2";"3";"1";"1";"2";"Komparativní perspektivu";"Není nutné zakládat kurz na faktografické znalosti, kdy je při zkoušce nutno prokázat, že student ví, jak se jmenují prezidenti všech zemí. Spíše je lepší se zaměřit na důsledky politického systému pro fungování a úspěšnost státu v ekonomických a jiných perspektivách.";"kp"
"1329";"JJB221";"Ekonomická teorie marketingu";"Postler, M.";;"5";"2";"5";"4";"3";NULL;NULL;NULL;"1";"3";"3";"5";"5";;;"kmkpr"
"1330";"JJB403";"Institucionální a vládní komunikace";"Shavit,A.,Soukeník,Š.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmkpr"
"1331";"JJB224";"Psychologie marketingové komunikace";"Vranka,M.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kmkpr"
"1332";"JJB269";"Sociální kontext komunikace";"Vranka,M.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kmkpr"
"1333";"JJB406";"Tvorba a prostředky v mediální komunikaci";"Orban,K.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kmkpr"
"1334";"JSB998";"Úvod do sociologie";"Soukup,P.";;"5";"5";"5";"3";"3";NULL;NULL;NULL;"1";"5";NULL;"5";"5";;;"ks"
"1335";"JPM661";"Foreign Policy Analysis: The Neoclassical Realist Approach";"Morgado Albino,N.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"5";"5";"5";;;"kmv"
"1336";"JPM300";"Geopolitics of sovereignty, state failure and unrecognized states";"Riegl,M.";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"kp"
"1337";"JPM692";"Internal Security of the EU [ES]";"Hokovský, R.";;"5";"5";"5";"3";"4";NULL;NULL;NULL;"4";"5";"4";"4";"2";;;"kmv"
"1338";"JPM599";"ON WAR I.";"Kofroň,J.";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"4";;;"kp"
"1339";"JLB007";"Angličtina pro IMS I";;"Kunzová,J.";"3";"4";NULL;NULL;NULL;"5";"5";"4";"1";"5";"4";"5";"5";;;"kjp"
"1340";"JPM043";"Theories of International Relations";"Plechanovová Běla,Ditrych,O.";;"1";"3";"1";"5";"1";NULL;NULL;NULL;NULL;"2";"1";"2";"1";"Nevím....";"Jedná se o teoretický kurz bez jakéhokoli uplatnění. De facto je požadavkem naučit se nazpaměť přednášky a přečíst a zapamatovat si 1243 stran textu. Velmi by mne zajímalo, kdo z pedagogů dokáže přečíst za 4 měsíce 1243 teoretických textů, z nichž většina není příliš záživná a poté je zopakovat. Texty, které ne úplně vždy mají zajímavou vypovýdající hodnotu. Domnívám se, že by bohatě stačila jedna vybraná učebnice, ve které je to popsáno. Také nerozumím tomu, proč student nemůže prokázat obecné znalosti z pole teorií mezinárodních vztahů a poté napsat delší pojednání o vybrané tématice. Nezajímá mne příliš feminismus, daleko radši bych do hloubky studovat critical theory. Přesto musím prokázat, že vím, na jaké směry se feminismus rozděluje a co je dominantní u každého přístupu (nevím proč, vzhledem k tomu, že s tímto směrem nehodlám nijak dále pracovat. Pokud bych náhodou chtěl, vím, že existuje, vím, kam se kouknout, abych si našel nejzásadnější autory a mám k dispozici Google). Kurz nijak nerozvíjí myšlení, což bych očekával na magisterském stupni, nesnaží se vtáhnout do zajímavého světa mezinárodních vztahů (dobrovolně jsem si půjčil knížku o teoriích, která byla velmi zajímavě napsaná a možná by i některé studenty víc bavila a víc by jim dala). Problémem jsou také přednášky, které v zásadě nejsou ničím zajímavé.Pokud má být kurz přínosem, navrhoval bych výrazně omezit teoretické části na polovinu kurzu. Není nutné rozebírat do podrobna úvahy o tom, jak se tvoří teorie - pouze malá část studentů půjde dělat akademickou sféru a pro by taková věc již neměla být novinkou, protože s ní jsou obeznámeni. Prezentace věnované jednotlivým směrům se dají dát dohromady a porovnávat. Měly by být doplněny konkrétními příklady, udělat výuku daleko živější. Mělo by dojít k většímu zapojení posluchačů, mělo by docházet k debatě (která je podporovaná aktivně vyučujícím, otázka \"má někdo otázku\" nestačí). Teoretická část by měla být vždy doplněna praktickou částí. Nejlépe pozváním někoho, kdo může uvézt příklad z praxe. Většina z nás bude pracovat mimo akademickou sféru a takové předměty mají dát smysl světu \"tam venku\". To se, pokud student aktivně sám nevyhledává souvislosti, neděje. Alespoň 4 návštěvy lidí z diplomacie, vojenských kruhů apod. by určitě přispěly. Daná vystoupení by se poté mohly promítnout i ve zkoušce (analyzujte přednášku XY z pohledu realismu) - za prvé by to donutilo studenty aktivně participovat, za druhé by to mohlo být i zajímavé a tvůrčí. Sociální vědy mají rozvíjet znalosti, které jsou relevantní k porozumění důležitých společenských problémů. Teorie tomu slouží a jednou z důležitých složek je originalita, jak píše Walt (1999, povinná četba).";"kmv"
"1341";"JLB003";"Angličtina pro ekonomy I";;"Poslušná,L.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"4";"4";"4";"5";;;"kjp"
"1342";"NMMA701";"Matematika 1";"Zelený,M.";;"5";"5";"4";"4";"3";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ies"
"1343";"NMMA701";"Matematika 1";;"Kurka,O.";"5";"5";NULL;NULL;NULL;"4";"5";"4";"1";"5";"4";"4";"5";;;"ies"
"1344";"JEB101";"Principles of Economics I";"Janský,Petr";;"5";"2";"3";"5";"1";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"ies"
"1345";"JEB101";"Principles of Economics I";;"Džmuráňová,H.,Kopečná,V.,Král,M.,Moravcová,H.";"5";"2";NULL;NULL;NULL;"4";"4";"1";"1";"4";"3";"5";"4";;;"ies"
"1346";"JEB058";"Seminář matematické analýzy I";;"Stráský,J.";"5";"2";NULL;NULL;NULL;"5";"5";"4";"2";"4";"4";"5";"5";;;"ies"
"1347";"JPM559";"Human Security";"Hynek,N.";;"1";"3";"3";"5";"1";NULL;NULL;NULL;"3";"1";"1";"1";"1";;"Způsob výuky - člověk se na přednáškách vůbec nic praktického nedozví, nemají ani žádnou logickou strukturu - až při učení na zkoušku jsem se dozvěděla, o čem ten předmět vlastně je!Zrušila bych research projekty - jejich prezentace zabíraly místo v semestru, nemělo to žádný přínos...Kdyby se psaly např. každý týden 5-minutové testy z povinné četby, tak by si člověk alespoň něco zapamatoval.Konce přednášek - přednášky pokaždé končili jinak, občas se protáhly i o 45 minut!Chce to větší třídu - nechápu, že pro cca 40 lidí byla třída s 25 lidmi, určitě navýšit kapacitu.";"kbs"
"1348";"JMB023";"Dějiny evropského myšlení";"Zelená,A.";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"2";"4";"1";"3";"4";"Oceňuji, že na začátku každé hodiny jsme si probrali texty, které jsme měli přečíst a mohli jsme o nich diskutovat. Líbilo se mi, že k nám měla paní Zelená osobní přístup.";"Nedávat všechny informace do prezentací, protože pak nechodili lidé na přednášku. Věděli, že si to všechno můžou přečíst z domova.";"knrs"
"1349";"JSB998";"Úvod do sociologie";"Soukup,P.";;"4";"2";"5";"5";"2";NULL;NULL;NULL;"1";"5";"2";"4";"4";;;"ks"
"1350";"JEB023";"Úvod do studia práva";"Pražák,P.,Wintr, J.";;"4";"4";"4";"5";"2";NULL;NULL;NULL;"1";"5";"2";"4";"5";;;"ies"
"1351";"JEM017";"Business Cycles Theory";"Kučera,A.,Vácha,L.,Baxa,J.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ies"
"1352";"JPM430";"Marxism in International Relations (TIR)";;"Střítecký,V.";"2";"3";NULL;NULL;NULL;"4";"5";"1";"2";"1";"1";"1";"2";;;"kmv"
"1353";"JEB111";"Advanced Data Analysis in MS Excel";;"Kraicová,L.,Polák,P.";"5";"4";NULL;NULL;NULL;"4";"5";"2";"1";"5";"5";"5";"5";;;"ies"
"1354";"JMB177";"Moderní dějiny Rumunska";"Tejchman Miroslav";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"5";"5";"Líbil se mi styl, jakým nám pan profesor přednášel. Bylo to poutavé.";"Nic, jsem se vším spokojená.";"krvs"
"1355";"JMMZ143";"Russian Language III";"Shvedova,O.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"krvs"
"1356";"JEB055";"Seminář k aktualitám I";;"Vyhnánek,T.";"2";"4";NULL;NULL;NULL;"4";"2";"3";"1";"3";"1";"3";"2";;;"ies"
"1357";"JLB033";"Němčina I";;"Faltýnová,R.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"2";"5";"Moc oceňuji přípravu paní Faltýnové. Líbilo se mi, jak jsme střídali gramaticou část s konverzací a že jsme byli nuceni konverzovat. Obdivuji, že v tak velkém počtu každý přišel ke slovu a musel v hodině pracovat.";"Nic, jsem se vším spokojená.";"kjp"
"1358";"JJB143";"Žurnalistika a feminismus";"Osvaldová,B.,Krobová,T.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"4";"5";;;"kz"
"1359";"JJB014";"Žurnalistická tvorba III - Časopisecká tvorba";;"Hájek,R.";"5";"4";NULL;NULL;NULL;"5";"5";"4";"2";"5";"5";"4";"5";;;"kz"
"1360";"JJB014";"Žurnalistická tvorba III - Časopisecká tvorba";"Osvaldová,B.";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"1";"4";"3";"4";"5";;;"kz"
"1361";"JMB022";"Úvod do historie";"Vykoukal,J.";;"4";"4";"5";"4";"2";NULL;NULL;NULL;"2";"2";"1";"3";"2";"Kurz byl zajímavý, dozvěděli jsme se mnoho nových informací.";"Přednášet více poutavěji, možná zapojovat do hodiny i studenty- kladení otázek?";"krvs"
"1362";"JJM080";"Zábava v televizním vysílání";"Kruml,M.";;"5";"2";"4";"3";"4";NULL;NULL;NULL;"2";"4";"1";"3";"3";;;"kms"
"1363";"JJB021";"Bakalářský seminář";;"Prázová,I.";"1";"2";NULL;NULL;NULL;"2";"3";"1";"2";"2";"3";"1";"3";;;"kz"
"1364";"JJB009";"Úvod do psychologie";"Vranka,M.";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"2";"4";"3";"4";"5";;;"kz"
