"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"2972";"JEM040";"účetní a daňové poradenství";"Kemény";;"4";"2";"4";"5";"4";NULL;NULL;NULL;"1";"5";"4";"3";"5";;;"ies"
"2973";"JEM040";"účetní a daňové poradenství";"Kemény";;"4";"2";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ies"
"2974";"JEM040";"účetní a daňové poradenství";"Kemény";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"ies"
"2975";"JEM040";"účetní a daňové poradenství";"Kemény";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ies"
"2976";"JEM040";"účetní a daňové poradenství";"Kemény";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"4";;;"ies"
"2977";"JEM040";"účetní a daňové poradenství";"Kemény";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"ies"
"2978";"JEM040";"účetní a daňové poradenství";"Kemény";;"4";"4";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"4";;;"ies"
"2979";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"5";"3";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"ies"
"2980";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"5";"1";"5";"5";"4";"5";"5";"4";"1";"5";"5";"5";"5";;;"ies"
"2981";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"4";"1";NULL;NULL;NULL;"4";"5";"3";"1";"2";"3";"4";"3";;;"ies"
"2982";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"4";"2";"5";"5";"3";"5";"5";"3";"1";"3";"3";"2";"3";;;"ies"
"2983";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"5";"2";"4";"5";"4";"4";"5";"4";"1";"4";"4";"4";"5";;;"ies"
"2984";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"4";"4";"4";"4";"3";"4";"4";"4";"1";"3";"3";"3";"4";;;"ies"
"2985";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"4";"3";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"ies"
"2986";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"5";"3";"4";"4";"4";"5";"5";"5";"1";"4";"4";"4";"5";;;"ies"
"2987";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"5";"3";"5";"5";"4";"5";"5";"4";"1";"4";"4";"4";"5";;;"ies"
"2988";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"3";"3";"5";"5";"4";"4";"5";"4";"1";"4";"4";"3";"4";;;"ies"
"2989";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"4";"5";"5";"5";"5";"3";"3";"3";"1";"4";"4";"4";"4";"p. Mikoláška, přehledné semináře";"P. Kruchynenko není vůbec tak dobrý jako pan Mikolášek";"ies"
"2990";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ies"
"2991";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"4";"4";"5";"5";"5";"3";"3";"3";"1";"4";"4";"3";"5";;;"ies"
"2992";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"5";"3";"5";"5";"5";"4";"5";"4";"1";"4";"4";"3";"5";;;"ies"
"2993";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"5";"3";"5";"5";"4";"4";"5";"4";"1";"4";"4";"3";"5";;;"ies"
"2994";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"4";"3";"5";"5";"5";"5";"5";"5";"1";"3";"5";"3";"5";;;"ies"
"2995";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"5";"3";"5";"5";"5";"4";"5";"5";"1";"5";"5";"3";"5";"přednášejicí, praktická stránka";;"ies"
"2996";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"4";"3";"4";"4";"3";"3";"4";"3";"1";"5";"5";"2";"5";;;"ies"
"2997";"JEB111";"Advanced data analysis in MS Excel";"Mikolášek";"Kruchynenko";"5";"4";"5";"5";"4";"5";"5";"4";"1";"4";"5";"4";"5";;;"ies"
"2998";"JEM094";"Právo obchodních společností";"Richter";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"1";"2";"3";;;"ies"
"2999";"JEM094";"Právo obchodních společností";"Richter";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"3";"4";"5";;;"ies"
"3000";"JEM094";"Právo obchodních společností";"Richter";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"5";"5";"přístup přednášejícího, zapojování posluchačů do diskuze";;"ies"
"3001";"JEM094";"Právo obchodních společností";"Richter";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"2";"3";"5";;;"ies"
"3002";"JEM094";"Právo obchodních společností";"Richter";;"5";"4";"4";"4";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"nutná příprava, diskuze, kritické myšlení";"zaslání struktury nadcházejícího cvičení + užívání powerpoint. Prezentace";"ies"
"3003";"JEM094";"Právo obchodních společností";"Richter";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"2";"4";"4";;;"ies"
"3004";"JEM094";"Právo obchodních společností";"Richter";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"5";"5";;;"ies"
"3005";"JEM094";"Právo obchodních společností";"Richter";;NULL;"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ies"
"3006";"JEM094";"Právo obchodních společností";"Richter";;"4";"3";"5";"5";"3";NULL;NULL;NULL;"1";"3";"3";"3";"4";;;"ies"
"3007";"JEM094";"Právo obchodních společností";"Richter";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";"příprava předem";;"ies"
"3008";"JEM094";"Právo obchodních společností";"Richter";;"3";"3";"5";"5";"3";NULL;NULL;NULL;"1";"3";"1";"3";"4";;;"ies"
"3009";"JEM094";"Právo obchodních společností";"Richter";;"5";"5";"5";NULL;"5";NULL;NULL;NULL;"1";"5";"5";"3";"4";;;"ies"
"3010";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"4";"2";NULL;NULL;NULL;"4";"5";"4";"1";"4";"3";"4";"5";"prezentacia";"vrac písaného prejavu (eseje, motivační listy…)";"kjp"
"3011";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"4";"4";NULL;NULL;NULL;"4";"5";"5";"1";"5";"5";"4";"5";;;"kjp"
"3012";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"4";"3";NULL;NULL;NULL;"4";"5";"3";"1";"4";"4";"3";"5";;;"kjp"
"3013";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";NULL;"2";NULL;NULL;NULL;"4";"5";"2";"1";"2";"2";"2";"4";"práce na prezentačních schopnostech";"více práce na prezentačních schopnostech";"kjp"
"3014";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kjp"
"3015";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"4";"2";NULL;NULL;NULL;"5";"5";"3";"1";"4";"4";"4";"5";"přístup pedagoga, TED";"někdy zbytečně moc papírů, mírné hodnocení prezentací - víc konstruktivní kritiky";"kjp"
"3016";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"5";"3";NULL;NULL;NULL;"5";"5";"4";"1";"5";"5";"5";"5";"materiály v sisu";;"kjp"
"3017";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";NULL;"3";NULL;NULL;NULL;"5";"5";"2";"1";"2";"3";"2";"5";;;"kjp"
"3018";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"5";"2";NULL;NULL;NULL;"5";"5";"3";"1";"5";"4";"3";"5";;;"kjp"
"3019";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"5";"2";NULL;NULL;NULL;NULL;NULL;NULL;"1";"4";"5";"2";"5";"hodně komunikace, jak mezi studenty tak i s učitelem";;"kjp"
"3020";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"4";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"3";"5";;;"kjp"
"3021";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"4";"5";"různorodost";;"kjp"
"3022";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"5";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"3";"5";;;"kjp"
"3023";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"4";"2";NULL;NULL;NULL;"5";"5";"5";"3";"5";"4";"5";"5";;;"kjp"
"3024";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"5";"2";NULL;NULL;NULL;"5";"5";"4";"1";"5";"5";"3";"5";"TED.com";;"kjp"
"3025";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"3";"3";NULL;NULL;NULL;"4";"5";"4";"1";"4";"4";"3";"3";"rozsah slovní zásoby";"prezentace jsou často nuda, více konverzovat";"kjp"
"3026";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"4";"3";NULL;NULL;NULL;"5";"5";"3";"1";"4";"4";"4";"4";"přístup cvičiacej";"skrátit dlžku kurzu";"kjp"
"3027";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"5";"2";NULL;NULL;NULL;"5";"5";"4";"2";"3";"4";"3";"4";;;"kjp"
"3028";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"5";"2";NULL;NULL;NULL;"5";"5";"4";"1";"5";"4";"5";"5";;;"kjp"
"3029";"JLB004";"Angličtina pro ekonomy II";;"Gloverová";"4";"3";NULL;NULL;NULL;"5";"5";"3";"1";"4";"4";"4";"5";;;"kjp"
"3030";"JEM113";"microeconomics of banking";"Janda";;"2";"4";"4";"4";"3";NULL;NULL;NULL;"1";"5";"2";"4";"3";;"what we learned for the exam had hardly anything to do with the content of the exam";"ies"
"3031";"JEM113";"microeconomics of banking";"Janda";;"4";"4";"4";"4";"3";NULL;NULL;NULL;"1";"4";"4";"4";"5";;"The accent";"ies"
"3032";"JEM113";"microeconomics of banking";"Janda";;"3";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"3";;"to have seminars and solve problems";"ies"
"3033";"JEM113";"microeconomics of banking";"Janda";;"4";"5";"4";NULL;"5";NULL;NULL;NULL;"1";"4";"3";NULL;"2";;;"ies"
"3034";"JEM113";"microeconomics of banking";"Janda";;"5";"4";"5";"5";"3";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"ies"
"3035";"JEM113";"microeconomics of banking";"Janda";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ies"
"3036";"JEM113";"microeconomics of banking";"Janda";;"2";"5";"3";"4";"4";NULL;NULL;NULL;"1";"2";"1";"1";"1";;"Tests should use relevant to course material";"ies"
"3037";"JEM113";"microeconomics of banking";"Janda";;"3";"4";"3";"4";"3";NULL;NULL;NULL;"1";"3";"3";"3";"3";;"should be more practical";"ies"
"3038";"JEM113";"microeconomics of banking";"Janda";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Interesting";;"ies"
"3039";"JEM113";"microeconomics of banking";"Janda";;"4";"4";"5";"4";"5";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"ies"
"3040";"JEM113";"microeconomics of banking";"Janda";;"3";"5";"3";"5";"3";NULL;NULL;NULL;"1";"3";"3";"3";"2";;"exams dont match the studied material, very hard";"ies"
"3041";"JEM113";"microeconomics of banking";"Janda";;"4";"5";"4";"4";"4";NULL;NULL;NULL;"1";"3";"4";"3";"3";;"handwriting =)";"ies"
"3042";"JEM113";"microeconomics of banking";"Janda";;"4";"4";"5";"3";"4";NULL;NULL;NULL;"1";"3";"2";"4";"4";;;"ies"
"3043";"JEM113";"microeconomics of banking";"Janda";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"3";"3";"lecture";"lecture with some material, and HWs";"ies"
"3044";"JEM113";"microeconomics of banking";"Janda";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"4";"4";"3";"exams are not related to the main topics";;"ies"
"3045";"JEM113";"microeconomics of banking";"Janda";;"3";"3";"4";"4";"2";NULL;NULL;NULL;"1";"3";NULL;"4";"4";"incentive compatibility design";"not only equations";"ies"
"3046";"JEM113";"microeconomics of banking";"Janda";;"5";"4";"5";"5";"3";NULL;NULL;NULL;"1";"5";"5";"5";"3";"good lecture";;"ies"
"3047";"JEM113";"microeconomics of banking";"Janda";;"3";"5";"3";"4";"2";NULL;NULL;NULL;"1";"2";"2";"2";"2";;;"ies"
"3048";"JEM113";"microeconomics of banking";"Janda";;"5";"5";"5";"5";NULL;NULL;NULL;NULL;"1";"5";"5";"5";"5";"its practical";"there should be seminars";"ies"
"3049";"JEM113";"microeconomics of banking";"Janda";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;"less random nature of the content of exams";"ies"
"3050";"JEM113";"microeconomics of banking";"Janda";;"3";"4";"3";"3";"4";NULL;NULL;NULL;"1";"4";"3";"4";"3";;;"ies"
"3051";"JEM113";"microeconomics of banking";"Janda";;"4";"5";"4";"4";"3";NULL;NULL;NULL;"1";"4";"5";"4";"5";;"very hard exam";"ies"
"3052";"JEM113";"microeconomics of banking";"Janda";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"1";"4";"2";"3";"3";;;"ies"
"3053";"JEM113";"microeconomics of banking";"Janda";;"3";"3";"4";"4";"3";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"ies"
"3054";"JEM113";"microeconomics of banking";"Janda";;"3";"3";"4";"4";"3";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"ies"
"3055";"JEM113";"microeconomics of banking";"Janda";;"4";"2";"5";"4";"3";NULL;NULL;NULL;"1";"3";"4";"4";"4";;;"ies"
"3056";"JEM113";"microeconomics of banking";"Janda";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"5";;;"ies"
"3057";"JEM113";"microeconomics of banking";"Janda";;"4";"1";"4";"4";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"3";;;"ies"
"3058";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"4";"2";NULL;NULL;NULL;"4";"5";"3";"1";"3";"4";"4";"5";"changing of topics we have various exercises";"to improve discussions on seminars";"kjp"
"3059";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"4";NULL;NULL;NULL;"5";"5";"3";"1";"5";"4";"4";"5";"seminar leader";"not so long home tasks";"kjp"
"3060";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"3";"3";NULL;NULL;NULL;"4";"4";"3";"1";"4";"3";"3";"4";"prezentace, videa";"vytvořit třeba nějakou ucelenou databázi slovíček na testy s vysvětlením + méně psaním, víc mluvení";"kjp"
"3061";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"4";"3";NULL;NULL;NULL;"4";"5";"5";"1";"4";"4";"4";"4";;;"kjp"
"3062";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"4";"5";"možnost vyzkoušet s prezentací v AJ, řada studijních materiálů";"vhodná by byla učebna s kruhovým uspořádáním stolu";"kjp"
"3063";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"4";"3";NULL;NULL;NULL;"4";"5";"4";"1";"4";"4";"5";"4";"a lot of new vocabulary connected to economy, conversations skills practised";"shorter seminars, its hard to pay attention for 2 hours";"kjp"
"3064";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"4";"3";NULL;NULL;NULL;"4";"5";"4";"1";"4";"3";"4";"5";"současný styl seminářů";"průběžné úkoly, průpravy";"kjp"
"3065";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";"komunikační cvičení";"anglické titulky k videím, která si pouštíme. Více gramatiky";"kjp"
"3066";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";NULL;NULL;NULL;NULL;"5";"5";"4";"1";"4";"5";"5";"4";"témata, prezentace";"více gramatiky, aktuální informace k tématům, anglické titulky k videím";"kjp"
"3067";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"přístup vyučujícího, videa, kvalitní materiály";"není co zlepšovat";"kjp"
"3068";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"4";"3";NULL;NULL;NULL;"5";"5";"3";"1";"3";"3";"4";"5";"vocabbulary, niteresting topics";"divide it into two lectures, more difficult";"kjp"
"3069";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;"1";"4";"3";"4";"5";;;"kjp"
"3070";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"3";NULL;NULL;NULL;NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kjp"
"3071";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"4";"3";NULL;NULL;NULL;NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"kjp"
"3072";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"3";NULL;NULL;NULL;NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kjp"
"3073";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"5";"5";;;"kjp"
"3074";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"2";NULL;NULL;NULL;"5";"5";"4";"1";"3";"3";"3";"4";"many new words, attitude of lecturer";;"kjp"
"3075";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"4";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"3";"5";"5";"konverzace a přátelský přístup";;"kjp"
"3076";"JLB004";"Angličtina pro ekonomy II";;"Staňková";NULL;NULL;NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"5";"přátelský přístup cvičící";;"kjp"
"3077";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"vyučující je skvělá";;"kjp"
"3078";"JLB004";"Angličtina pro ekonomy II";;"Staňková";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kjp"
"3079";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"5";"výborný přístup cvičící";;"kjp"
"3080";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"4";NULL;NULL;NULL;"5";"5";"4";"1";"5";"4";"4";"5";;;"kjp"
"3081";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"4";"4";NULL;NULL;NULL;"4";"4";"4";"1";"4";"4";"4";"4";;"shorter texts";"kjp"
"3082";"JLB004";"Angličtina pro ekonomy II";;"Staňková";"5";"3";NULL;NULL;NULL;"5";"5";"3";"1";"4";"5";"4";"5";;;"kjp"
"3083";"JEB021";"Economic policy II";"Dlouhý";;"4";"4";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"3";"5";"5";"Vynikající prezentace";;"ies"
"3084";"JEB021";"Economic policy II";"Dlouhý";;"4";"3";"5";"4";"4";NULL;NULL;NULL;"2";"4";"2";"5";"5";"polopatické a jasné vysvětlování přednášejícího";"vysoký překryv s makro I a II > větší synchornizace těchto předmětů";"ies"
"3085";"JEB021";"Economic policy II";"Dlouhý";;"4";"2";"5";"5";"2";NULL;NULL;NULL;"1";"4";"1";"3";"4";;;"ies"
"3086";"JEB021";"Economic policy II";"Dlouhý";;"4";"3";"5";"5";"3";NULL;NULL;NULL;NULL;"3";"3";"4";"4";;"overlaping with macro courses, mopre work during semester";"ies"
"3087";"JEB021";"Economic policy II";"Dlouhý";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"5";"4";"overall outlook, work with graphs";"more real cases, overlap with macro";"ies"
"3089";"JSB998";"introduction to sociology";"Soukup";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"2";"4";"4";;;"ks"
"3090";"JSB998";"introduction to sociology";"Soukup";;"4";"3";"4";"4";"2";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"ks"
"3091";"JSB998";"introduction to sociology";"Soukup";;"3";"2";"3";"4";"2";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"ks"
"3092";"JSB998";"introduction to sociology";"Soukup";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"5";"4";"3";"5";"visual aids, videos relating to the subject";"lecturers english skilsl";"ks"
"3093";"JSB998";"introduction to sociology";"Soukup";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"5";"4";"the subject is interesting";;"ks"
"3094";"JSB998";"introduction to sociology";"Soukup";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ks"
"3095";"JSB998";"introduction to sociology";"Soukup";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"prezentations";"textbooks";"ks"
"3096";"JSB998";"introduction to sociology";"Soukup";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"interesting";"textbooks for everyone";"ks"
"3097";"JSB998";"introduction to sociology";"Soukup";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"5";"5";"5";;;"ks"
"3098";"JSB998";"introduction to sociology";"Soukup";;"5";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";;;"ks"
"3099";"JSB998";"introduction to sociology";"Soukup";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"3100";"JSB998";"introduction to sociology";"Soukup";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"3101";"JSB998";"introduction to sociology";"Soukup";;"5";"5";"3";"4";"5";NULL;NULL;NULL;"1";"4";"3";"4";"4";"more precise, more clearly";;"ks"
"3102";"JSB998";"introduction to sociology";"Soukup";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"new terms from sociology";"understanding what sociology is about";"ks"
"3103";"JSB998";"introduction to sociology";"Soukup";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"interesting topics";"more info on slides (presentations)";"ks"
"3104";"JSB998";"introduction to sociology";"Soukup";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"3";"4";"5";;"not many book available";"ks"
"3105";"JSB998";"introduction to sociology";"Soukup";;"4";"3";"4";"4";"3";NULL;NULL;NULL;"1";"5";"5";"5";"5";"many videos";"not many book availible even in Jinonice, so hard to study";"ks"
"3106";"JSB998";"introduction to sociology";"Soukup";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";"the teacher has amazing sense of humor, its always interesting to listen what he is telling";"please fix the computer in 0314";"ks"
"3107";"JSB998";"introduction to sociology";"Soukup";;"5";"3";"4";"4";NULL;NULL;NULL;NULL;"2";"4";"4";"4";"5";"attitude of the teacher";;"ks"
"3108";"JSB998";"introduction to sociology";"Soukup";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"teachers skills are very attentive and interesting";;"ks"
"3109";"JSB998";"introduction to sociology";"Soukup";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"1";"4";"3";"5";"4";"course is well structured so that it is easy for students to follow. The lecturer can comment well on the problem";"more details about discussed topics";"ks"
"3110";"JSB998";"introduction to sociology";"Soukup";;"3";"5";"3";"4";"3";NULL;NULL;NULL;"4";"4";"3";NULL;"3";;;"ks"
"3111";"JSB998";"introduction to sociology";"Soukup";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"3112";"JSB998";"introduction to sociology";"Soukup";;"5";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"4";"4";"3";"5";"new way of thinking and good way to teaching";;"ks"
"3113";"JSB998";"introduction to sociology";"Soukup";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"5";;;"ks"
"3114";"JSB998";"introduction to sociology";"Soukup";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ks"
"3115";"JSB998";"introduction to sociology";"Soukup";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"ks"
"3116";"JSB998";"introduction to sociology";"Soukup";;"4";"4";"5";"5";"3";NULL;NULL;NULL;"1";"4";"3";"4";"5";"I have always thought sociology was boring, now I find it is kind interesting :)";;"ks"
"3117";"JEM061";"Quantitative finance";"Vácha";;"5";"4";"5";NULL;"5";NULL;NULL;NULL;"1";"5";"5";"4";"5";;;"ies"
"3118";"JEM061";"Quantitative finance";"Vácha";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"4";"5";"lot of new info, new approaches to time series modeling";;"ies"
"3119";"JEM061";"Quantitative finance";"Vácha";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"new quantitative approaches";;"ies"
"3120";"JEM061";"Quantitative finance";"Vácha";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"2";"3";;"uvítal bych větší důraz na propojení s financemi, které jsou v úvodu kurzu";"ies"
"3121";"JEM061";"Quantitative finance";"Vácha";;"5";"4";"4";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"4";"nepřítomnost zahraničních studentů > výklad v češtině";;"ies"
"3122";"JEM061";"Quantitative finance";"Vácha";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ies"
"3123";"JEM061";"Quantitative finance";"Vácha";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"3";"4";;"its ok";"ies"
"3124";"JEM061";"Quantitative finance";"Vácha";;"5";"5";"3";"5";"4";NULL;NULL;NULL;"2";"5";"5";"4";"5";"výuka na samé hranici současného výzkumu, kombinace teorie s praktickým modelováním reálných dat, nácvik prezentací, nácvik softwarového zpracování problematiky. Ideální forma kurzu";;"ies"
"3125";"JEB006";"Matematika II";"Bárta";"Kurka";"4";"4";"4";"5";"5";"3";"2";"4";"1";"5";"5";"5";"5";;;"ies"
"3126";"JEB006";"Matematika II";"Bárta";;"2";"5";"5";"4";"5";"4";"5";"3";"1";"5";"4";"3";"4";"žádná struktura předmětu";"kurz je příliš náročný a dlouhý. Zabírá příliš času jak v rozvrhu, tak v čase věnovaném domácí přípravě > ubírá na kvalitě ostatním předmětům";"ies"
"3127";"JEB006";"Matematika II";"Bárta";"Sojka";"4";"4";"4";"4";"4";"5";"5";"5";"2";"4";"4";"3";NULL;"Sojku, beamer prezentaci";"méně chyb - přepisování v rámci důkazů";"ies"
