"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"7596";"JJB284";"Firemní komunikace a kultura";"Poucha";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";;;"kmkpr"
"7597";"JJB284";"Firemní komunikace a kultura";"Poucha";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"5";"5";;;"kmkpr"
"7598";"JJB284";"Firemní komunikace a kultura";"Poucha";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"4";"5";"5";;;"kmkpr"
"7599";"JJB284";"Firemní komunikace a kultura";"Poucha";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"5";"5";"4";"5";"4";;;"kmkpr"
"7600";"JJB284";"Firemní komunikace a kultura";"Poucha";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";;;"kmkpr"
"7601";"JJB284";"Firemní komunikace a kultura";"Poucha";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"5";"4";"4";"5";"5";"sympatický přístup, osobní zkušenost, praxe ";;"kmkpr"
"7602";"JJB288";"Institucionální komunikace";"Matušková";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"4";"4";"4";"4";"4";;;"kmkpr"
"7603";"JJB288";"Institucionální komunikace";"Matušková";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";;;"kmkpr"
"7604";"JJB288";"Institucionální komunikace";"Matušková";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"5";"5";;;"kmkpr"
"7605";"JJB288";"Institucionální komunikace";"Matušková";;"3";"4";"3";"3";"3";NULL;NULL;NULL;"5";"3";"3";"4";"3";"práci přednášejícího s multimediálními zařízeními";"více úsměvů na studentíky :)";"kmkpr"
"7606";"JJB288";"Institucionální komunikace";"Matušková";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"4";"4";"3";"5";"5";;;"kmkpr"
"7607";"JJB288";"Institucionální komunikace";"Matušková";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"praktický přístup ";;"kmkpr"
"7608";"JJB288";"Institucionální komunikace";"Matušková";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"5";"5";"4";"5";"5";"ukázky z praxe ";;"kmkpr"
"7609";"JJB288";"Institucionální komunikace";"Matušková";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"znalosti přednášejícího, vstřícnost, důraznost";"nic ";"kmkpr"
"7610";"JJB288";"Institucionální komunikace";"Matušková";;"4";"4";"4";"4";"3";NULL;NULL;NULL;"5";"3";"5";"4";"4";;;"kmkpr"
"7611";"JJB288";"Institucionální komunikace";"Matušková";;"4";"4";"4";"3";"4";NULL;NULL;NULL;"4";"3";"3";"4";"4";;;"kmkpr"
"7612";"JJB288";"Institucionální komunikace";"Matušková";;"4";"5";"5";"5";"4";NULL;NULL;NULL;"5";"4";"3";"4";"4";;;"kmkpr"
"7613";"JJB288";"Institucionální komunikace";"Matušková";;"4";"4";"5";"4";"4";NULL;NULL;NULL;"4";"4";"4";"3";"4";;;"kmkpr"
"7614";"JJB288";"Institucionální komunikace";"Matušková";;"3";"3";"4";"3";"4";NULL;NULL;NULL;"4";"5";"4";"4";"3";;;"kmkpr"
"7615";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"psaní esejů, časté citování nejrůznějších umělců";"eseje by se měly psát po celý semestr";"kmkpr"
"7616";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"3";"5";"4";"5";NULL;NULL;NULL;"5";"4";"4";"4";"4";"originalita přednášek ";;"kmkpr"
"7617";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"3";"4";"3";"4";"3";NULL;NULL;NULL;"5";"5";"3";"3";"5";"možnost přemýšlet, pohled na věci z jiného úhlu";"nevím";"kmkpr"
"7618";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"3";"3";"3";"3";"4";NULL;NULL;NULL;"4";"4";NULL;"3";"3";;;"kmkpr"
"7619";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"5";"5";"3";"5";"5";"zajímavé podání";;"kmkpr"
"7620";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"3";"4";"3";"3";"3";NULL;NULL;NULL;"5";"4";"4";"3";"4";;;"kmkpr"
"7621";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"4";"4";"3";"4";NULL;NULL;NULL;"5";"5";"4";"4";"4";;;"kmkpr"
"7622";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"3";"5";"4";"5";NULL;NULL;NULL;NULL;"4";"3";"5";"5";;;"kmkpr"
"7623";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"4";"5";"3";"4";NULL;NULL;NULL;"5";"4";"4";"5";"5";;;"kmkpr"
"7624";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"4";"4";"4";"5";NULL;NULL;NULL;"5";"5";NULL;"4";NULL;;;"kmkpr"
"7625";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"3";"4";"3";"4";NULL;NULL;NULL;"5";"4";"3";"4";"4";;;"kmkpr"
"7626";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"3";"5";"5";;;"kmkpr"
"7627";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"4";"5";"5";"4";"4";;;"kmkpr"
"7628";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"5";"5";"4";"5";NULL;NULL;NULL;"4";"5";NULL;"4";"5";;;"kmkpr"
"7629";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"4";"5";"4";"5";NULL;NULL;NULL;"5";"5";"4";"5";"5";;;"kmkpr"
"7630";"JJB269";"Sociální kontext komunikace";"Dolanský ";;NULL;NULL;"4";"5";"5";NULL;NULL;NULL;NULL;"4";NULL;"3";NULL;;;"kmkpr"
"7631";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"osobnost přednášejícího, se všemi jeho klady i zápory";"zlepšit jenom sama sebe ";"kmkpr"
"7632";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"5";"4";"4";"5";NULL;NULL;NULL;"5";"5";"4";"3";"4";"nutnost psát průběžné eseje, čtení knih (doporuč. litaratura) ";;"kmkpr"
"7633";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"5";"3";"3";"3";NULL;NULL;NULL;"5";"4";"3";"3";"4";;;"kmkpr"
"7634";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"4";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"4";"4";"5";;;"kmkpr"
"7635";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"5";"5";"4";"4";NULL;NULL;NULL;"5";"5";"3";"4";"5";;;"kmkpr"
"7636";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"4";"3";"4";"4";NULL;NULL;NULL;"5";"3";"3";"4";"5";;;"kmkpr"
"7637";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"5";"5";"3";"5";"5";;;"kmkpr"
"7638";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"4";"5";"4";"4";NULL;NULL;NULL;"5";"3";"3";"4";"4";"doporučení zajímavé literatury ";;"kmkpr"
"7639";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"5";"5";"4";"5";"5";;;"kmkpr"
"7640";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"3";"3";"3";"4";"3";NULL;NULL;NULL;"5";"4";"3";"3";"3";;"Bůh ví ";"kmkpr"
"7641";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"3";"5";"3";"5";"5";"širší náhled do literatury a filozofie ";"diskuzi se studenty";"kmkpr"
"7642";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"5";"5";"4";"4";"5";"široký rámec";"prostor pro studenty k reakci ";"kmkpr"
"7643";"JJB269";"Sociální kontext komunikace";"Dolanský ";;NULL;"5";"5";"4";"4";NULL;NULL;NULL;"5";"3";"3";"4";"5";"neskutečný přehled přednášejícího ";;"kmkpr"
"7644";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"4";"5";"5";"3";NULL;NULL;NULL;"5";"4";"5";"4";"5";;;"kmkpr"
"7645";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"5";"5";"5";"5";"3";NULL;NULL;NULL;"5";"5";"5";"5";"5";;;"kmkpr"
"7646";"JJB269";"Sociální kontext komunikace";"Dolanský ";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"5";"4";"4";"4";"5";"doporučování literatury";"nikdy nakonec na to Beaujoluis nedojde - proč?! ";"kmkpr"
"7647";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"4";"3";NULL;NULL;NULL;"5";"4";"4";"5";"5";"příklady z praxe, zajímavé přednášky";"větší zapojení studentů do hodin";"kmkpr"
"7648";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"4";"4";"5";"4";"4";"5";"5";"5";"5";"5";"5";"praktické, zajímavé informace";"některé informace se zbytečně opakují, uvítal bych příklady z praxe a ukázky audio-video ";"kmkpr"
"7649";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"4";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";"5";"poutavý výklad, příklady z praxe - zajímavé";"3. kurz 1 za 14 dní - horší pozornost, ráda bych měla předmět každý týden ";"kmkpr"
"7650";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"4";"4";"5";NULL;NULL;NULL;"5";"5";"4";"4";"5";"příklady, znalost oboru přednášejícího, vysvětlení na příkladech";"dělké - 2x 80 minut týdně by bylo lepší ";"kmkpr"
"7651";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"konkrétní příklady, celkový výklad je poutavý";"místo ob týden mít kurz každý týden";"kmkpr"
"7652";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"4";"5";"4";"5";NULL;NULL;NULL;"5";"5";"4";"4";"5";;;"kmkpr"
"7653";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"3";"5";"5";"zajímavé přednášky - porozumění, vtip přednášejícího ";;"kmkpr"
"7654";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"3";"4";"5";"5";"5";"5";"5";"5";"5";"hutnost a kvantitu informací";"interaktivita ";"kmkpr"
"7655";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";NULL;"3";"5";"příklady z praxe";"více povídání z praxe";"kmkpr"
"7656";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"3";"4";"4";"5";"4";"4";"4";"5";"4";"3";"4";"5";"styl přednášení";"možná méně informací najednou, občas těžké na pochycení";"kmkpr"
"7657";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"4";"5";"5";"oceňuji hodně příkladů z praxe";;"kmkpr"
"7658";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"3";"5";"4";"5";NULL;NULL;NULL;"5";"4";"4";"4";"5";"historky k tématu";"nezmiňovat tolik Schwarzwaldskou šunku";"kmkpr"
"7659";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"4";"4";"5";"5";"5";"5";"4";"4";"5";"3";"5";"5";"častěji, příklady ze života";"končit dříve ";"kmkpr"
"7660";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"4";"5";"5";NULL;NULL;NULL;"5";"5";"4";"4";"5";"příklady z praxe";;"kmkpr"
"7661";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"3";"5";"5";;;"kmkpr"
"7662";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"4";NULL;NULL;NULL;"5";"5";"4";"4";"4";"kvalitu podání informací přednášejícím ";;"kmkpr"
"7663";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"5";"5";"5";"4";"4";"5";"4";"5";"5";;;"kmkpr"
"7664";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"5";"5";"5";"3";"5";"5";"3";"5";"3";"3";"3";"5";;;"kmkpr"
"7665";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"praktický přístup ";;"kmkpr"
"7667";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";;;"kmkpr"
"7668";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"3";"5";"5";"skvělé příklady z praxe ";;"kmkpr"
"7669";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"4";"3";"4";"5";"zachovat přednášejícího a místnost 215";;"kmkpr"
"7670";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"4";"4";NULL;NULL;NULL;"5";"4";"4";"4";"5";;;"kmkpr"
"7671";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"4";"4";"3";"3";"5";"4";"4";"3";"3";;;"kmkpr"
"7672";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"5";"5";"5";"4";"5";"5";"3";"5";"5";"3";"4";"5";;;"kmkpr"
"7673";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"3";"4";"5";"4";NULL;NULL;NULL;"5";"3";"3";"3";"4";;;"kmkpr"
"7674";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"4";"5";"5";"příklady ze života, interaktivnost ";"nic";"kmkpr"
"7675";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"5";"5";"přístup přednášejícího";"zkrátit - 2 hodiny jsou dost ubíjející ";"kmkpr"
"7676";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"4";NULL;NULL;NULL;"5";"4";"3";"4";"5";"praktické příklady";"každý týden, ne jednou za 14 dní";"kmkpr"
"7677";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"3";"4";"5";"4";"4";"4";"3";"5";"4";"4";"5";"4";"nemám co namítat ";;"kmkpr"
"7678";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"4";"5";NULL;NULL;NULL;"5";"5";NULL;"4";"5";"férový přístup (možnost osobního přezkoušení a zlepšení známky)";"trochu dlouhé ";"kmkpr"
"7679";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"4";"5";"5";"4";"4";"4";"4";"5";"5";"5";"4";"5";;;"kmkpr"
"7680";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"4";"5";"5";"4";"5";"5";"3";"4";"4";"3";"4";"5";;;"kmkpr"
"7681";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"3";NULL;NULL;NULL;"5";"4";"3";"5";"5";"zkušenosti přednášejícího, zábavná forma přednášky ";;"kmkpr"
"7682";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"4";"4";"3";"4";"5";"4";"4";"4";"3";"3";"3";"5";"příběhy z praxe";"Aby přednášky měly nějaký smysl, měly by obsahovat informace navíc oproti 16stránkovému souboru s výpiskami od starších studentů. ";"kmkpr"
"7683";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"3";NULL;"5";"přístupnost vyučujícího, příklady, srozumitelný výklad";;"kmkpr"
"7684";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"4";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";;;"kmkpr"
"7685";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"3";"3";"5";"5";"4";"5";"5";"3";"5";"3";"3";"3";"5";;;"kmkpr"
"7686";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"4";"5";"5";"4";"5";"4";"5";"5";"5";;;"kmkpr"
"7687";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"4";"4";"5";;;"kmkpr"
"7688";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"4";"3";"4";"5";"4";NULL;NULL;NULL;"5";"3";"5";"4";"4";"zkušenosti, které nám přednášející předává (z praxe, ze života)";"odbornost, interakci, náročnost ";"kmkpr"
"7689";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"4";"5";"5";"5";"4";"5";"5";"5";"5";"3";"4";"5";"přístup a způsob podání";"aby byl častěji";"kmkpr"
"7690";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"5";"5";"5";"5";"5";"5";"3";"5";"5";"poutavá forma výuky ";"hlavně nic neměnit ";"kmkpr"
"7691";"JJB221";"Ekonomická teorie marketingu";"Postler";"Postler ";"5";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"kmkpr"
"7692";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";"informace z praxe ";;"kmkpr"
"7693";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"4";"5";"4";"5";"5";;;"kmkpr"
"7694";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"4";"4";"5";"3";NULL;NULL;NULL;"4";"3";"3";"3";"3";"přístup vyučujícího ke studentům je příkladný, je pečlivý a férový ";;"kmkpr"
"7695";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"4";"4";"5";"5";"přátelský přístup vyučujícího, dobré příklady z jeho praxe";"přísnější dohled při průběhu testu ";"kmkpr"
"7696";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"3";"4";"3";"3";"4";"myslím, že lze pochopit až v souvislosti s 2. dílem kurzu ";;"kmkpr"
"7697";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"4";"4";NULL;"4";"5";"navrhuji zachovat přednášejícího";"odbornost a náročnost výuky - zvýšit ";"kmkpr"
"7698";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";"praktické zkušenosti přednášejícího ";;"kmkpr"
"7699";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"4";"4";"4";"5";"přístup pedagoga, propojení s praktickými příklady, příhody z praxe, sympatický pedagog, nemusíme se učit nudnou teorii, ale pouze věci přínostné do budoucna";"změnit čas výuky (8.00 je moc brzo), jinak bych nic neměnila ";"kmkpr"
"7700";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"4";"4";"5";"5";;;"kmkpr"
"7701";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"5";"4";"5";"5";"4";"dobrý a férový přednášející ";;"kmkpr"
"7702";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"4";"5";"5";"4";"5";"příklady z praxe, praktická zadání úkolů ";;"kmkpr"
"7703";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"3";"5";"5";"3";NULL;NULL;NULL;"5";"3";"3";"5";"5";;;"kmkpr"
"7704";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"4";"5";NULL;"5";"5";;;"kmkpr"
"7705";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"5";"4";NULL;"4";"5";"bezva přednášející s férovým přístupem ";;"kmkpr"
"7706";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"5";"4";"4";"4";"5";;;"kmkpr"
"7707";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"5";"4";"3";"4";"5";"vyučující - je to brouček :), praktičnost";"více předmětů s panem doktorem ";"kmkpr"
"7709";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"4";"5";"přístup přednášejícího, způsob výkladu ";;"kmkpr"
"7710";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"5";"4";"5";"4";NULL;NULL;NULL;"4";"4";"4";"4";"4";"přístup vyučujícího";"požadovaná obtížnost, více a hlubší odborné znalosti";"kmkpr"
"7711";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"5";"4";"5";"4";NULL;NULL;NULL;"4";"5";"3";"4";"5";"poznatky z praxe";;"kmkpr"
"7712";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"3";"3";"4";"5";"4";NULL;NULL;NULL;"4";"4";"4";"4";"4";;;"kmkpr"
"7713";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"3";"5";"4";"5";"5";NULL;NULL;NULL;"3";"4";"5";"5";"3";;;"kmkpr"
"7714";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"4";"4";"5";"3";NULL;NULL;NULL;"4";"4";"3";"5";"4";;;"kmkpr"
"7715";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"3";"5";"5";"5";"5";;;"kmkpr"
"7716";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"4";"4";NULL;"4";"5";;;"kmkpr"
"7717";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"5";"3";"4";"5";"5";"jasnost výkladu ";;"kmkpr"
"7718";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"5";"5";"4";"5";"5";"osobní přístup vyučujícího";;"kmkpr"
"7719";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"5";"4";"4";"4";"5";;;"kmkpr"
"7720";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"5";"4";"5";"5";"5";;;"kmkpr"
"7721";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"5";"3";"3";"4";"4";;;"kmkpr"
"7722";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"4";"4";"4";"4";NULL;NULL;NULL;"4";"4";"4";"4";"5";;;"kmkpr"
"7723";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"5";"4";"3";"4";"4";;;"kmkpr"
"7724";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"4";"5";"5";"3";NULL;NULL;NULL;"5";"4";"5";"5";"5";"přístup vyučujícího - velmi milý ";;"kmkpr"
"7725";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"3";NULL;NULL;NULL;"5";"3";"4";"4";"5";;;"kmkpr"
"7726";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"4";"5";"4";"5";"5";"přednášejícího ";"více interakce ";"kmkpr"
"7727";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"pan Majerik je super, vede studenty k přemýšlení, dává jim prostor ";;"kmkpr"
"7729";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"4";"4";"5";"5";"způsob přednášek";;"kmkpr"
"7730";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";"přístup k studentům, zajímavost přednášek (praxe,...)";"čas - 8.00 je hodně brzo ";"kmkpr"
"7731";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"5";"4";"5";"3";NULL;NULL;NULL;"4";"4";"5";"5";"4";;;"kmkpr"
"7732";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"3";"4";"4";"4";"5";;;"kmkpr"
"7733";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"5";"5";"přístup pana doktora Majerika, je vstřícný, milý a i nám blondýnám trpělivě vše třikrát zopakuje ";;"kmkpr"
"7734";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"4";"3";"4";"5";"5";;;"kmkpr"
"7735";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"3";"4";"3";"5";"3";NULL;NULL;NULL;"4";"4";"4";"3";"4";;"méně 'historek z natáčení' - věcněji";"kmkpr"
"7736";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"5";"4";"3";"4";"5";"příklady z praxe ";;"kmkpr"
"7737";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"5";"4";"4";"4";"4";;;"kmkpr"
"7738";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";"příklady z praxe vyučujícího, férový přístup ";;"kmkpr"
"7739";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"3";"5";"5";"3";NULL;NULL;NULL;"4";"4";NULL;"4";"4";"praktické informace, příklady z praxe";;"kmkpr"
"7740";"JJB226";"Strategie a finanční management marketingu I";"Majerik";;"4";"4";"4";"4";"5";NULL;NULL;NULL;"5";"5";"4";"4";"5";"zkušenosti přednášejícího ";;"kmkpr"
